ID TIME pos
9 1.211 [0, 0] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
9 6.317 [0, 0] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0, 0]]
9 11.324 [0, 0] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0, 0]]
9 16.333 [0, 0] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 21.34 [0, 0] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 26.348 [0, 0] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 31.356 [0, 0] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 36.365 [0, 0] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 41.373 [-0.003310779819473697, -0.6474142184881834] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 46.381 [-0.003310779819473697, -0.6474142184881834] [0.2698087681294619, -0.44043807241269695] [[0, 0], [0, 0], [0.24479000000000006, -0.45121999999999995], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 51.389 [0.02145487003008767, -0.15178236974803064] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.049060000000000104, -0.31722000000000006], [-0.049060000000000104, -0.31722000000000006], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 56.397 [0.004864029690075878, 0.011860344345454162] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11331000000000002, -0.11525000000000007], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 61.404 [0.004834005147851095, 0.012015972266505269] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 66.412 [0.004834000000662023, 0.012015999996433387] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0, 0], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 71.42 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 76.427 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 81.435 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 86.443 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 91.45 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 96.458 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 101.466 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 106.473 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 111.482 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 116.489 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 121.497 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 126.505 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 131.513 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 136.521 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.32121999999999984, -0.31465999999999994], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
9 141.529 [0.004834000000003069, 0.012015999999983427] [0.2698087681294619, -0.44043807241269695] [[0, 0], [-0.11336999999999997, -0.11495000000000011], [-0.09261999999999992, -0.19612999999999992], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.07840000000000003, -0.19872], [0, 0], [0.41825, 0.27897000000000016], [-0.42762999999999995, 0.3056899999999998], [0, 0], [0.33657000000000004, 0.38012999999999986]]
