ID TIME cluster
3 1676918297.312 (24598, -45696, 1676916554, 2, 10, 50000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 24105, -45072) 0
3 1676918297.312 (-50301, -56739, 1676918293, 1, 10, 49583333333333334000, 44583333333333334000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -50170, -56739) 1
3 1676918297.312 (57224, -50810, 1676916598, 2, 10, 50972222222222223000, 5000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 57202, -51385) 0
3 1676918297.313 (71070, 7494, 1676918293, 1, 10, 49583333333333335300, 34166666666666668300, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 72446, 8917) 1
3 1676918297.313 (56793, -49989, 1676916778, 2, 10, 49434523809523811300, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56802, -48826) 0
3 1676918297.313 (-48357, -56858, 1676918293, 1, 10, 53253968253968256500, 47976190476190478500, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 1, -48666, -57080) 1
3 1676918297.313 (75687, 13621, 1676918293, 1, 10, 49965828924162257000, 49965828924162257000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 75687, 13621) 1
3 1676918297.313 (56874, -49952, 1676917018, 2, 10, 50061177248677249000, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 57562, -49709) 0
3 1676918297.313 (-48903, -61783, 1676918293, 1, 10, 50919312169312170000, 42270723104056438000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -48885, -61384) 1
3 1676918297.313 (75011, 16342, 1676918293, 1, 10, 51826774691358023000, 51826774691358023000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, 75161, 16392) 1
3 1676918297.313 (56889, -48711, 1676917258, 2, 10, 48979208002645500400, 2109375000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56557, -49625) 0
3 1676918297.313 (-45156, -56744, 1676918293, 1, 10, 52754147376543209500, 46430776014109347500, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -44861, -56775) 1
3 1676918297.314 (75115, 11048, 1676918293, 1, 10, 53686457414756025000, 53686457414756025000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 75060, 11055) 1
3 1676918297.314 (68689, 5703, 1676918293, 1, 10, 48804959628527335200, 42964042291299234200, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 69522, 7805) 1
3 1676918297.314 (70208, 10779, 1676918293, 1, 10, 53123485623244495900, 42714110163955842200, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 70458, 11389) 1
3 1676918297.314 (55789, -48384, 1676917648, 2, 10, 52684722148863617700, 1744278953811891700, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56602, -49034) 0
3 1676918297.314 (73654, 12412, 1676918293, 1, 10, 54344400092789066700, 54344400092789066700, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 1, 73654, 12412) 1
3 1676918297.314 (-52974, -57082, 1676918293, 1, 10, 57017026204914567200, 45062649023151706200, 0, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -50558, -58223) 1
3 1676918297.314 (70448, 10827, 1676918293, 1, 10, 50713373422960111700, 45443756479832861700, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, 70254, 10615) 1
3 1676918297.314 (55350, -48867, 1676917888, 2, 10, 49669042620247408600, 1744278953811891700, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 56290, -49636) 0
3 1676918297.314 (68437, 10472, 1676918293, 1, 10, 51212915383381327900, 51212915383381327900, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 68437, 10472) 1
3 1676918297.314 (-46219, -58075, 1676918293, 1, 10, 54067196745517217500, 54067196745517217500, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 1, -46219, -58075) 1
3 1676918297.315 (73347, 10059, 1676918155, 0, 8, 40017218434618148400, 40017218434618148400, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 73347, 10059) 1
