ID TIME pos
14 30.316 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(4083, 56543, 1676892599, 0, 1, 5000000000000000000, 5000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 4083, 56543)]
14 60.48 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(3589, 57048, 1676892599, 0, 5, 25000000000000000000, 5000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, 4083, 56543)]
14 90.5 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(784, 58241, 1676892599, 0, 9, 45000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660)]
14 120.56 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4666, 64757, 1676892663, 0, 5, 25535714285714286000, 15535714285714286000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -10840, 70121)]
14 150.737 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676892727, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475)]
14 180.75 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676892751, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (55219, -48277, 1676892743, 0, 1, 3750000000000000000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-5841, 66412, 1676892747, 0, 3, 14821428571428572000, 11071428571428572000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -8253, 68075)]
14 210.874 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676892791, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54415, -47878, 1676892743, 0, 2, 7500000000000000000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-6718, 68479, 1676892747, 0, 4, 20312500000000001000, 16562500000000001000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -8529, 70058)]
14 242.152 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676892817, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54331, -48673, 1676892743, 0, 4, 19553571428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-7701, 68513, 1676892747, 0, 6, 31830357142857144000, 28080357142857144000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -8731, 69295)]
14 272.126 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676892845, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54912, -48519, 1676892743, 0, 8, 39464285714285714000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-8022, 69740, 1676892747, 0, 7, 35580357142857144000, 31830357142857144000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -8969, 70575)]
14 302.41 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676892883, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54884, -48453, 1676892743, 0, 9, 43214285714285714000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-8270, 71320, 1676892747, 0, 9, 47142857142857144000, 43392857142857144000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -8899, 71986)]
14 332.461 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676892911, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676892911, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-13874, 77432, 1676892897, 0, 3, 17306547619047619000, 17306547619047619000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -13874, 77432), (3515, 58869, 1676892909, 0, 1, 3750000000000000000, 3750000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 3515, 58869)]
14 362.525 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676892943, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676892943, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-13286, 76272, 1676892897, 0, 4, 20223214285714285500, 20223214285714285500, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -13286, 76272), (4124, 59764, 1676892909, 0, 2, 9880952380952381000, 3750000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 3515, 58869), (54061, -47697, 1676892923, 0, 2, 8303571428571429000, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707)]
14 392.647 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676892969, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676892969, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-12991, 76296, 1676892897, 0, 5, 26458333333333332900, 26458333333333332900, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -12991, 76296), (754, 63525, 1676892909, 0, 3, 16116071428571428400, 9985119047619047400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -1543, 65499), (54583, -48456, 1676892923, 0, 4, 15178571428571428500, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (84844, 4576, 1676892947, 0, 1, 2916666666666666500, 2916666666666666500, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 84844, 4576)]
14 422.672 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676893003, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676893003, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-11695, 77127, 1676892897, 0, 6, 32053571428571427900, 32053571428571427900, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -11695, 77127), (754, 63525, 1676892909, 0, 3, 16116071428571428400, 9985119047619047400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -1543, 65499), (55039, -48402, 1676892923, 0, 4, 15178571428571428500, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (84844, 4576, 1676892947, 0, 1, 2916666666666666500, 2916666666666666500, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 84844, 4576)]
14 452.962 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676893033, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676893033, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-11573, 75190, 1676892897, 0, 7, 38288690476190475300, 38288690476190475300, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -11573, 75190), (1685, 66442, 1676892909, 0, 4, 21711309523809523400, 15580357142857142400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 580, 68854), (54654, -49074, 1676892923, 0, 6, 26562500000000000100, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (75747, 8082, 1676892947, 0, 2, 6874999999999999500, 6874999999999999500, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 75747, 8082)]
14 482.984 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676893059, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676893059, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-11573, 75190, 1676892897, 0, 7, 38288690476190475300, 38288690476190475300, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -11573, 75190), (1685, 66442, 1676892909, 0, 4, 21711309523809523400, 15580357142857142400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 580, 68854), (54306, -48874, 1676892923, 0, 7, 32797619047619047500, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (76302, 2007, 1676892947, 0, 3, 10624999999999999500, 10624999999999999500, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 76302, 2007)]
14 513.299 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676893087, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676893087, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-11274, 74786, 1676892897, 0, 9, 45163690476190474800, 42247023809523808300, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -11233, 74708), (1685, 66442, 1676892909, 0, 4, 21711309523809523400, 15580357142857142400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 580, 68854), (54638, -48836, 1676892923, 0, 8, 39032738095238094900, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (76465, 7875, 1676892947, 0, 6, 28139880952380952100, 22008928571428571100, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 74306, 8864)]
14 543.573 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676893107, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676893107, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-11372, 74816, 1676892897, 0, 9, 45163690476190474800, 42247023809523808300, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -11343, 74750), (1685, 66442, 1676892909, 0, 4, 21711309523809523400, 15580357142857142400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, 580, 68854), (54638, -48836, 1676892923, 0, 8, 39032738095238094900, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (76465, 7875, 1676892947, 0, 6, 28139880952380952100, 22008928571428571100, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 74306, 8864)]
14 573.656 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676893153, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676893153, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-13378, 75123, 1676893153, 1, 10, 50803571428571427400, 47886904761904760900, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -13475, 75084), (-1366, 69749, 1676892909, 0, 6, 28667328042328041400, 22536375661375660400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -2696, 71711), (54559, -48969, 1676892923, 0, 9, 45348875661375661400, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (76465, 7875, 1676892947, 0, 6, 28139880952380952100, 22008928571428571100, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 74306, 8864)]
14 603.744 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676893181, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676893181, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-13378, 75123, 1676893181, 1, 10, 50803571428571427400, 47886904761904760900, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -13475, 75084), (-3460, 69464, 1676892909, 0, 8, 36345899470899470400, 30214947089947089400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -4878, 70869), (54491, -48789, 1676892923, 2, 10, 51092923280423280400, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (76465, 7875, 1676892947, 0, 6, 28139880952380952100, 22008928571428571100, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 74306, 8864), (55575, -49957, 1676893181, 0, 1, 2109375000000000000, 2109375000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55575, -49957)]
14 633.939 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676893211, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676893211, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-13378, 75123, 1676893211, 1, 10, 50803571428571427400, 47886904761904760900, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -13475, 75084), (-5815, 68603, 1676892909, 0, 9, 42249090608465608400, 36118138227513227400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -7087, 69417), (54491, -48789, 1676892923, 2, 10, 51092923280423280400, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (75042, 9122, 1676892947, 0, 8, 40847387566137566000, 34716435185185185000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 73422, 9969), (55575, -49957, 1676893181, 0, 1, 2109375000000000000, 2109375000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55575, -49957)]
14 664.077 [[-0.4438779081264701, -0.5469967733263649], [0.6698079485559274, 0.1059190597551333], [-0.10061995729420502, 0.6992542070453077]] [(1222, 57965, 1676892599, 2, 10, 50000000000000000000, 15000000000000000000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 0, -5152, 61660), (-4252, 67367, 1676893239, 1, 10, 50892857142857144000, 37142857142857144000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -6570, 70475), (54691, -48391, 1676892743, 2, 10, 49241071428571428000, 3750000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55219, -48277), (-9118, 71130, 1676893239, 1, 10, 53169642857142858000, 49419642857142858000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -9735, 71700), (-13378, 75123, 1676893239, 1, 10, 50803571428571427400, 47886904761904760900, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 1, -13475, 75084), (-5688, 68676, 1676892909, 0, 9, 42249090608465608400, 36118138227513227400, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -7087, 69417), (54491, -48789, 1676892923, 2, 10, 51092923280423280400, 2812500000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 54622, -48707), (73948, 9701, 1676892947, 0, 9, 47241650132275132500, 41110697751322751500, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 72556, 10429), (55693, -50175, 1676893181, 0, 2, 7785631613756614000, 2109375000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 55575, -49957)]
