ID TIME pos
7 0.097 [0, 0] [0.3040877964188833, -0.5157264950209351] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 5.11 [0, 0] [0.3040877964188833, -0.5157264950209351] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 10.115 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2005939184731561, -0.5224192346368373], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 15.119 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 20.126 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
7 25.133 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0]]
7 30.139 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 35.245 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 40.251 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 45.255 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 50.263 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 55.267 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 60.277 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 65.283 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 70.289 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 75.3 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 80.302 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 85.308 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 90.315 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 95.321 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 100.326 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 105.332 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 110.332 [0.2849300000000001, -0.46402000000000004] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 115.343 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.46402000000000004], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 120.351 [0.2849300000000001, -0.46402000000000004] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 125.36 [0.2849300000000001, -0.4640200000000001] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.46402000000000004], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
7 130.367 [0.2849300000000001, -0.46402000000000004] [0.3040877964188833, -0.5157264950209351] [[0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0, 0], [0, 0], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001], [0.2849300000000001, -0.4640200000000001]]
