ID TIME pos
8 0.098 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 5.107 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 10.116 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 15.124 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 20.125 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 25.132 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 30.14 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 35.148 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 40.156 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 45.166 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 50.166 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 55.173 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 60.178 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 65.185 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 70.193 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 75.199 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 80.211 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 85.212 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 90.216 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 95.224 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 100.233 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 105.237 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 110.241 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 115.251 [0, 0] [-0.033969473470753186, 0.1486399968156147]
8 120.256 [-0.15486, 0.32997999999999994] [-0.033969473470753186, 0.1486399968156147]
8 125.262 [-0.14764999999999995, 0.29506999999999994] [-0.033969473470753186, 0.1486399968156147]
8 130.264 [-0.03830137777061052, 0.20403466919044544] [-0.033969473470753186, 0.1486399968156147]
8 135.279 [-0.049041102216488386, 0.22077573535235634] [-0.033969473470753186, 0.1486399968156147]
8 140.283 [-0.05000710221648837, 0.22194573535235634] [-0.033969473470753186, 0.1486399968156147]
8 145.288 [-0.05106110221648839, 0.22289173535235635] [-0.033969473470753186, 0.1486399968156147]
8 150.296 [-0.05106110221648839, 0.22289373535235635] [-0.033969473470753186, 0.1486399968156147]
8 155.301 [-0.060432585180407006, 0.23435477946029692] [-0.033969473470753186, 0.1486399968156147]
8 160.309 [-0.05672758518040701, 0.2354781127936303] [-0.033969473470753186, 0.1486399968156147]
8 165.316 [-0.056375918513740374, 0.23528311279363026] [-0.033969473470753186, 0.1486399968156147]
8 170.321 [-0.056414251847073695, 0.23522977946029697] [-0.033969473470753186, 0.1486399968156147]
8 175.329 [-0.056414251847073695, 0.23522977946029697] [-0.033969473470753186, 0.1486399968156147]
8 180.332 [-0.056414251847073695, 0.23522977946029697] [-0.033969473470753186, 0.1486399968156147]
8 185.341 [-0.056414251847073695, 0.23522977946029697] [-0.033969473470753186, 0.1486399968156147]
8 190.347 [-0.057942585180407014, 0.2356114461269636] [-0.033969473470753186, 0.1486399968156147]
8 195.352 [-0.05372925184707369, 0.23150811279363026] [-0.033969473470753186, 0.1486399968156147]
8 200.365 [-0.05372925184707369, 0.23150811279363026] [-0.033969473470753186, 0.1486399968156147]
8 205.47 [-0.05372925184707369, 0.23150811279363026] [-0.033969473470753186, 0.1486399968156147]
8 210.473 [-0.05372925184707369, 0.23150811279363026] [-0.033969473470753186, 0.1486399968156147]
8 215.477 [-0.05372925184707369, 0.23150811279363026] [-0.033969473470753186, 0.1486399968156147]
8 220.482 [-0.05372925184707369, 0.23150811279363026] [-0.033969473470753186, 0.1486399968156147]
8 225.489 [-0.05372925184707369, 0.23150811279363026] [-0.033969473470753186, 0.1486399968156147]
8 230.495 [-0.062297930154634584, 0.23859123953739733] [-0.033969473470753186, 0.1486399968156147]
8 235.502 [-0.06229935872606317, 0.23859266810882593] [-0.033969473470753186, 0.1486399968156147]
8 240.512 [-0.06165507301177745, 0.23998409668025453] [-0.033969473470753186, 0.1486399968156147]
8 245.515 [-0.06772318888530528, 0.24662358459522266] [-0.033969473470753186, 0.1486399968156147]
8 250.521 [-0.0670056888853053, 0.24674233459522266] [-0.033969473470753186, 0.1486399968156147]
8 255.531 [-0.0670056888853053, 0.24674233459522266] [-0.033969473470753186, 0.1486399968156147]
8 260.533 [-0.0670056888853053, 0.24674233459522266] [-0.033969473470753186, 0.1486399968156147]
8 265.54 [-0.0670056888853053, 0.24674233459522266] [-0.033969473470753186, 0.1486399968156147]
8 270.547 [-0.0670056888853053, 0.24674233459522266] [-0.033969473470753186, 0.1486399968156147]
8 275.554 [-0.06609318888530528, 0.24482858459522272] [-0.033969473470753186, 0.1486399968156147]
8 280.561 [-0.06606818888530529, 0.24477233459522274] [-0.033969473470753186, 0.1486399968156147]
8 285.565 [-0.06606818888530529, 0.24477233459522274] [-0.033969473470753186, 0.1486399968156147]
8 290.577 [-0.06519443888530525, 0.24215233459522273] [-0.033969473470753186, 0.1486399968156147]
8 295.578 [-0.06498943888530527, 0.24176608459522275] [-0.033969473470753186, 0.1486399968156147]
8 300.585 [-0.06498693888530528, 0.24176108459522277] [-0.033969473470753186, 0.1486399968156147]
8 305.588 [-0.06498693888530528, 0.24176108459522277] [-0.033969473470753186, 0.1486399968156147]
8 310.594 [-0.06498693888530528, 0.24176108459522277] [-0.033969473470753186, 0.1486399968156147]
8 315.603 [-0.06886616789804913, 0.24381540852908692] [-0.033969473470753186, 0.1486399968156147]
8 320.607 [-0.06871950123138246, 0.24391096408464252] [-0.033969473470753186, 0.1486399968156147]
8 325.613 [-0.0733195511082442, 0.24684186767617824] [-0.033969473470753186, 0.1486399968156147]
8 330.62 [-0.07308055110824421, 0.24668386767617828] [-0.033969473470753186, 0.1486399968156147]
8 335.627 [-0.07300255110824422, 0.24658786767617827] [-0.033969473470753186, 0.1486399968156147]
8 340.634 [-0.07292855110824423, 0.24542386767617824] [-0.033969473470753186, 0.1486399968156147]
8 345.642 [-0.07301555110824422, 0.24543186767617825] [-0.033969473470753186, 0.1486399968156147]
8 350.646 [-0.07301555110824422, 0.24543186767617825] [-0.033969473470753186, 0.1486399968156147]
8 355.653 [-0.07301555110824422, 0.24543186767617825] [-0.033969473470753186, 0.1486399968156147]
8 360.66 [-0.0765241373711311, 0.2483153342510711] [-0.033969473470753186, 0.1486399968156147]
8 365.668 [-0.07868657777557246, 0.24956220590475248] [-0.033969473470753186, 0.1486399968156147]
8 370.679 [-0.07868273162172632, 0.24954682128936787] [-0.033969473470753186, 0.1486399968156147]
8 375.781 [-0.07880119316018788, 0.25088066744321397] [-0.033969473470753186, 0.1486399968156147]
8 380.783 [-0.08115610793446014, 0.2529291911972701] [-0.033969473470753186, 0.1486399968156147]
8 385.792 [-0.08115539364874584, 0.2529284769115558] [-0.033969473470753186, 0.1486399968156147]
8 390.802 [-0.08115539364874584, 0.2529284769115558] [-0.033969473470753186, 0.1486399968156147]
8 395.81 [-0.08115182222017443, 0.2529249054829844] [-0.033969473470753186, 0.1486399968156147]
8 400.816 [-0.08115182222017443, 0.2529249054829844] [-0.033969473470753186, 0.1486399968156147]
8 405.817 [-0.08115182222017443, 0.2529249054829844] [-0.033969473470753186, 0.1486399968156147]
8 410.825 [-0.08115182222017443, 0.2529249054829844] [-0.033969473470753186, 0.1486399968156147]
8 415.832 [-0.08115182222017443, 0.2529249054829844] [-0.033969473470753186, 0.1486399968156147]
8 420.834 [-0.08115182222017443, 0.2529249054829844] [-0.033969473470753186, 0.1486399968156147]
8 425.848 [-0.07950253650588869, 0.2502356197686987] [-0.033969473470753186, 0.1486399968156147]
8 430.854 [-0.0788225365058887, 0.24929919119727012] [-0.033969473470753186, 0.1486399968156147]
8 435.86 [-0.07842039364874585, 0.2483241911972701] [-0.033969473470753186, 0.1486399968156147]
8 440.865 [-0.0774439650773173, 0.24702490548298442] [-0.033969473470753186, 0.1486399968156147]
8 445.871 [-0.0774439650773173, 0.24702419119727012] [-0.033969473470753186, 0.1486399968156147]
8 450.88 [-0.0774439650773173, 0.24702419119727012] [-0.033969473470753186, 0.1486399968156147]
8 455.886 [-0.07701967936303156, 0.24627776262584158] [-0.033969473470753186, 0.1486399968156147]
8 460.892 [-0.07700753650588872, 0.24624990548298445] [-0.033969473470753186, 0.1486399968156147]
8 465.893 [-0.0766375365058887, 0.24559990548298444] [-0.033969473470753186, 0.1486399968156147]
8 470.903 [-0.07994436740549613, 0.24664857845078547] [-0.033969473470753186, 0.1486399968156147]
8 475.907 [-0.07994436740549613, 0.24664857845078547] [-0.033969473470753186, 0.1486399968156147]
8 480.916 [-0.07970970073882944, 0.2462999117841188] [-0.033969473470753186, 0.1486399968156147]
8 485.925 [-0.0797090340721628, 0.24628524511745215] [-0.033969473470753186, 0.1486399968156147]
8 490.932 [-0.07960303407216278, 0.24612524511745218] [-0.033969473470753186, 0.1486399968156147]
8 495.94 [-0.0790810340721628, 0.24539924511745215] [-0.033969473470753186, 0.1486399968156147]
8 500.943 [-0.0790770340721628, 0.24539124511745217] [-0.033969473470753186, 0.1486399968156147]
8 505.952 [-0.07899703407216278, 0.2453285784507855] [-0.033969473470753186, 0.1486399968156147]
