ID TIME pos
5 5.167 [-0.2944833697192148, 0.4089485170622933] []
5 10.192 [-0.2944833697192148, 0.4089485170622933] []
5 15.211 [-0.2944833697192148, 0.4089485170622933] []
5 20.22 [-0.2944833697192148, 0.4089485170622933] []
5 25.253 [-0.2944833697192148, 0.4089485170622933] []
5 30.322 [-0.2944833697192148, 0.4089485170622933] []
5 35.404 [-0.2944833697192148, 0.4089485170622933] []
5 40.465 [-0.2944833697192148, 0.4089485170622933] [(-32096, 40431, 1676645033, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -32096, 40431)]
5 71.836 [-0.2944833697192148, 0.4089485170622933] [(-28868, 40499, 1676645033, 0, 5, 50000000000000000000, 40000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -28120, 40236)]
5 97.539 [-0.2944833697192148, 0.4089485170622933] [(-30430, 41335, 1676645033, 0, 9, 90000000000000000000, 70000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29773, 41398)]
5 113.626 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645107, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-25250, 31890, 1676645095, 0, 5, 51250000000000000000, 40000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -26295, 35832)]
5 189.417 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645179, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-28177, 37358, 1676645179, 1, 10, 105000000000000000000, 82500000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29450, 40761), (-36770, 53421, 1676645145, 0, 8, 86875000000000000000, 64062500000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -36088, 48136)]
5 224.48 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645213, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-28177, 37358, 1676645213, 1, 10, 105000000000000000000, 82500000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29450, 40761), (-36673, 52375, 1676645213, 1, 10, 109687500000000000000, 75468750000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -35342, 47289), (1703, 20096, 1676645187, 0, 1, 11250000000000000000, 11250000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 1703, 20096)]
5 250.177 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645239, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-28177, 37358, 1676645239, 1, 10, 105000000000000000000, 82500000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29450, 40761), (-36673, 52375, 1676645239, 1, 10, 109687500000000000000, 75468750000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -35342, 47289), (2251, 19518, 1676645187, 0, 3, 33794642857142858000, 11250000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 1703, 20096), (-34942, 54862, 1676645239, 0, 1, 11406250000000000000, 11406250000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 1, -34942, 54862)]
5 275.842 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645268, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-28177, 37358, 1676645268, 1, 10, 105000000000000000000, 82500000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29450, 40761), (-36673, 52375, 1676645268, 1, 10, 109687500000000000000, 75468750000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -35342, 47289), (1951, 19818, 1676645187, 0, 6, 68292410714285716000, 11250000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 1703, 20096), (-26662, 42359, 1676645248, 0, 4, 50200892857142858000, 50200892857142858000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, -26662, 42359)]
5 336.798 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645326, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-28177, 37358, 1676645326, 1, 10, 105000000000000000000, 82500000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29450, 40761), (-36673, 52375, 1676645326, 1, 10, 109687500000000000000, 75468750000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -35342, 47289), (2013, 19606, 1676645187, 2, 10, 105892857142857145000, 11250000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 1703, 20096), (-29200, 41854, 1676645248, 0, 8, 93392857142857143000, 93392857142857143000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, -29200, 41854), (-59497, 30606, 1676645326, 0, 1, 5703125000000000000, 5703125000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -59497, 30606)]
5 353.535 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645346, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-28177, 37358, 1676645346, 1, 10, 105000000000000000000, 82500000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29450, 40761), (-36673, 52375, 1676645346, 1, 10, 109687500000000000000, 75468750000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -35342, 47289), (2013, 19606, 1676645187, 2, 10, 105892857142857145000, 11250000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 1703, 20096), (-29838, 40624, 1676645346, 1, 10, 122399553571428570000, 122399553571428570000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, -29838, 40624), (-59497, 30606, 1676645326, 0, 1, 5703125000000000000, 5703125000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -59497, 30606)]
5 394.594 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645386, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-28177, 37358, 1676645386, 1, 10, 105000000000000000000, 82500000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29450, 40761), (-36673, 52375, 1676645386, 1, 10, 109687500000000000000, 75468750000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -35342, 47289), (2013, 19606, 1676645187, 2, 10, 105892857142857145000, 11250000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 1703, 20096), (-29838, 40624, 1676645386, 1, 10, 122399553571428570000, 122399553571428570000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, -29838, 40624), (-35405, 33364, 1676645386, 1, 10, 94151785714285715000, 53247767857142856000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -29480, 38327)]
5 403.697 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645394, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-28177, 37358, 1676645394, 1, 10, 105000000000000000000, 82500000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29450, 40761), (-36673, 52375, 1676645394, 1, 10, 109687500000000000000, 75468750000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -35342, 47289), (2013, 19606, 1676645187, 2, 10, 105892857142857145000, 11250000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 1703, 20096), (-29838, 40624, 1676645394, 1, 10, 122399553571428570000, 122399553571428570000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, -29838, 40624), (-35405, 33364, 1676645394, 1, 10, 94151785714285715000, 53247767857142856000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -29480, 38327), (-31947, 38713, 1676645392, 0, 2, 22939918154761905000, 22939918154761905000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -31947, 38713)]
5 425.118 [-0.2944833697192148, 0.4089485170622933] [(-29990, 40645, 1676645410, 1, 10, 100000000000000000000, 80000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -29305, 40528), (-28177, 37358, 1676645410, 1, 10, 105000000000000000000, 82500000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -29450, 40761), (-36673, 52375, 1676645410, 1, 10, 109687500000000000000, 75468750000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -35342, 47289), (2013, 19606, 1676645187, 2, 10, 105892857142857145000, 11250000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 1703, 20096), (-29838, 40624, 1676645410, 1, 10, 122399553571428570000, 122399553571428570000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, -29838, 40624), (-35405, 33364, 1676645410, 1, 10, 94151785714285715000, 53247767857142856000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -29480, 38327), (-36753, 34242, 1676645392, 0, 6, 63395647321428573000, 40667782738095239000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -30863, 35183)]
