ID TIME pos
2 0.1 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 5.108 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 10.114 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 15.116 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 20.124 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 25.131 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 30.138 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 35.144 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 40.151 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 45.158 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 50.165 [0, 0] [0.4612953267791399, 0.48784784885369537]
2 55.171 [0.40608541051374036, 0.5239410811649541] [0.4612953267791399, 0.48784784885369537]
2 60.178 [0.49601520525687026, 0.46548804058247695] [0.4612953267791399, 0.48784784885369537]
2 65.185 [0.5358618035045802, 0.4333536937216514] [0.4612953267791399, 0.48784784885369537]
2 70.192 [0.5426901368379135, 0.42566202705498474] [0.4612953267791399, 0.48784784885369537]
2 75.198 [0.5467358315753544, 0.42349459461855826] [0.4612953267791399, 0.48784784885369537]
2 80.204 [0.5467058315753544, 0.423518880332844] [0.4612953267791399, 0.48784784885369537]
2 85.212 [0.5467058315753544, 0.423518880332844] [0.4612953267791399, 0.48784784885369537]
2 90.218 [0.5467058315753544, 0.423518880332844] [0.4612953267791399, 0.48784784885369537]
2 95.224 [0.5467058315753544, 0.423518880332844] [0.4612953267791399, 0.48784784885369537]
2 100.231 [0.5514701026284351, 0.4206077702912385] [0.4612953267791399, 0.48784784885369537]
2 105.238 [0.5532145356697202, 0.4199324624811009] [0.4612953267791399, 0.48784784885369537]
2 110.244 [0.5534212023363869, 0.419733573592212] [0.4612953267791399, 0.48784784885369537]
2 115.249 [0.5560280821027482, 0.4182272162329907] [0.4612953267791399, 0.48784784885369537]
2 120.255 [0.5581064382752255, 0.41697201475726436] [0.4612953267791399, 0.48784784885369537]
2 125.262 [0.5580755291843165, 0.4170511056663553] [0.4612953267791399, 0.48784784885369537]
2 130.268 [0.558810983729771, 0.4165965602118098] [0.4612953267791399, 0.48784784885369537]
2 135.275 [0.5592018928206802, 0.4162592874845371] [0.4612953267791399, 0.48784784885369537]
2 140.281 [0.5602946200934074, 0.41708110566635526] [0.4612953267791399, 0.48784784885369537]
2 145.287 [0.5595200746388621, 0.41752656021180984] [0.4612953267791399, 0.48784784885369537]
2 150.294 [0.5604000684189567, 0.4168993468608257] [0.4612953267791399, 0.48784784885369537]
2 155.301 [0.5636500631559601, 0.4169209355638391] [0.4612953267791399, 0.48784784885369537]
2 160.308 [0.561967201501963, 0.41744444016642207] [0.4612953267791399, 0.48784784885369537]
2 165.313 [0.5596886300733916, 0.41777586873785066] [0.4612953267791399, 0.48784784885369537]
2 170.321 [0.5595179157876772, 0.4178030115949935] [0.4612953267791399, 0.48784784885369537]
2 175.327 [0.5595179157876772, 0.4178030115949935] [0.4612953267791399, 0.48784784885369537]
2 180.334 [0.5594472015019629, 0.41773944016642206] [0.4612953267791399, 0.48784784885369537]
2 185.34 [0.5594472015019629, 0.41773944016642206] [0.4612953267791399, 0.48784784885369537]
2 190.347 [0.5594472015019629, 0.41773944016642206] [0.4612953267791399, 0.48784784885369537]
2 195.353 [0.5588064872162486, 0.41805444016642207] [0.4612953267791399, 0.48784784885369537]
2 200.36 [0.5588064872162486, 0.41805444016642207] [0.4612953267791399, 0.48784784885369537]
2 205.366 [0.5587407729305344, 0.41817372588070784] [0.4612953267791399, 0.48784784885369537]
2 210.374 [0.5587407729305344, 0.41817372588070784] [0.4612953267791399, 0.48784784885369537]
2 215.38 [0.5587407729305344, 0.41817372588070784] [0.4612953267791399, 0.48784784885369537]
2 220.387 [0.5587407729305344, 0.41817372588070784] [0.4612953267791399, 0.48784784885369537]
2 225.393 [0.5587407729305344, 0.41817372588070784] [0.4612953267791399, 0.48784784885369537]
2 230.396 [0.5587407729305344, 0.41817372588070784] [0.4612953267791399, 0.48784784885369537]
2 235.404 [0.5587407729305344, 0.41817372588070784] [0.4612953267791399, 0.48784784885369537]
2 240.41 [0.5585329157876772, 0.41807515445213633] [0.4612953267791399, 0.48784784885369537]
2 245.416 [0.5566207729305345, 0.419339440166422] [0.4612953267791399, 0.48784784885369537]
2 250.421 [0.5557929157876773, 0.41971872588070785] [0.4612953267791399, 0.48784784885369537]
2 255.429 [0.5554522015019631, 0.4200051544521363] [0.4612953267791399, 0.48784784885369537]
2 260.436 [0.5554522015019631, 0.4200051544521363] [0.4612953267791399, 0.48784784885369537]
2 265.442 [0.5526593443591059, 0.42107515445213645] [0.4612953267791399, 0.48784784885369537]
2 270.45 [0.5526086300733916, 0.42122372588070783] [0.4612953267791399, 0.48784784885369537]
2 275.456 [0.5526086300733916, 0.42122372588070783] [0.4612953267791399, 0.48784784885369537]
2 280.461 [0.5525993443591058, 0.4212301544521364] [0.4612953267791399, 0.48784784885369537]
2 285.468 [0.5525993443591058, 0.4212301544521364] [0.4612953267791399, 0.48784784885369537]
2 290.474 [0.552057201501963, 0.42143515445213636] [0.4612953267791399, 0.48784784885369537]
2 295.479 [0.5517236300733915, 0.42182944016642204] [0.4612953267791399, 0.48784784885369537]
2 300.485 [0.5474364872162486, 0.4242751544521363] [0.4612953267791399, 0.48784784885369537]
2 305.492 [0.5474307729305343, 0.424279440166422] [0.4612953267791399, 0.48784784885369537]
2 310.499 [0.5474307729305343, 0.424279440166422] [0.4612953267791399, 0.48784784885369537]
2 315.505 [0.5473664872162486, 0.42434658302356487] [0.4612953267791399, 0.48784784885369537]
2 320.511 [0.5473150586448201, 0.42440086873785055] [0.4612953267791399, 0.48784784885369537]
2 325.515 [0.5473122015019628, 0.4244330115949934] [0.4612953267791399, 0.48784784885369537]
2 330.522 [0.5468643443591057, 0.4250658687378506] [0.4612953267791399, 0.48784784885369537]
2 335.528 [0.5468522015019629, 0.42509515445213625] [0.4612953267791399, 0.48784784885369537]
2 340.533 [0.5465836300733914, 0.42541086873785056] [0.4612953267791399, 0.48784784885369537]
2 345.54 [0.5465829157876771, 0.4254122973092791] [0.4612953267791399, 0.48784784885369537]
2 350.544 [0.5465829157876771, 0.4254122973092791] [0.4612953267791399, 0.48784784885369537]
2 355.552 [0.5465829157876771, 0.4254122973092791] [0.4612953267791399, 0.48784784885369537]
2 360.558 [0.5465829157876771, 0.4254122973092791] [0.4612953267791399, 0.48784784885369537]
2 365.564 [0.5465829157876771, 0.4254122973092791] [0.4612953267791399, 0.48784784885369537]
2 370.571 [0.5465829157876771, 0.4254122973092791] [0.4612953267791399, 0.48784784885369537]
2 375.577 [0.5474593443591058, 0.42620086873785057] [0.4612953267791399, 0.48784784885369537]
2 380.582 [0.5474586300733914, 0.426209440166422] [0.4612953267791399, 0.48784784885369537]
2 385.589 [0.5473236300733915, 0.4263708687378505] [0.4612953267791399, 0.48784784885369537]
2 390.594 [0.5470829157876771, 0.4265115830235648] [0.4612953267791399, 0.48784784885369537]
2 395.602 [0.5464307729305343, 0.42716872588070764] [0.4612953267791399, 0.48784784885369537]
2 400.608 [0.5464307729305343, 0.42716872588070764] [0.4612953267791399, 0.48784784885369537]
2 405.615 [0.5464307729305343, 0.42716872588070764] [0.4612953267791399, 0.48784784885369537]
2 410.62 [0.5464307729305343, 0.42716872588070764] [0.4612953267791399, 0.48784784885369537]
2 415.628 [0.5464307729305343, 0.42716872588070764] [0.4612953267791399, 0.48784784885369537]
2 420.634 [0.545760721401832, 0.4283114774886606] [0.4612953267791399, 0.48784784885369537]
2 425.64 [0.5456000547351654, 0.4284648108219938] [0.4612953267791399, 0.48784784885369537]
2 430.647 [0.5456000547351654, 0.4284648108219938] [0.4612953267791399, 0.48784784885369537]
2 435.654 [0.5456000547351654, 0.4284648108219938] [0.4612953267791399, 0.48784784885369537]
2 440.661 [0.5456000547351654, 0.4284648108219938] [0.4612953267791399, 0.48784784885369537]
2 445.667 [0.5456000547351654, 0.4284648108219938] [0.4612953267791399, 0.48784784885369537]
2 450.673 [0.5455647214018319, 0.4286101441553272] [0.4612953267791399, 0.48784784885369537]
2 455.679 [0.545646721401832, 0.42868881082199384] [0.4612953267791399, 0.48784784885369537]
2 460.686 [0.545604721401832, 0.42875814415532715] [0.4612953267791399, 0.48784784885369537]
2 465.694 [0.5440920547351653, 0.4315581441553272] [0.4612953267791399, 0.48784784885369537]
2 470.701 [0.5440733880684987, 0.4315761441553272] [0.4612953267791399, 0.48784784885369537]
2 475.707 [0.5440733880684987, 0.4315761441553272] [0.4612953267791399, 0.48784784885369537]
2 480.713 [0.5440733880684987, 0.4315761441553272] [0.4612953267791399, 0.48784784885369537]
2 485.72 [0.5440733880684987, 0.4315761441553272] [0.4612953267791399, 0.48784784885369537]
2 490.725 [0.5440733880684987, 0.4315761441553272] [0.4612953267791399, 0.48784784885369537]
2 495.73 [0.5440733880684987, 0.4315761441553272] [0.4612953267791399, 0.48784784885369537]
2 500.739 [0.544066721401832, 0.43158881082199385] [0.4612953267791399, 0.48784784885369537]
2 505.746 [0.544066721401832, 0.43158881082199385] [0.4612953267791399, 0.48784784885369537]
2 510.753 [0.544066721401832, 0.43158881082199385] [0.4612953267791399, 0.48784784885369537]
2 515.76 [0.544066721401832, 0.43158881082199385] [0.4612953267791399, 0.48784784885369537]
2 520.767 [0.543910721401832, 0.43183214415532717] [0.4612953267791399, 0.48784784885369537]
2 525.773 [0.543910721401832, 0.43183214415532717] [0.4612953267791399, 0.48784784885369537]
2 530.78 [0.543910721401832, 0.43183214415532717] [0.4612953267791399, 0.48784784885369537]
2 535.786 [0.5434260547351655, 0.4327968108219938] [0.4612953267791399, 0.48784784885369537]
2 540.793 [0.5433780547351653, 0.4329054774886606] [0.4612953267791399, 0.48784784885369537]
2 545.799 [0.5433767214018321, 0.43290681082199384] [0.4612953267791399, 0.48784784885369537]
2 550.806 [0.5433767214018321, 0.43290681082199384] [0.4612953267791399, 0.48784784885369537]
2 555.812 [0.5432060547351654, 0.4331488108219938] [0.4612953267791399, 0.48784784885369537]
2 560.819 [0.5431273880684987, 0.43332481082199376] [0.4612953267791399, 0.48784784885369537]
2 565.826 [0.5428860547351654, 0.43375814415532715] [0.4612953267791399, 0.48784784885369537]
2 570.833 [0.5427400547351654, 0.4338934774886605] [0.4612953267791399, 0.48784784885369537]
2 575.839 [0.5427373880684987, 0.4338974774886604] [0.4612953267791399, 0.48784784885369537]
2 580.846 [0.5427373880684987, 0.4338974774886604] [0.4612953267791399, 0.48784784885369537]
2 585.853 [0.5426600547351653, 0.43410214415532716] [0.4612953267791399, 0.48784784885369537]
2 590.859 [0.5426600547351653, 0.43410347748866046] [0.4612953267791399, 0.48784784885369537]
2 595.866 [0.5426600547351653, 0.43410347748866046] [0.4612953267791399, 0.48784784885369537]
