ID TIME pos
14 0.094 [0, 0] [0.034913743270170716, 0.15253332478325485]
14 5.108 [-0.027694999999999914, -0.10803499999999999] [0.034913743270170716, 0.15253332478325485]
14 10.217 [-0.010224999999999929, -0.11427500000000002] [0.034913743270170716, 0.15253332478325485]
14 15.223 [-0.010224999999999929, -0.11427500000000002] [0.034913743270170716, 0.15253332478325485]
14 20.228 [-0.010224999999999929, -0.11427500000000002] [0.034913743270170716, 0.15253332478325485]
14 25.235 [-0.010224999999999929, -0.11427500000000002] [0.034913743270170716, 0.15253332478325485]
14 30.241 [-0.010224999999999929, -0.11427500000000002] [0.034913743270170716, 0.15253332478325485]
14 35.249 [-0.010224999999999929, -0.11427500000000002] [0.034913743270170716, 0.15253332478325485]
14 40.252 [-0.00038333333333332814, -0.06995000000000003] [0.034913743270170716, 0.15253332478325485]
14 45.261 [-0.00038333333333332814, -0.06995000000000003] [0.034913743270170716, 0.15253332478325485]
14 50.369 [-0.00038333333333332814, -0.06995000000000003] [0.034913743270170716, 0.15253332478325485]
14 55.378 [-0.00038333333333332814, -0.06995000000000003] [0.034913743270170716, 0.15253332478325485]
14 60.483 [-0.00038333333333332814, -0.06995000000000003] [0.034913743270170716, 0.15253332478325485]
14 65.488 [-0.00038333333333332814, -0.06995000000000003] [0.034913743270170716, 0.15253332478325485]
14 70.495 [-0.00038333333333332814, -0.06995000000000003] [0.034913743270170716, 0.15253332478325485]
14 75.505 [0.02658773491780937, -0.02750337612753397] [0.034913743270170716, 0.15253332478325485]
14 80.515 [0.02658773491780937, -0.02750337612753397] [0.034913743270170716, 0.15253332478325485]
14 85.613 [0.016560963843227458, -0.044041875626407746] [0.034913743270170716, 0.15253332478325485]
14 90.619 [0.015429867458904688, -0.04620568806376699] [0.034913743270170716, 0.15253332478325485]
14 95.625 [0.015456867458904688, -0.046054688063767] [0.034913743270170716, 0.15253332478325485]
14 100.64 [0.015171867458904687, -0.04653068806376701] [0.034913743270170716, 0.15253332478325485]
14 105.645 [0.014042606780822465, -0.049076989148879084] [0.034913743270170716, 0.15253332478325485]
14 110.741 [0.012977389549087245, -0.050003073386472495] [0.034913743270170716, 0.15253332478325485]
14 115.755 [0.01304738954908726, -0.04954807338647249] [0.034913743270170716, 0.15253332478325485]
14 120.757 [0.013113222882420617, -0.048899740053139164] [0.034913743270170716, 0.15253332478325485]
14 125.762 [0.013114889549087258, -0.04884474005313916] [0.034913743270170716, 0.15253332478325485]
14 130.778 [0.0132173895490873, -0.04819057338647248] [0.034913743270170716, 0.15253332478325485]
14 135.874 [0.013293222882420538, -0.04819474005313915] [0.034913743270170716, 0.15253332478325485]
14 140.885 [0.013293222882420574, -0.048063906719805816] [0.034913743270170716, 0.15253332478325485]
14 145.898 [0.01267066727608052, -0.04887129851058998] [0.034913743270170716, 0.15253332478325485]
14 150.905 [0.012682205737618989, -0.0488666831259746] [0.034913743270170716, 0.15253332478325485]
14 156.001 [0.012682205737618989, -0.0488666831259746] [0.034913743270170716, 0.15253332478325485]
14 161.008 [0.012682205737618989, -0.0488666831259746] [0.034913743270170716, 0.15253332478325485]
14 166.013 [0.012682205737618989, -0.0488666831259746] [0.034913743270170716, 0.15253332478325485]
14 171.026 [0.012682205737618989, -0.0488666831259746] [0.034913743270170716, 0.15253332478325485]
14 176.125 [0.012682205737618989, -0.0488666831259746] [0.034913743270170716, 0.15253332478325485]
14 181.13 [0.012682205737618989, -0.0488666831259746] [0.034913743270170716, 0.15253332478325485]
14 186.135 [0.012682205737618989, -0.0488666831259746] [0.034913743270170716, 0.15253332478325485]
14 191.145 [0.012682205737618989, -0.0488666831259746] [0.034913743270170716, 0.15253332478325485]
14 196.152 [0.012893744199157436, -0.04835437543366691] [0.034913743270170716, 0.15253332478325485]
14 201.155 [0.012893744199157436, -0.04835360620289768] [0.034913743270170716, 0.15253332478325485]
14 206.163 [0.013152205737618959, -0.0475489908182823] [0.034913743270170716, 0.15253332478325485]
14 211.167 [0.013169128814542045, -0.04750591389520537] [0.034913743270170716, 0.15253332478325485]
14 216.176 [0.012733476756360449, -0.047904062902690704] [0.034913743270170716, 0.15253332478325485]
14 221.182 [0.013129191042074757, -0.0469483486169764] [0.034913743270170716, 0.15253332478325485]
14 226.188 [0.01314490532778905, -0.04691834861697641] [0.034913743270170716, 0.15253332478325485]
14 231.2 [0.014850619613503344, -0.04335477718840498] [0.034913743270170716, 0.15253332478325485]
14 236.208 [0.01692133389921762, -0.04207977718840498] [0.034913743270170716, 0.15253332478325485]
14 241.209 [0.01692133389921762, -0.04207977718840498] [0.034913743270170716, 0.15253332478325485]
14 246.213 [0.01692133389921762, -0.04207977718840498] [0.034913743270170716, 0.15253332478325485]
14 251.225 [0.017000619613503347, -0.04178049147411927] [0.034913743270170716, 0.15253332478325485]
14 256.231 [0.017000619613503347, -0.04178049147411927] [0.034913743270170716, 0.15253332478325485]
14 261.332 [0.01708347675636046, -0.03960620575983355] [0.034913743270170716, 0.15253332478325485]
14 266.336 [0.017084191042074752, -0.039594777188404984] [0.034913743270170716, 0.15253332478325485]
14 271.344 [0.016598476756360486, -0.04364192004554784] [0.034913743270170716, 0.15253332478325485]
14 276.349 [0.016598476756360486, -0.04364192004554784] [0.034913743270170716, 0.15253332478325485]
14 281.364 [0.016598476756360486, -0.04364192004554784] [0.034913743270170716, 0.15253332478325485]
14 286.369 [0.015504191042074789, -0.043038348616976405] [0.034913743270170716, 0.15253332478325485]
14 291.374 [0.015322762470646187, -0.04337620575983355] [0.034913743270170716, 0.15253332478325485]
14 296.381 [0.015322762470646187, -0.04337620575983355] [0.034913743270170716, 0.15253332478325485]
14 301.382 [0.015322762470646187, -0.04337620575983355] [0.034913743270170716, 0.15253332478325485]
14 306.391 [0.015322762470646187, -0.04337620575983355] [0.034913743270170716, 0.15253332478325485]
14 311.408 [0.016178476756360465, -0.039069777188404986] [0.034913743270170716, 0.15253332478325485]
14 316.504 [0.016182762470646175, -0.03904763433126213] [0.034913743270170716, 0.15253332478325485]
14 321.512 [0.013807048184931916, -0.037506920045547835] [0.034913743270170716, 0.15253332478325485]
14 326.516 [0.013337762470646188, -0.03566263433126214] [0.034913743270170716, 0.15253332478325485]
14 331.524 [0.013336333899217623, -0.03566192004554785] [0.034913743270170716, 0.15253332478325485]
14 336.533 [0.013336333899217623, -0.03566192004554785] [0.034913743270170716, 0.15253332478325485]
14 341.535 [0.013312048184931908, -0.03563263433126213] [0.034913743270170716, 0.15253332478325485]
14 346.544 [0.013131333899217612, -0.03519620575983357] [0.034913743270170716, 0.15253332478325485]
14 351.549 [0.013113476756360478, -0.035174777188405004] [0.034913743270170716, 0.15253332478325485]
14 356.561 [0.01306847675636047, -0.03489620575983356] [0.034913743270170716, 0.15253332478325485]
14 361.563 [0.013069191042074728, -0.03489334861697641] [0.034913743270170716, 0.15253332478325485]
14 366.566 [0.013069191042074728, -0.03489334861697641] [0.034913743270170716, 0.15253332478325485]
14 371.576 [0.013069191042074728, -0.03489334861697641] [0.034913743270170716, 0.15253332478325485]
14 376.579 [0.013069191042074728, -0.03489334861697641] [0.034913743270170716, 0.15253332478325485]
14 381.588 [0.013069191042074728, -0.03489334861697641] [0.034913743270170716, 0.15253332478325485]
14 386.596 [0.012866333899217621, -0.033606920045547835] [0.034913743270170716, 0.15253332478325485]
14 391.605 [0.012798476756360509, -0.03330620575983355] [0.034913743270170716, 0.15253332478325485]
14 396.608 [0.012797762470646219, -0.03330406290269071] [0.034913743270170716, 0.15253332478325485]
14 401.616 [0.012797762470646219, -0.03330406290269071] [0.034913743270170716, 0.15253332478325485]
14 406.623 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 411.631 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 416.642 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 421.645 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 426.647 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 431.654 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 436.661 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 441.667 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 446.672 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 451.682 [0.012577762470646237, -0.03321620575983356] [0.034913743270170716, 0.15253332478325485]
14 456.691 [0.011964905327789108, -0.03161120575983356] [0.034913743270170716, 0.15253332478325485]
14 461.697 [0.011625244972603147, -0.032005792042511326] [0.034913743270170716, 0.15253332478325485]
14 466.701 [0.011516578305936479, -0.03139112537584463] [0.034913743270170716, 0.15253332478325485]
14 471.708 [0.011460578305936468, -0.0316177920425113] [0.034913743270170716, 0.15253332478325485]
14 476.713 [0.011460578305936468, -0.0316177920425113] [0.034913743270170716, 0.15253332478325485]
14 481.72 [0.011460578305936468, -0.0316177920425113] [0.034913743270170716, 0.15253332478325485]
14 486.726 [0.011460578305936468, -0.0316177920425113] [0.034913743270170716, 0.15253332478325485]
14 491.729 [0.011460578305936468, -0.0316177920425113] [0.034913743270170716, 0.15253332478325485]
14 496.734 [0.011460578305936468, -0.0316177920425113] [0.034913743270170716, 0.15253332478325485]
14 501.747 [0.012321911639269819, -0.030171792042511303] [0.034913743270170716, 0.15253332478325485]
14 506.754 [0.012321911639269819, -0.030171792042511303] [0.034913743270170716, 0.15253332478325485]
14 511.759 [0.012679911639269795, -0.02966245870917798] [0.034913743270170716, 0.15253332478325485]
14 516.765 [0.012684578305936464, -0.02965445870917797] [0.034913743270170716, 0.15253332478325485]
14 521.77 [0.012684578305936464, -0.02965445870917797] [0.034913743270170716, 0.15253332478325485]
14 526.882 [0.012806578305936463, -0.02866912537584465] [0.034913743270170716, 0.15253332478325485]
14 531.886 [0.0127959116392698, -0.02859845870917798] [0.034913743270170716, 0.15253332478325485]
14 536.898 [0.0127959116392698, -0.02859845870917798] [0.034913743270170716, 0.15253332478325485]
14 542.007 [0.0127959116392698, -0.02859845870917798] [0.034913743270170716, 0.15253332478325485]
14 547.102 [0.0127959116392698, -0.02859845870917798] [0.034913743270170716, 0.15253332478325485]
14 552.117 [0.0126059116392698, -0.027396458709177982] [0.034913743270170716, 0.15253332478325485]
14 557.208 [0.012671911639269817, -0.026637125375844648] [0.034913743270170716, 0.15253332478325485]
14 562.222 [0.012697244972603109, -0.025193125375844647] [0.034913743270170716, 0.15253332478325485]
14 567.233 [0.01243524497260311, -0.02374979204251133] [0.034913743270170716, 0.15253332478325485]
14 572.242 [0.01231324497260314, -0.02250512537584465] [0.034913743270170716, 0.15253332478325485]
14 577.246 [0.01222724497260308, -0.020704458709177972] [0.034913743270170716, 0.15253332478325485]
14 582.251 [0.012225911639269737, -0.020701792042511317] [0.034913743270170716, 0.15253332478325485]
14 587.253 [0.012225911639269737, -0.020701792042511317] [0.034913743270170716, 0.15253332478325485]
14 592.259 [0.012225911639269737, -0.020701792042511317] [0.034913743270170716, 0.15253332478325485]
14 597.272 [0.012225911639269737, -0.020701792042511317] [0.034913743270170716, 0.15253332478325485]
