ID TIME pos
5 0.099 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 5.105 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 10.116 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 15.122 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 20.126 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 25.132 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 30.14 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 35.147 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 40.155 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 45.163 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 50.168 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 55.174 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 60.179 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 65.186 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 70.191 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 75.2 [0, 0] [-0.033969473470753186, 0.1486399968156147]
5 80.208 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
5 85.213 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
5 90.218 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
5 95.224 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
5 100.231 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
5 105.237 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
5 110.242 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
5 115.249 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
5 120.256 [-0.15486, 0.32997999999999994] [-0.033969473470753186, 0.1486399968156147]
5 125.263 [-0.15486, 0.32997999999999994] [-0.033969473470753186, 0.1486399968156147]
5 130.265 [-0.14764999999999995, 0.29506999999999994] [-0.033969473470753186, 0.1486399968156147]
5 135.276 [-0.14764999999999995, 0.29506999999999994] [-0.033969473470753186, 0.1486399968156147]
