ID TIME pos
7 0.098 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 5.106 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 10.116 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 15.123 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 20.125 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 25.132 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 30.139 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 35.148 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 40.156 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 45.165 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 50.167 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 55.173 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 60.178 [0, 0] [-0.033969473470753186, 0.1486399968156147]
7 65.185 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
7 70.192 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
7 75.199 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
7 80.209 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
7 85.212 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
7 90.217 [-0.18514999999999993, 0.4614699999999998] [-0.033969473470753186, 0.1486399968156147]
7 95.224 [-0.15218999999999994, 0.330535] [-0.033969473470753186, 0.1486399968156147]
7 100.232 [-0.15218999999999994, 0.330535] [-0.033969473470753186, 0.1486399968156147]
7 105.237 [-0.15218999999999994, 0.330535] [-0.033969473470753186, 0.1486399968156147]
7 110.241 [-0.15653666666666669, 0.34222] [-0.033969473470753186, 0.1486399968156147]
7 115.25 [-0.15474333333333332, 0.32925999999999994] [-0.033969473470753186, 0.1486399968156147]
7 120.256 [-0.15460666666666664, 0.3284033333333333] [-0.033969473470753186, 0.1486399968156147]
7 125.263 [-0.15460666666666664, 0.3284033333333333] [-0.033969473470753186, 0.1486399968156147]
7 130.264 [-0.15460666666666664, 0.3284033333333333] [-0.033969473470753186, 0.1486399968156147]
7 135.278 [-0.14611999999999994, 0.32623999999999986] [-0.033969473470753186, 0.1486399968156147]
7 140.283 [-0.14644249999999992, 0.3252974999999999] [-0.033969473470753186, 0.1486399968156147]
7 145.288 [-0.14671249999999997, 0.32574499999999995] [-0.033969473470753186, 0.1486399968156147]
7 150.295 [-0.14671249999999997, 0.32574499999999995] [-0.033969473470753186, 0.1486399968156147]
7 155.301 [-0.12947599999999998, 0.3074859999999999] [-0.033969473470753186, 0.1486399968156147]
7 160.309 [-0.125662, 0.308986] [-0.033969473470753186, 0.1486399968156147]
7 165.315 [-0.12706333333333333, 0.30727333333333323] [-0.033969473470753186, 0.1486399968156147]
7 170.321 [-0.12630857142857144, 0.3039928571428571] [-0.033969473470753186, 0.1486399968156147]
7 175.327 [-0.12417000000000004, 0.30211999999999994] [-0.033969473470753186, 0.1486399968156147]
7 180.332 [-0.12262200000000001, 0.29843499999999995] [-0.033969473470753186, 0.1486399968156147]
7 185.34 [-0.12342727272727273, 0.29880909090909086] [-0.033969473470753186, 0.1486399968156147]
7 190.347 [-0.12345999999999999, 0.29887909090909087] [-0.033969473470753186, 0.1486399968156147]
7 195.352 [-0.11566948709846175, 0.283350723620414] [-0.033969473470753186, 0.1486399968156147]
7 200.364 [-0.11746741751296721, 0.2862570488174977] [-0.033969473470753186, 0.1486399968156147]
7 205.471 [-0.11738741751296723, 0.28618562024606914] [-0.033969473470753186, 0.1486399968156147]
7 210.472 [-0.11779492301210275, 0.2866132455629979] [-0.033969473470753186, 0.1486399968156147]
7 215.476 [-0.11778825634543608, 0.28661591222966454] [-0.033969473470753186, 0.1486399968156147]
7 220.482 [-0.1174942563454361, 0.2868892455629979] [-0.033969473470753186, 0.1486399968156147]
7 225.489 [-0.11739492301210275, 0.2867192455629979] [-0.033969473470753186, 0.1486399968156147]
7 230.495 [-0.1178822563454361, 0.28842991222966463] [-0.033969473470753186, 0.1486399968156147]
7 235.502 [-0.11796492301210275, 0.28797257889633116] [-0.033969473470753186, 0.1486399968156147]
7 240.511 [-0.11796825634543608, 0.28796791222966456] [-0.033969473470753186, 0.1486399968156147]
7 245.515 [-0.11796825634543608, 0.28796791222966456] [-0.033969473470753186, 0.1486399968156147]
7 250.521 [-0.11796892301210275, 0.2879665788963312] [-0.033969473470753186, 0.1486399968156147]
7 255.53 [-0.11796892301210275, 0.2879665788963312] [-0.033969473470753186, 0.1486399968156147]
7 260.533 [-0.11754558967876942, 0.2876712455629979] [-0.033969473470753186, 0.1486399968156147]
7 265.54 [-0.11752625634543608, 0.28766991222966454] [-0.033969473470753186, 0.1486399968156147]
7 270.548 [-0.11713558967876941, 0.2873059122296645] [-0.033969473470753186, 0.1486399968156147]
7 275.554 [-0.11711225634543608, 0.2873225788963313] [-0.033969473470753186, 0.1486399968156147]
7 280.561 [-0.11711225634543608, 0.2873225788963313] [-0.033969473470753186, 0.1486399968156147]
7 285.565 [-0.11711225634543608, 0.2873225788963313] [-0.033969473470753186, 0.1486399968156147]
7 290.576 [-0.11769692301210274, 0.2877492455629979] [-0.033969473470753186, 0.1486399968156147]
7 295.578 [-0.1176835896787694, 0.2877239122296646] [-0.033969473470753186, 0.1486399968156147]
7 300.585 [-0.11768292301210276, 0.28772324556299794] [-0.033969473470753186, 0.1486399968156147]
7 305.588 [-0.11752225634543609, 0.28747057889633126] [-0.033969473470753186, 0.1486399968156147]
7 310.594 [-0.1175222563454361, 0.28746857889633126] [-0.033969473470753186, 0.1486399968156147]
7 315.604 [-0.11748958967876942, 0.2874499122296646] [-0.033969473470753186, 0.1486399968156147]
7 320.608 [-0.11611358967876942, 0.2852179122296646] [-0.033969473470753186, 0.1486399968156147]
7 325.613 [-0.11608958967876942, 0.28517924556299795] [-0.033969473470753186, 0.1486399968156147]
7 330.62 [-0.11608958967876942, 0.28517924556299795] [-0.033969473470753186, 0.1486399968156147]
7 335.627 [-0.11608958967876942, 0.28517924556299795] [-0.033969473470753186, 0.1486399968156147]
7 340.634 [-0.11608958967876942, 0.28517924556299795] [-0.033969473470753186, 0.1486399968156147]
7 345.642 [-0.11608958967876942, 0.28517924556299795] [-0.033969473470753186, 0.1486399968156147]
7 350.647 [-0.11605558967876942, 0.28512057889633124] [-0.033969473470753186, 0.1486399968156147]
7 355.653 [-0.11545558967876941, 0.284159245562998] [-0.033969473470753186, 0.1486399968156147]
7 360.66 [-0.11541825634543608, 0.28413124556299796] [-0.033969473470753186, 0.1486399968156147]
7 365.668 [-0.11532558967876941, 0.28398057889633127] [-0.033969473470753186, 0.1486399968156147]
7 370.678 [-0.11532492301210275, 0.28398057889633127] [-0.033969473470753186, 0.1486399968156147]
7 375.679 [-0.11532492301210275, 0.28398057889633127] [-0.033969473470753186, 0.1486399968156147]
7 380.688 [-0.11588292301210275, 0.2820152455629979] [-0.033969473470753186, 0.1486399968156147]
7 385.694 [-0.11588292301210275, 0.2820152455629979] [-0.033969473470753186, 0.1486399968156147]
7 390.699 [-0.11588292301210275, 0.2820152455629979] [-0.033969473470753186, 0.1486399968156147]
7 395.706 [-0.11588292301210275, 0.2820152455629979] [-0.033969473470753186, 0.1486399968156147]
7 400.712 [-0.11584692301210274, 0.28197324556299797] [-0.033969473470753186, 0.1486399968156147]
7 405.719 [-0.11584692301210274, 0.2819725788963313] [-0.033969473470753186, 0.1486399968156147]
7 410.726 [-0.11584692301210274, 0.2819725788963313] [-0.033969473470753186, 0.1486399968156147]
7 415.732 [-0.1157755896787694, 0.2818905788963313] [-0.033969473470753186, 0.1486399968156147]
7 420.74 [-0.11476092301210275, 0.2808219122296646] [-0.033969473470753186, 0.1486399968156147]
7 425.746 [-0.11475425634543607, 0.27972257889633123] [-0.033969473470753186, 0.1486399968156147]
7 430.753 [-0.10797692301210277, 0.2706832455629979] [-0.033969473470753186, 0.1486399968156147]
7 435.759 [-0.10799825634543607, 0.27059191222966456] [-0.033969473470753186, 0.1486399968156147]
7 440.761 [-0.10662358967876942, 0.26885724556299784] [-0.033969473470753186, 0.1486399968156147]
7 445.773 [-0.10661692301210275, 0.2688499122296645] [-0.033969473470753186, 0.1486399968156147]
7 450.78 [-0.10661692301210275, 0.2688499122296645] [-0.033969473470753186, 0.1486399968156147]
7 455.784 [-0.10661692301210275, 0.2688499122296645] [-0.033969473470753186, 0.1486399968156147]
7 460.793 [-0.10613358967876942, 0.26778991222966453] [-0.033969473470753186, 0.1486399968156147]
7 465.799 [-0.10536225634543608, 0.26677257889633116] [-0.033969473470753186, 0.1486399968156147]
7 470.805 [-0.10522292301210275, 0.26654924556299786] [-0.033969473470753186, 0.1486399968156147]
7 475.81 [-0.10522292301210275, 0.26654924556299786] [-0.033969473470753186, 0.1486399968156147]
7 480.816 [-0.10522292301210275, 0.26654924556299786] [-0.033969473470753186, 0.1486399968156147]
7 485.823 [-0.10398492301210274, 0.26451791222966453] [-0.033969473470753186, 0.1486399968156147]
7 490.829 [-0.10398492301210274, 0.26451791222966453] [-0.033969473470753186, 0.1486399968156147]
7 495.836 [-0.09890625634543608, 0.2520785788963312] [-0.033969473470753186, 0.1486399968156147]
7 500.842 [-0.09882892301210273, 0.25204124556299784] [-0.033969473470753186, 0.1486399968156147]
7 505.848 [-0.0981555896787694, 0.2506952455629979] [-0.033969473470753186, 0.1486399968156147]
7 510.857 [-0.0977315896787694, 0.24969857889633118] [-0.033969473470753186, 0.1486399968156147]
7 515.864 [-0.09724292301210274, 0.24872591222966456] [-0.033969473470753186, 0.1486399968156147]
7 520.868 [-0.09723025634543607, 0.24868991222966455] [-0.033969473470753186, 0.1486399968156147]
7 525.877 [-0.09717292301210276, 0.24858724556299788] [-0.033969473470753186, 0.1486399968156147]
7 530.885 [-0.09717292301210276, 0.24858724556299788] [-0.033969473470753186, 0.1486399968156147]
