ID TIME ETH
10 0.394 21
10 5.479 21
10 10.574 21
10 15.671 21
10 20.768 21
10 25.871 21
10 30.97 21
10 36.019 21
10 41.166 21
10 46.278 21
10 51.372 21
10 56.475 21
10 61.578 21
10 66.676 21
10 71.774 21
10 76.874 21
10 81.973 21
10 86.994 21
10 92.171 21
10 97.23 21
10 102.372 21
10 107.413 21
10 112.493 21
10 117.678 21
10 122.775 21
10 127.87 21
10 132.952 21
10 138.054 21
10 143.159 21
10 148.273 21
10 153.352 21
10 158.441 21
10 163.558 21
10 168.627 21
10 173.774 21
10 178.865 21
10 183.919 21
10 189.074 21
10 194.097 21
10 199.277 21
10 204.376 21
10 209.465 21
10 214.581 21
10 219.673 21
10 224.772 21
10 229.876 21
10 234.963 21
10 239.996 21
10 245.163 21
10 250.275 21
10 255.357 21
10 260.469 21
10 265.561 21
10 270.683 21
10 275.77 21
10 280.856 21
10 285.901 21
10 291.072 21
10 296.155 21
10 301.275 21
10 306.372 21
10 311.481 21
10 316.523 21
10 321.647 21
10 326.74 21
10 331.851 21
10 336.925 21
10 342.065 21
10 347.153 21
10 352.227 21
10 357.371 21
10 362.472 21
10 367.551 21
10 372.597 21
10 377.752 21
10 382.857 21
10 387.98 21
10 393.063 21
10 398.175 21
10 403.276 21
10 408.368 21
10 413.459 21
10 418.564 21
10 423.659 21
10 428.749 21
10 433.871 21
10 438.972 21
10 444.034 21
10 449.16 21
10 454.223 21
10 459.375 21
