ID TIME POS
10 0.382 0.374849i + -0.412382j
10 10.564 0.502424i + -0.410525j
10 20.575 0.934423i + -0.00371359j
10 30.663 0.519825i + -0.715823j
10 40.664 0.912781i + -0.834104j
10 50.664 0.519432i + -0.717891j
10 60.664 0.988059i + 0.202364j
10 70.764 0.0763834i + -0.74483j
10 80.863 -0.325925i + 0.15425j
10 90.874 -0.547221i + -0.563046j
10 100.965 -0.620307i + -0.772535j
10 110.967 -0.166721i + -0.16906j
10 120.974 0.102695i + 0.0266385j
10 131.064 -0.30551i + -0.479596j
10 141.171 -0.789154i + 0.159127j
10 151.275 -0.741386i + -0.262238j
10 161.365 -0.651855i + 0.129024j
10 171.465 -0.327729i + -0.693083j
10 181.56 -0.756285i + -0.301232j
10 191.566 0.0223553i + -0.533981j
10 201.566 -0.74246i + -0.0951059j
10 211.677 -0.592324i + -0.726221j
10 221.764 -0.018952i + -0.120939j
10 231.765 -0.488777i + -0.284761j
10 241.858 -0.970223i + -0.214293j
10 251.863 -0.0511367i + 0.248981j
10 261.866 -0.109677i + -0.660379j
10 271.964 -0.580684i + -0.30397j
10 282.064 0.254115i + -0.863544j
10 292.065 -0.72681i + -0.330142j
10 302.158 -0.437599i + -0.172423j
10 312.163 -0.671931i + -0.779677j
10 322.164 -0.452479i + 0.0549598j
10 332.165 -0.678667i + -0.181061j
10 342.17 -0.440835i + -0.332825j
10 352.221 -0.53635i + 0.207786j
10 362.271 -0.519714i + -0.38458j
10 372.363 -0.443667i + -0.854111j
10 382.365 -0.874764i + 0.0713252j
10 392.376 -0.620938i + -0.619419j
10 402.463 -0.726363i + -0.431357j
10 412.468 -0.368071i + -0.21626j
10 422.565 -0.0127054i + -0.121073j
10 432.568 -0.50886i + 0.269259j
10 442.675 -0.525953i + -0.536637j
10 452.763 0.0392764i + -0.32614j
