ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
8 54.003 4 21.0000000000001582 60 0 6 0 0 0 None None False False
8 58.98 4 21.0000000000001582 60 0 6 0 0 0 None None False False
8 133.981 5 81.000000000000657921 0 0 14 0 0 0 None None False False
8 229.073 11 101.000000935489413185 0 0 24 0 15 0 None None False False
8 233.069 11 101.000000935489413185 0 0 23 0 18 0 None None False False
8 239.009 13 61.000008397687774919 0 0 24 0 28 0 None None True False
8 270.976 14 61.000008397687774919 0 0 24 0 28 0 None None True False
8 350.028 15 20.999998270579276991 0 0 24 2498231 36 23 None None False False
8 354.999 16 21.00000093548926179 20 0 24 2498231 39 23 None None False False
8 375.961 17 100.999999999999868095 20 0 24 2519509 39 23 None None False False
8 379.999 18 1.000005449663449728 0 135 24 2517098 48 44 None None False False
8 415.97 19 20.999998270579252763 0 90 24 2529900 53 44 None None False False
8 420.964 20 41.000000652373825144 0 90 24 2529900 53 44 None None False False
8 487.019 21 41.000000652373825144 0 90 24 2529900 55 44 None None False False
8 578.036 24 50.999999064510896868 0 0 24 2521503 81 68 None None False True
8 584.011 25 50.999999064510896868 0 0 24 2521503 81 68 None None False True
8 616.012 27 10.999998270579481316 0 80 24 2526026 102 92 None None False True
8 620.008 27 10.999998270579481316 0 80 24 2526026 102 92 None None False True
8 797.099 34 90.99999827057943478 20 40 24 2538757 135 116 None None False True
8 804.01 35 91.000003034168643278 20 40 24 2538757 141 116 None None False True
8 874.061 37 71.000003969657339051 0 0 24 2538757 150 116 None None True True
8 881.081 37 71.000003969657339051 0 0 24 2538757 150 116 None None True True
8 951.049 39 90.99999827057943478 20 40 24 2536789 153 140 None None False True
8 955.089 40 31.000009788579650191 0 120 24 2548992 170 164 None None False True
8 983.027 41 30.999995888785027921 0 0 24 2536789 161 140 None None False True
8 989.124 42 150.999995888784954736 0 0 24 2545436 176 164 None None False True
8 1010.054 43 110.999998270579273246 0 0 24 2545436 180 164 None None False True
8 1020.103 43 150.999995888784954736 0 0 24 2544367 180 164 None None False True
8 1027.112 44 30.999997476647811158 0 0 24 2544367 185 164 None None False True
8 1067.073 45 30.999997476647811158 0 0 24 2544367 188 164 None None False True
8 1078.177 46 30.999997476647811158 0 0 24 2544367 188 164 None None False True
8 1094.101 47 30.999997476647811158 0 0 24 2544367 201 164 None None True True
8 1112.065 47 30.999997476647811158 0 0 24 2544367 208 164 None None True True
8 1124.092 48 30.99999747664778693 0 120 24 2542836 210 188 None None False True
8 1149.04 49 30.999997476647762702 0 120 24 2537709 218 212 None None False True
8 1165.099 50 30.999997476647762702 0 120 24 2544603 216 212 None None False True
8 1228.089 52 30.999997476647762702 0 120 24 2544603 222 212 None None False True
8 1251.133 53 150.999997476647690848 0 0 24 2544603 234 212 None None False True
8 1332.116 55 150.99999747664766553 0 0 24 2526736 247 236 None None False True
8 1376.099 55 110.999996682716249978 0 0 24 2531299 248 236 None None False True
8 1443.133 57 70.999995888784834426 0 0 24 2526736 262 236 None None False True
8 1448.204 58 31.000007939313971414 0 0 24 2526736 278 236 None None True True
8 1475.149 60 30.999999597041376798 0 40 24 2531945 283 260 None None False True
8 1480.154 60 30.999999597041376798 0 40 24 2531945 283 260 None None False True
8 1511.075 62 30.999994833452859258 0 40 24 2531945 285 260 None None False True
8 1515.221 63 71.000003969658404827 0 80 24 2529628 296 284 None None False True
8 1521.139 63 71.000003969658404827 0 80 24 2529628 296 284 None None False True
8 1570.107 64 71.000002381795527187 20 0 24 2529628 301 284 None None False True
8 1613.127 65 71.000002381795527187 20 0 24 2529628 301 284 None None False True
8 1680.158 68 70.999993245589117033 20 0 24 2520896 320 308 None None False True
8 1690.17 69 10.999995627383603169 0 0 24 2520896 325 308 None None False True
8 1742.152 68 71.000002381795527187 20 80 24 2522967 319 308 None None False True
8 1767.264 71 10.999991657726220218 0 160 24 2519411 339 332 None None False True
8 1775.155 72 170.999995627383697119 0 0 24 2519411 344 332 None None False True
8 1820.184 73 11.000000793932630372 0 160 24 2513811 369 356 None None False True
8 1833.183 73 11.000000793932630372 0 160 24 2516526 361 332 None None True True
8 1840.188 75 171.000000793932530038 0 0 24 2509818 390 380 None None False True
8 1844.195 76 171.000003969658327754 0 0 24 2509818 390 380 None None False True
8 1909.219 77 171.000003969658327754 0 0 24 2509818 390 380 None None False True
8 1922.236 79 91.00000238179549665 0 80 24 2509733 408 404 None None False True
8 1938.164 80 91.000000793932644328 0 0 24 2509733 420 404 None None False True
8 1993.264 81 91.000000793932644328 0 80 24 2506880 434 428 None None False True
8 2027.225 81 91.000000793932644328 0 0 24 2509733 420 404 None None False True
8 2048.225 83 51.000000000001228776 0 0 24 2509404 454 428 None None False True
8 2086.239 83 50.999997618206960902 0 0 24 2502988 472 452 None None False True
8 2198.226 90 10.999998412138376454 0 160 24 2501620 499 476 None None False True
8 2203.224 90 10.999998412138376454 0 160 24 2501620 499 476 None None False True
8 2229.206 92 171.000000793932761628 0 0 24 2505340 518 500 None None False True
8 2233.29 92 171.000000793932761628 0 0 24 2505340 518 500 None None False True
