ID TIME pos
6 1.203 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
6 6.216 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 11.323 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 16.331 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 21.338 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 26.345 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 31.353 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 36.36 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 41.368 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 46.375 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 51.383 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
6 56.391 [0, 0] [0.4169125013583713, -0.2787178901987184] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.40826000000000007, -0.36338000000000004], [0, 0], [-0.28167999999999993, 0.44384999999999986]]
