ID TIME pos
12 0.095 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 5.108 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 10.115 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 15.118 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 20.13 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 25.137 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 30.243 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 35.246 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 40.25 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 45.254 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 50.264 [0, 0] [0.4514688196983951, 0.4391248372732914]
12 55.27 [0.39388999999999985, 0.4067799999999999] [0.4514688196983951, 0.4391248372732914]
12 60.276 [0.3843049999999999, 0.3891549999999999] [0.4514688196983951, 0.4391248372732914]
12 65.286 [0.36976999999999993, 0.4148399999999999] [0.4514688196983951, 0.4391248372732914]
12 70.293 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 75.297 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 80.312 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 85.41 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 90.419 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 95.422 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 100.431 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 105.435 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 110.436 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 115.445 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 120.45 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 125.464 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 130.465 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 135.471 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 140.489 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 145.576 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 150.59 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 155.601 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 160.603 [0.4013439999999999, 0.4072619999999999] [0.4514688196983951, 0.4391248372732914]
12 165.609 [0.44702926780534025, 0.36773624158965895] [0.4514688196983951, 0.4391248372732914]
12 170.621 [0.4467626011386736, 0.3676829082563257] [0.4514688196983951, 0.4391248372732914]
12 175.627 [0.442115934472007, 0.369356241589659] [0.4514688196983951, 0.4391248372732914]
12 180.632 [0.4279892678053403, 0.3546695749229924] [0.4514688196983951, 0.4391248372732914]
12 185.636 [0.3934996339026701, 0.36342978746149607] [0.4514688196983951, 0.4391248372732914]
12 190.646 [0.3972555606832041, 0.3618097449537953] [0.4514688196983951, 0.4391248372732914]
12 195.647 [0.47664397191657437, 0.4239441035384252] [0.4514688196983951, 0.4391248372732914]
12 200.654 [0.4966975606832043, 0.4500717449537954] [0.4514688196983951, 0.4391248372732914]
12 205.753 [0.5031096862022888, 0.4622541035384252] [0.4514688196983951, 0.4391248372732914]
12 210.768 [0.5134308670462246, 0.48586985830766405] [0.4514688196983951, 0.4391248372732914]
12 215.773 [0.5134308670462246, 0.48586985830766405] [0.4514688196983951, 0.4391248372732914]
12 220.785 [0.5134308670462246, 0.48586985830766405] [0.4514688196983951, 0.4391248372732914]
12 225.786 [0.5134308670462246, 0.48586985830766405] [0.4514688196983951, 0.4391248372732914]
12 230.791 [0.5134308670462246, 0.48586985830766405] [0.4514688196983951, 0.4391248372732914]
12 235.8 [0.5134308670462246, 0.48586985830766405] [0.4514688196983951, 0.4391248372732914]
12 240.808 [0.5134308670462246, 0.48586985830766405] [0.4514688196983951, 0.4391248372732914]
12 245.814 [0.5185534366741839, 0.4964335204335433] [0.4514688196983951, 0.4391248372732914]
12 250.82 [0.5185534366741839, 0.4964335204335433] [0.4514688196983951, 0.4391248372732914]
