ID TIME pos
3 0.1 [0, 0] [0.2351847657052092, -0.39404647341442467]
3 5.106 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 10.112 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 15.118 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 20.125 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 25.132 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 30.14 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 35.146 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 40.153 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 45.158 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 50.165 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 55.172 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 60.179 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 65.186 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 70.193 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 75.199 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 80.205 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 85.212 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 90.219 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 95.227 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 100.234 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 105.24 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 110.242 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 115.249 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 120.255 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 125.262 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 130.268 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
3 135.274 [0.39799000000000007, 0.57857] [0.2351847657052092, -0.39404647341442467]
