ID TIME TELAPSED TIMESTAMP BLOCK HASH PHASH DIFF TDIFF SIZE TXS UNC PENDING QUEUED
4 8.55 0.6578190326690674 1639069501 1 0x052fa9b77c3c0e7bafd114847e409479c7b358d99f3d4226b3d579d3bd1c62e2 0xf50fafc1af9e560b429a07e1514a682ee0285bcf5acf89e23c5d0fb7e86fe7c2 1 2 610 0 0
4 49.757 41.86482834815979 1639069501 1 0x7aa68115d224af1fa806b8771da90ff74086d209ab71b214cbbadd80153541af 0xf50fafc1af9e560b429a07e1514a682ee0285bcf5acf89e23c5d0fb7e86fe7c2 2 3 610 0 0
4 49.763 39.87095236778259 1639069503 2 0x83919f88ef691ce1c4d287a3cc73ea12444e4d4d69ee326d429c9936b36b2960 0x7aa68115d224af1fa806b8771da90ff74086d209ab71b214cbbadd80153541af 2 5 610 0 0
4 49.768 0.8756592273712158 1639069542 3 0x9ba40cdb9b9e83be1e3120fd927a6ce588b282bc04c43aee767e56347e652b9a 0x83919f88ef691ce1c4d287a3cc73ea12444e4d4d69ee326d429c9936b36b2960 2 7 610 0 0
4 63.344 0.451810359954834 1639069556 4 0x785eb394e1da257ea3e7e89a5aede167dbfa391b2cc4a3bc283f349efd65af69 0x9ba40cdb9b9e83be1e3120fd927a6ce588b282bc04c43aee767e56347e652b9a 2 9 610 0 0
4 63.348 0.4556546211242676 1639069556 4 0x0d0f3f3ab692ceee819f9c7fa30d427954a75c1b4dec265159694947ea921c31 0x9ba40cdb9b9e83be1e3120fd927a6ce588b282bc04c43aee767e56347e652b9a 2 9 1202 1 0
4 65.37 0.4777395725250244 1639069558 5 0x2ef9f7e1c2f53b128104b6f0b11fec79b8214a0be5c71f674219a1ac2a4dda93 0x0d0f3f3ab692ceee819f9c7fa30d427954a75c1b4dec265159694947ea921c31 2 11 610 0 0
4 67.391 0.49932193756103516 1639069560 6 0x89d73f01b2f5002bc1d8f3b56afbbcef8551a4484b6ac3d7982316567cdf77c6 0x2ef9f7e1c2f53b128104b6f0b11fec79b8214a0be5c71f674219a1ac2a4dda93 1 12 610 0 0
4 70.415 1.5231823921203613 1639069562 7 0x1f5d8177791fde3a9806e5d6d065ebe841ef80e49f32eb1b8b9fb9dbc488f5d3 0x89d73f01b2f5002bc1d8f3b56afbbcef8551a4484b6ac3d7982316567cdf77c6 1 13 610 0 0
4 87.494 16.60227632522583 1639069564 8 0x1a101f88cc5bfb6362a7c6cbac0b43be0541575f87d8901ab8accafd3da4680d 0x1f5d8177791fde3a9806e5d6d065ebe841ef80e49f32eb1b8b9fb9dbc488f5d3 1 14 840 2 0
4 87.498 14.606416702270508 1639069566 9 0x5241d66cc89d30d03d77d2ef25217d008bbfd11104634a14dd94a9b9f27eea5d 0x1a101f88cc5bfb6362a7c6cbac0b43be0541575f87d8901ab8accafd3da4680d 2 16 610 0 0
4 87.501 12.608801126480103 1639069568 10 0xc383ac19c8f34c2c28493bb138d5997753f80ce125866c19819c619238b74f06 0x5241d66cc89d30d03d77d2ef25217d008bbfd11104634a14dd94a9b9f27eea5d 1 17 610 0 0
4 87.505 10.613012313842773 1639069570 11 0xaa5b2b697d0493622ef0d88686e1edb04e677c6261a82cf0e33cfb07b4d62210 0xc383ac19c8f34c2c28493bb138d5997753f80ce125866c19819c619238b74f06 1 18 610 0 0
