ID TIME pos
6 0.098 [0, 0] [0.02365726219371922, -0.28167731602668533]
6 5.11 [0, 0] [0.02365726219371922, -0.28167731602668533]
6 10.115 [-0.02326000000000006, -0.22862000000000005] [0.02365726219371922, -0.28167731602668533]
6 15.119 [-0.111205, -0.11338499999999996] [0.02365726219371922, -0.28167731602668533]
6 20.128 [-0.11706500000000009, -0.10570999999999997] [0.02365726219371922, -0.28167731602668533]
6 25.135 [-0.10604499999999994, -0.15773000000000004] [0.02365726219371922, -0.28167731602668533]
6 30.139 [-0.10446999999999995, -0.167145] [0.02365726219371922, -0.28167731602668533]
6 35.145 [-0.10446999999999995, -0.167145] [0.02365726219371922, -0.28167731602668533]
6 40.151 [-0.10446999999999995, -0.167145] [0.02365726219371922, -0.28167731602668533]
6 45.155 [-0.0933833333333333, -0.1559533333333333] [0.02365726219371922, -0.28167731602668533]
6 50.166 [-0.09386499999999998, -0.156885] [0.02365726219371922, -0.28167731602668533]
6 55.173 [-0.08912750000000003, -0.15794749999999996] [0.02365726219371922, -0.28167731602668533]
6 60.177 [-0.09046285714285711, -0.15948000000000004] [0.02365726219371922, -0.28167731602668533]
6 65.186 [-0.09095875000000003, -0.1602425] [0.02365726219371922, -0.28167731602668533]
6 70.189 [-0.09084000000000003, -0.16047375] [0.02365726219371922, -0.28167731602668533]
6 75.196 [-0.09065250000000002, -0.16077] [0.02365726219371922, -0.28167731602668533]
6 80.205 [-0.08960555555555556, -0.16249666666666665] [0.02365726219371922, -0.28167731602668533]
6 85.21 [-0.08390555555555558, -0.16352] [0.02365726219371922, -0.28167731602668533]
6 90.219 [-0.08304700000000001, -0.16482900000000003] [0.02365726219371922, -0.28167731602668533]
6 95.226 [-0.078981, -0.169916] [0.02365726219371922, -0.28167731602668533]
6 100.231 [-0.07826899999999996, -0.170315] [0.02365726219371922, -0.28167731602668533]
6 105.235 [-0.07618411982457102, -0.19176453436675642] [0.02365726219371922, -0.28167731602668533]
6 110.242 [-0.07530335059380178, -0.19198761128983338] [0.02365726219371922, -0.28167731602668533]
6 115.247 [-0.07528411982457102, -0.19199222667444873] [0.02365726219371922, -0.28167731602668533]
6 120.254 [-0.07529258136303256, -0.19200068821291028] [0.02365726219371922, -0.28167731602668533]
6 125.258 [-0.0751687352091864, -0.19219299590521802] [0.02365726219371922, -0.28167731602668533]
6 130.266 [-0.07407950443995562, -0.19302299590521793] [0.02365726219371922, -0.28167731602668533]
6 135.273 [-0.07386950443995564, -0.19356453436675647] [0.02365726219371922, -0.28167731602668533]
6 140.279 [-0.07309258136303257, -0.19439376513598722] [0.02365726219371922, -0.28167731602668533]
6 145.284 [-0.07309258136303257, -0.19439376513598722] [0.02365726219371922, -0.28167731602668533]
6 150.291 [-0.07306258136303259, -0.1944614574436795] [0.02365726219371922, -0.28167731602668533]
6 155.298 [-0.07306104290149412, -0.19446299590521796] [0.02365726219371922, -0.28167731602668533]
6 160.307 [-0.07303104290149412, -0.1945191497513718] [0.02365726219371922, -0.28167731602668533]
6 165.31 [-0.07305950443995567, -0.19472607282829488] [0.02365726219371922, -0.28167731602668533]
6 170.316 [-0.07459642751687875, -0.19725222667444875] [0.02365726219371922, -0.28167731602668533]
6 175.322 [-0.07459488905534027, -0.19725299590521794] [0.02365726219371922, -0.28167731602668533]
6 180.33 [-0.0743879659784172, -0.19782453436675643] [0.02365726219371922, -0.28167731602668533]
6 185.336 [-0.0743879659784172, -0.19782453436675643] [0.02365726219371922, -0.28167731602668533]
6 190.341 [-0.07434642751687875, -0.20100299590521795] [0.02365726219371922, -0.28167731602668533]
6 195.348 [-0.0738156582861095, -0.2016045343667564] [0.02365726219371922, -0.28167731602668533]
6 200.353 [-0.07371335059380181, -0.20169145744367947] [0.02365726219371922, -0.28167731602668533]
6 205.361 [-0.07309488905534028, -0.20229299590521796] [0.02365726219371922, -0.28167731602668533]
6 210.366 [-0.07311873520918645, -0.20268299590521796] [0.02365726219371922, -0.28167731602668533]
6 215.375 [-0.07240258136303258, -0.20538299590521797] [0.02365726219371922, -0.28167731602668533]
6 220.381 [-0.07231873520918643, -0.20575222667444876] [0.02365726219371922, -0.28167731602668533]
6 225.389 [-0.07236411982457104, -0.20605453436675641] [0.02365726219371922, -0.28167731602668533]
6 230.394 [-0.07236565828610952, -0.20607530359752568] [0.02365726219371922, -0.28167731602668533]
6 235.402 [-0.07236565828610952, -0.20607914975137182] [0.02365726219371922, -0.28167731602668533]
6 240.407 [-0.07236565828610952, -0.20607914975137182] [0.02365726219371922, -0.28167731602668533]
6 245.413 [-0.07236565828610952, -0.20607914975137182] [0.02365726219371922, -0.28167731602668533]
6 250.42 [-0.07236565828610952, -0.20607914975137182] [0.02365726219371922, -0.28167731602668533]
6 255.427 [-0.07222873520918646, -0.2061922266744487] [0.02365726219371922, -0.28167731602668533]
6 260.433 [-0.07195796597841721, -0.20644530359752566] [0.02365726219371922, -0.28167731602668533]
6 265.438 [-0.07195796597841721, -0.20644607282829489] [0.02365726219371922, -0.28167731602668533]
6 270.44 [-0.07208311126567311, -0.2061256390548453] [0.02365726219371922, -0.28167731602668533]
6 275.455 [-0.07208311126567311, -0.2061256390548453] [0.02365726219371922, -0.28167731602668533]
6 280.459 [-0.07208311126567311, -0.2061256390548453] [0.02365726219371922, -0.28167731602668533]
6 285.464 [-0.0720688255513874, -0.20613349619770238] [0.02365726219371922, -0.28167731602668533]
6 290.472 [-0.0720688255513874, -0.20613349619770238] [0.02365726219371922, -0.28167731602668533]
6 295.479 [-0.0720688255513874, -0.20613349619770238] [0.02365726219371922, -0.28167731602668533]
6 300.485 [-0.0720688255513874, -0.20613349619770238] [0.02365726219371922, -0.28167731602668533]
6 305.492 [-0.0720688255513874, -0.20613349619770238] [0.02365726219371922, -0.28167731602668533]
6 310.502 [-0.0720688255513874, -0.20613349619770238] [0.02365726219371922, -0.28167731602668533]
6 315.507 [-0.0717995398371017, -0.20663849619770241] [0.02365726219371922, -0.28167731602668533]
6 320.512 [-0.07171739697995884, -0.2067784961977024] [0.02365726219371922, -0.28167731602668533]
6 325.52 [-0.07171668269424455, -0.20677706762627387] [0.02365726219371922, -0.28167731602668533]
6 330.527 [-0.07165525412281595, -0.20701206762627386] [0.02365726219371922, -0.28167731602668533]
6 335.534 [-0.07165525412281595, -0.20701206762627386] [0.02365726219371922, -0.28167731602668533]
6 340.54 [-0.07165525412281595, -0.20701206762627386] [0.02365726219371922, -0.28167731602668533]
6 345.546 [-0.07159739697995882, -0.2069813533405596] [0.02365726219371922, -0.28167731602668533]
6 350.553 [-0.07140096840853026, -0.20724921048341668] [0.02365726219371922, -0.28167731602668533]
6 355.559 [-0.071390254122816, -0.207274924769131] [0.02365726219371922, -0.28167731602668533]
6 360.566 [-0.07115239697995884, -0.20784349619770243] [0.02365726219371922, -0.28167731602668533]
6 365.573 [-0.07115168269424456, -0.2078463533405596] [0.02365726219371922, -0.28167731602668533]
6 370.582 [-0.06982168269424455, -0.20982349619770238] [0.02365726219371922, -0.28167731602668533]
6 375.586 [-0.0692438255513874, -0.21029206762627384] [0.02365726219371922, -0.28167731602668533]
6 380.591 [-0.06967757051462824, -0.20890326311785554] [0.02365726219371922, -0.28167731602668533]
6 385.598 [-0.06964490384796157, -0.20898726311785562] [0.02365726219371922, -0.28167731602668533]
6 390.607 [-0.0693342371812949, -0.20925592978452226] [0.02365726219371922, -0.28167731602668533]
6 395.611 [-0.06926357051462825, -0.2093625964511889] [0.02365726219371922, -0.28167731602668533]
6 400.618 [-0.06926357051462825, -0.20936326311785555] [0.02365726219371922, -0.28167731602668533]
6 405.624 [-0.06924490384796159, -0.20937459645118886] [0.02365726219371922, -0.28167731602668533]
6 410.631 [-0.0692122371812949, -0.20942392978452223] [0.02365726219371922, -0.28167731602668533]
6 415.638 [-0.06905623718129492, -0.20934792978452219] [0.02365726219371922, -0.28167731602668533]
6 420.647 [-0.06874957051462822, -0.20968459645118892] [0.02365726219371922, -0.28167731602668533]
6 425.651 [-0.06874957051462822, -0.20968459645118892] [0.02365726219371922, -0.28167731602668533]
