ID TIME pos
9 5.207 [-0.39081198782688875, 0.3317407286166358] []
9 10.21 [-0.39081198782688875, 0.3317407286166358] []
9 15.218 [-0.39081198782688875, 0.3317407286166358] []
9 20.297 [-0.39081198782688875, 0.3317407286166358] []
9 25.392 [-0.39081198782688875, 0.3317407286166358] []
9 30.437 [-0.39081198782688875, 0.3317407286166358] []
9 35.465 [-0.39081198782688875, 0.3317407286166358] []
9 40.509 [-0.39081198782688875, 0.3317407286166358] []
9 45.595 [-0.39081198782688875, 0.3317407286166358] []
9 50.629 [-0.39081198782688875, 0.3317407286166358] [(35301, 40490, 1676590132, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 35301, 40490)]
9 70.043 [-0.39081198782688875, 0.3317407286166358] [(34774, 40225, 1676590132, 0, 2, 20000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 35301, 40490), (-42316, -36215, 1676590161, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215)]
9 146.132 [-0.39081198782688875, 0.3317407286166358] [(35151, 40547, 1676590132, 0, 9, 90000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 35301, 40490), (-42325, -36690, 1676590161, 0, 4, 40000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-42422, 40863, 1676590163, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -42422, 40863), (-46090, 16078, 1676590177, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -46090, 16078)]
9 204.988 [-0.39081198782688875, 0.3317407286166358] [(35042, 40401, 1676590132, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 35301, 40490), (-41898, -36813, 1676590161, 2, 10, 101666666666666665000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-42422, 40863, 1676590163, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -42422, 40863), (-46090, 16078, 1676590177, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -46090, 16078)]
9 235.426 [-0.39081198782688875, 0.3317407286166358] [(35042, 40401, 1676590132, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 35301, 40490), (-41898, -36813, 1676590161, 2, 10, 101666666666666665000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-42422, 40863, 1676590163, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -42422, 40863), (-46090, 16078, 1676590177, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -46090, 16078), (-42316, -36215, 1676590311, 0, 1, 5000000000000000000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-38112, 32328, 1676590319, 0, 1, 10555555555555555000, 10555555555555555000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -38112, 32328)]
9 251.085 [-0.39081198782688875, 0.3317407286166358] [(35042, 40401, 1676590132, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 35301, 40490), (-41898, -36813, 1676590161, 2, 10, 101666666666666665000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-42422, 40863, 1676590163, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -42422, 40863), (-46090, 16078, 1676590177, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -46090, 16078), (-42453, -36067, 1676590311, 0, 4, 37222222222222220000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-38465, 33387, 1676590319, 0, 2, 21666666666666665000, 21666666666666665000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -38465, 33387)]
9 286.663 [-0.39081198782688875, 0.3317407286166358] [(35042, 40401, 1676590132, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 35301, 40490), (-41898, -36813, 1676590161, 2, 10, 101666666666666665000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-42422, 40863, 1676590163, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -42422, 40863), (-46090, 16078, 1676590177, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -46090, 16078), (-42575, -36185, 1676590311, 2, 10, 101666666666666660000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-38465, 33387, 1676590319, 0, 2, 21666666666666665000, 21666666666666665000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -38465, 33387)]
9 325.761 [-0.39081198782688875, 0.3317407286166358] [(35042, 40401, 1676590132, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 35301, 40490), (-41898, -36813, 1676590161, 2, 10, 101666666666666665000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-42422, 40863, 1676590163, 3, 1, 10000000000000000000, 10000000000000000000, 1, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -42422, 40863), (-46090, 16078, 1676590177, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, -46090, 16078), (-42453, -35977, 1676590311, 2, 10, 102222222222222215000, 5000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -42316, -36215), (-37667, 31266, 1676590319, 0, 6, 66111111111111114000, 66111111111111114000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -37667, 31266)]
