ID TIME pos
7 0.098 [0, 0] [0.05469106741684591, -0.40379182311109]
7 5.108 [0, 0] [0.05469106741684591, -0.40379182311109]
7 10.112 [0, 0] [0.05469106741684591, -0.40379182311109]
7 15.119 [0, 0] [0.05469106741684591, -0.40379182311109]
7 20.124 [0, 0] [0.05469106741684591, -0.40379182311109]
7 25.132 [0, 0] [0.05469106741684591, -0.40379182311109]
7 30.139 [0, 0] [0.05469106741684591, -0.40379182311109]
7 35.146 [0, 0] [0.05469106741684591, -0.40379182311109]
7 40.147 [0, 0] [0.05469106741684591, -0.40379182311109]
7 45.159 [0.11902999999999997, -0.3813] [0.05469106741684591, -0.40379182311109]
7 50.164 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
7 55.175 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
7 60.179 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
7 65.184 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
7 70.196 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
7 75.201 [0.11708499999999988, -0.353695] [0.05469106741684591, -0.40379182311109]
7 80.211 [0.11527399999999996, -0.347454] [0.05469106741684591, -0.40379182311109]
7 85.313 [0.11158000000000001, -0.345818] [0.05469106741684591, -0.40379182311109]
7 90.317 [0.11424999999999992, -0.340962] [0.05469106741684591, -0.40379182311109]
7 95.324 [0.11165833333333326, -0.3390683333333333] [0.05469106741684591, -0.40379182311109]
7 100.33 [0.11138333333333332, -0.33829] [0.05469106741684591, -0.40379182311109]
7 105.339 [0.111375, -0.338265] [0.05469106741684591, -0.40379182311109]
7 110.341 [0.111375, -0.338265] [0.05469106741684591, -0.40379182311109]
7 115.347 [0.111375, -0.3382516666666667] [0.05469106741684591, -0.40379182311109]
7 120.355 [0.111375, -0.3382516666666667] [0.05469106741684591, -0.40379182311109]
7 125.362 [0.11144499999999995, -0.33758666666666665] [0.05469106741684591, -0.40379182311109]
7 130.369 [0.11210428571428574, -0.3377499999999999] [0.05469106741684591, -0.40379182311109]
7 135.376 [0.11271875000000003, -0.34074125] [0.05469106741684591, -0.40379182311109]
7 140.381 [0.11264875000000002, -0.3415324999999999] [0.05469106741684591, -0.40379182311109]
7 145.386 [0.11347333333333337, -0.34258] [0.05469106741684591, -0.40379182311109]
7 150.393 [0.11553099999999997, -0.3390809999999999] [0.05469106741684591, -0.40379182311109]
7 155.405 [0.11659454545454541, -0.3427372727272727] [0.05469106741684591, -0.40379182311109]
7 160.409 [0.11649999999999995, -0.34288545454545455] [0.05469106741684591, -0.40379182311109]
7 165.416 [0.11713166666666668, -0.34156499999999995] [0.05469106741684591, -0.40379182311109]
7 170.421 [0.11713166666666668, -0.34156499999999995] [0.05469106741684591, -0.40379182311109]
7 175.43 [0.11699249999999999, -0.3415525] [0.05469106741684591, -0.40379182311109]
7 180.432 [0.11679615384615384, -0.3402953846153846] [0.05469106741684591, -0.40379182311109]
7 185.438 [0.1167276923076923, -0.3404215384615385] [0.05469106741684591, -0.40379182311109]
7 190.447 [0.11744461538461536, -0.3419484615384615] [0.05469106741684591, -0.40379182311109]
7 195.453 [0.11736538461538461, -0.3417407692307692] [0.05469106741684591, -0.40379182311109]
7 200.462 [0.11620510652011236, -0.34131452187838746] [0.05469106741684591, -0.40379182311109]
7 205.466 [0.11621653509154097, -0.3414038075926732] [0.05469106741684591, -0.40379182311109]
7 210.474 [0.11626153509154098, -0.34147166473553037] [0.05469106741684591, -0.40379182311109]
7 215.48 [0.11626153509154098, -0.34147166473553037] [0.05469106741684591, -0.40379182311109]
7 220.487 [0.11626153509154098, -0.34147166473553037] [0.05469106741684591, -0.40379182311109]
7 225.494 [0.11626224937725524, -0.341470950449816] [0.05469106741684591, -0.40379182311109]
7 230.501 [0.11626224937725524, -0.341470950449816] [0.05469106741684591, -0.40379182311109]
7 235.506 [0.11626224937725524, -0.341470950449816] [0.05469106741684591, -0.40379182311109]
7 240.511 [0.11626224937725524, -0.341470950449816] [0.05469106741684591, -0.40379182311109]
7 245.519 [0.11622153509154097, -0.3415073790212446] [0.05469106741684591, -0.40379182311109]
7 250.529 [0.11618153509154096, -0.3417045218783875] [0.05469106741684591, -0.40379182311109]
7 255.533 [0.11588476608543824, -0.34196822041982833] [0.05469106741684591, -0.40379182311109]
7 260.541 [0.11583009941877156, -0.3422262204198283] [0.05469106741684591, -0.40379182311109]
7 265.547 [0.11582943275210493, -0.342226887086495] [0.05469106741684591, -0.40379182311109]
7 270.55 [0.11582143275210494, -0.34216022041982835] [0.05469106741684591, -0.40379182311109]
7 275.556 [0.11582476608543826, -0.34214688708649504] [0.05469106741684591, -0.40379182311109]
7 280.561 [0.11582476608543826, -0.34214688708649504] [0.05469106741684591, -0.40379182311109]
7 285.569 [0.11581943275210492, -0.34214155375316163] [0.05469106741684591, -0.40379182311109]
7 290.577 [0.11582343275210491, -0.34328088708649496] [0.05469106741684591, -0.40379182311109]
7 295.584 [0.11530009941877159, -0.34323488708649497] [0.05469106741684591, -0.40379182311109]
7 300.59 [0.11529476608543825, -0.34323422041982826] [0.05469106741684591, -0.40379182311109]
7 305.599 [0.11529476608543825, -0.34323422041982826] [0.05469106741684591, -0.40379182311109]
7 310.603 [0.11529476608543825, -0.34323422041982826] [0.05469106741684591, -0.40379182311109]
7 315.608 [0.11530743275210491, -0.343270887086495] [0.05469106741684591, -0.40379182311109]
7 320.615 [0.11531409941877156, -0.343308887086495] [0.05469106741684591, -0.40379182311109]
7 325.622 [0.11535476608543822, -0.344268887086495] [0.05469106741684591, -0.40379182311109]
7 330.632 [0.1153554327521049, -0.344272887086495] [0.05469106741684591, -0.40379182311109]
7 335.639 [0.1153554327521049, -0.344272887086495] [0.05469106741684591, -0.40379182311109]
7 340.641 [0.11541209941877155, -0.3445002204198283] [0.05469106741684591, -0.40379182311109]
7 345.648 [0.1159107660854382, -0.34527822041982836] [0.05469106741684591, -0.40379182311109]
7 350.655 [0.1161254327521049, -0.3460502204198283] [0.05469106741684591, -0.40379182311109]
7 355.66 [0.11617076608543825, -0.34605755375316166] [0.05469106741684591, -0.40379182311109]
7 360.668 [0.11617543275210492, -0.34606555375316167] [0.05469106741684591, -0.40379182311109]
7 365.677 [0.11619809941877159, -0.34610155375316165] [0.05469106741684591, -0.40379182311109]
7 370.68 [0.11620076608543826, -0.34610355375316165] [0.05469106741684591, -0.40379182311109]
7 375.692 [0.11620143275210494, -0.34610422041982836] [0.05469106741684591, -0.40379182311109]
7 380.696 [0.1162020994187716, -0.34610688708649495] [0.05469106741684591, -0.40379182311109]
7 385.704 [0.1162020994187716, -0.34610688708649495] [0.05469106741684591, -0.40379182311109]
7 390.708 [0.11620343275210492, -0.3461082204198283] [0.05469106741684591, -0.40379182311109]
7 395.715 [0.11621543275210491, -0.34612688708649497] [0.05469106741684591, -0.40379182311109]
7 400.721 [0.11621543275210491, -0.34612688708649497] [0.05469106741684591, -0.40379182311109]
7 405.728 [0.11621543275210491, -0.34612688708649497] [0.05469106741684591, -0.40379182311109]
7 410.735 [0.11621543275210491, -0.34612688708649497] [0.05469106741684591, -0.40379182311109]
7 415.742 [0.11621543275210491, -0.34612688708649497] [0.05469106741684591, -0.40379182311109]
7 420.752 [0.11621743275210486, -0.34630022041982833] [0.05469106741684591, -0.40379182311109]
7 425.753 [0.11624343275210489, -0.34630955375316164] [0.05469106741684591, -0.40379182311109]
7 430.755 [0.11624409941877155, -0.3463102204198283] [0.05469106741684591, -0.40379182311109]
7 435.764 [0.11630076608543821, -0.346364887086495] [0.05469106741684591, -0.40379182311109]
7 440.776 [0.11630076608543821, -0.346364887086495] [0.05469106741684591, -0.40379182311109]
7 445.783 [0.11630209941877155, -0.34636422041982834] [0.05469106741684591, -0.40379182311109]
7 450.79 [0.11630209941877155, -0.34636422041982834] [0.05469106741684591, -0.40379182311109]
7 455.791 [0.11632009941877156, -0.346352887086495] [0.05469106741684591, -0.40379182311109]
7 460.8 [0.11632009941877156, -0.346352887086495] [0.05469106741684591, -0.40379182311109]
7 465.805 [0.11632009941877156, -0.346352887086495] [0.05469106741684591, -0.40379182311109]
7 470.813 [0.1163194327521049, -0.3463542204198283] [0.05469106741684591, -0.40379182311109]
7 475.821 [0.1163194327521049, -0.3463542204198283] [0.05469106741684591, -0.40379182311109]
7 480.828 [0.1163320994187716, -0.34636355375316163] [0.05469106741684591, -0.40379182311109]
7 485.834 [0.1163454327521049, -0.3464115537531616] [0.05469106741684591, -0.40379182311109]
7 490.837 [0.1163454327521049, -0.3464115537531616] [0.05469106741684591, -0.40379182311109]
7 495.844 [0.1163454327521049, -0.3464115537531616] [0.05469106741684591, -0.40379182311109]
7 500.852 [0.1163454327521049, -0.3464115537531616] [0.05469106741684591, -0.40379182311109]
7 505.858 [0.1164587660854382, -0.3463135537531617] [0.05469106741684591, -0.40379182311109]
7 510.864 [0.1164934327521049, -0.34635888708649504] [0.05469106741684591, -0.40379182311109]
7 515.868 [0.1165414327521049, -0.346458887086495] [0.05469106741684591, -0.40379182311109]
7 520.877 [0.11651143275210489, -0.3464702204198283] [0.05469106741684591, -0.40379182311109]
7 525.885 [0.11651143275210489, -0.3464702204198283] [0.05469106741684591, -0.40379182311109]
7 530.888 [0.11651143275210489, -0.3464702204198283] [0.05469106741684591, -0.40379182311109]
7 535.896 [0.11651143275210489, -0.3464702204198283] [0.05469106741684591, -0.40379182311109]
7 540.903 [0.11651143275210489, -0.3464702204198283] [0.05469106741684591, -0.40379182311109]
7 545.909 [0.11651143275210489, -0.3464702204198283] [0.05469106741684591, -0.40379182311109]
7 550.918 [0.11651143275210489, -0.3464702204198283] [0.05469106741684591, -0.40379182311109]
7 555.924 [0.11651143275210489, -0.3464702204198283] [0.05469106741684591, -0.40379182311109]
7 560.932 [0.11651076608543823, -0.346478887086495] [0.05469106741684591, -0.40379182311109]
7 565.937 [0.11651076608543823, -0.346478887086495] [0.05469106741684591, -0.40379182311109]
7 570.943 [0.11651209941877157, -0.3465162204198283] [0.05469106741684591, -0.40379182311109]
7 575.95 [0.11651209941877157, -0.3465162204198283] [0.05469106741684591, -0.40379182311109]
7 580.956 [0.11651209941877157, -0.3465162204198283] [0.05469106741684591, -0.40379182311109]
7 585.965 [0.11651209941877157, -0.3465162204198283] [0.05469106741684591, -0.40379182311109]
7 590.967 [0.11651209941877157, -0.3465162204198283] [0.05469106741684591, -0.40379182311109]
7 595.973 [0.11651209941877157, -0.3465162204198283] [0.05469106741684591, -0.40379182311109]
