ID TIME pos
3 0.1 [0, 0] [0.35283777483355916, -0.12539184974878545]
3 5.11 [0, 0] [0.35283777483355916, -0.12539184974878545]
3 10.115 [0.44393499999999997, -0.17535] [0.35283777483355916, -0.12539184974878545]
3 15.12 [0.38371, -0.16286500000000004] [0.35283777483355916, -0.12539184974878545]
3 20.127 [0.38273500000000005, -0.16266000000000003] [0.35283777483355916, -0.12539184974878545]
3 25.134 [0.3809466666666667, -0.14944000000000002] [0.35283777483355916, -0.12539184974878545]
3 30.14 [0.3809466666666667, -0.14944000000000002] [0.35283777483355916, -0.12539184974878545]
3 35.147 [0.3915659999999999, -0.15135600000000005] [0.35283777483355916, -0.12539184974878545]
3 40.154 [0.3875071428571429, -0.15143714285714288] [0.35283777483355916, -0.12539184974878545]
3 45.159 [0.3865971428571428, -0.15196428571428572] [0.35283777483355916, -0.12539184974878545]
3 50.165 [0.38655874999999995, -0.15238875] [0.35283777483355916, -0.12539184974878545]
3 55.172 [0.3869099999999999, -0.15260125] [0.35283777483355916, -0.12539184974878545]
3 60.18 [0.38751499999999994, -0.15282249999999997] [0.35283777483355916, -0.12539184974878545]
3 65.186 [0.38690125, -0.15300124999999998] [0.35283777483355916, -0.12539184974878545]
3 70.192 [0.38677111111111107, -0.15315333333333334] [0.35283777483355916, -0.12539184974878545]
3 75.199 [0.389355, -0.14898599999999995] [0.35283777483355916, -0.12539184974878545]
3 80.205 [0.389377, -0.148928] [0.35283777483355916, -0.12539184974878545]
3 85.212 [0.389377, -0.148928] [0.35283777483355916, -0.12539184974878545]
3 90.218 [0.37424767160651007, -0.14406017178183364] [0.35283777483355916, -0.12539184974878545]
3 95.225 [0.37376676251560104, -0.14427653541819724] [0.35283777483355916, -0.12539184974878545]
3 100.234 [0.3741936989726342, -0.1446968241333475] [0.35283777483355916, -0.12539184974878545]
3 105.237 [0.37446033751320085, -0.14481629920001307] [0.35283777483355916, -0.12539184974878545]
3 110.242 [0.3759545991194009, -0.14518370640001213] [0.35283777483355916, -0.12539184974878545]
3 115.25 [0.37629959911940086, -0.14505799211429785] [0.35283777483355916, -0.12539184974878545]
3 120.256 [0.3761788848336865, -0.14496799211429787] [0.35283777483355916, -0.12539184974878545]
3 125.261 [0.3760867419765437, -0.14503513497144072] [0.35283777483355916, -0.12539184974878545]
3 130.268 [0.3761224562622579, -0.1450265635428693] [0.35283777483355916, -0.12539184974878545]
3 135.274 [0.3761224562622579, -0.1450265635428693] [0.35283777483355916, -0.12539184974878545]
