ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
3 20.092 2 21.000000000000105388 40 0 3 0 0 0 None None False False
3 77.055 4 81.000000000000342299 0 0 9 0 0 0 None None False False
3 96.079 5 81.000000000000274723 0 0 9 0 0 0 None None False False
3 130.063 6 81.000000000000274723 0 0 17 0 0 0 None None False False
3 169.077 9 101.000000000001004074 0 0 23 0 4 0 None None False False
3 174.072 9 101.000000000001004074 0 0 23 0 4 0 None None False False
3 225.137 10 101.000000000001004074 0 0 23 0 9 0 None None False False
3 303.117 14 20.99999827058041297 0 0 23 2519509 33 23 None None False False
3 336.071 16 20.99999827058041297 20 0 24 2519509 37 23 None None False False
3 382.076 18 20.99999827058041297 20 0 24 2519509 48 23 None None True False
3 506.113 22 40.999998270580324031 0 90 24 2529900 55 44 None None False False
3 511.034 22 40.999998270580324031 0 90 24 2529900 55 44 None None False False
3 581.072 24 40.999998270580324031 0 90 24 2529900 73 44 None None True False
3 654.133 28 40.999998270580324031 0 90 24 2512697 91 68 None None False True
3 669.097 29 10.999995888785981293 0 0 24 2558640 108 92 None None False True
3 685.117 30 10.999995888785981293 0 0 24 2558640 109 92 None None False True
3 729.116 31 10.999995888785955975 0 0 24 2558640 113 92 None None False True
3 775.172 32 10.999995888785955975 20 0 24 2558640 117 92 None None False True
3 841.114 36 30.999998673538595432 0 120 24 2538757 144 116 None None True True
3 847.07 36 30.999998673538595432 0 120 24 2538757 144 116 None None True True
3 926.195 37 30.999995888785917413 0 120 24 2537526 156 140 None None False True
3 930.229 38 151.000004622032234661 0 0 24 2537526 156 140 None None False True
3 965.121 40 30.999995888785917413 0 120 24 2536789 158 140 None None False True
3 974.169 41 151.000005818922742239 0 0 24 2537550 170 164 None None False True
3 1078.205 43 111.000001446306126127 0 0 24 2540671 178 164 None None False True
3 1087.145 44 71.000002240237321294 0 0 24 2544367 190 164 None None False True
3 1092.145 44 71.000002240237321294 0 0 24 2544367 190 164 None None False True
3 1099.121 47 31.000008733246502882 0 0 24 2544367 207 164 None None True True
3 1104.093 47 31.000008733246502882 0 0 24 2544367 207 164 None None True True
3 1145.153 49 31.000008733246502882 0 120 24 2538098 218 188 None None True True
3 1243.171 51 30.999993506991525129 0 120 24 2544603 216 212 None None False True
3 1263.216 53 30.999993506991500901 0 120 24 2544603 232 212 None None False True
3 1292.186 54 150.999993506991431227 0 0 24 2544603 233 212 None None False True
3 1309.158 55 110.999992713059965039 0 0 24 2536672 250 236 None None False True
3 1346.206 56 110.999992713059965039 0 0 24 2536672 250 236 None None False True
3 1401.169 57 110.999992713059965039 0 0 24 2536672 258 236 None None False True
3 1502.21 59 70.999991657727989871 0 80 24 2529020 285 260 None None False True
3 1541.135 64 30.999991125197133935 20 120 24 2527905 298 284 None None False True
3 1568.214 65 30.999991125197133935 20 120 24 2527905 299 284 None None False True
3 1586.188 66 170.999994300922883411 0 0 24 2527905 303 284 None None False True
3 1711.204 69 130.999990331265580818 0 0 24 2522540 334 308 None None False True
3 1715.268 70 131.000001446305879274 0 0 24 2522540 334 308 None None False True
3 1760.199 71 130.999990331265580818 0 40 24 2516526 361 332 None None True True
3 1765.503 72 51.000002643195848491 0 40 24 2516526 361 332 None None True True
3 1777.157 73 90.999989537334165266 0 80 24 2513394 361 356 None None False True
3 1787.203 74 10.999995094854119576 0 0 24 2513394 372 356 None None False True
3 1809.285 74 90.999989537334165266 0 80 24 2513394 361 356 None None False True
3 1816.264 75 10.999995094854119576 0 160 24 2509818 386 380 None None False True
3 1947.225 77 10.999986361608332112 0 0 24 2513394 401 356 None None True True
3 1988.239 82 170.99999509485407304 0 0 24 2509733 434 404 None None True True
3 2050.261 83 130.999994300922609032 0 0 24 2509404 447 428 None None False True
3 2071.317 84 130.999994300922609032 0 0 24 2509404 453 428 None None False True
3 2115.212 83 170.999995094854048812 0 0 24 2502988 472 452 None None False True
3 2187.304 88 10.999999064511311626 0 40 24 2501620 499 476 None None False True
3 2202.216 90 10.999991919128362376 0 40 24 2501620 499 476 None None False True
3 2224.272 91 10.999991919128362376 0 160 24 2505340 515 500 None None False True
3 2229.299 92 170.999994300922701014 0 0 24 2505340 518 500 None None False True
3 2236.277 92 10.999991919128362376 0 160 24 2505340 515 500 None None False True
3 2251.3 93 170.999994300922768768 0 0 24 2505340 518 500 None None False True
3 2281.223 94 130.999993506991353216 0 40 24 2501041 527 524 None None False True
3 2316.246 95 130.999992713059916446 0 0 24 2501041 529 524 None None False True
3 2343.299 96 130.999992713059916446 0 0 24 2501041 534 524 None None False True
3 2406.336 99 130.999992713059916446 0 40 24 2497560 576 548 None None True True
3 2506.337 103 130.99999430092251295 0 0 24 2498287 620 596 None None False True
3 2513.278 103 130.99999430092251295 0 0 24 2498287 620 596 None None False True
