ID TIME pos
14 0.308 [0, 0] [0.06873405439880698, -0.11272790996845575]
14 5.392 [0, 0] [0.06873405439880698, -0.11272790996845575]
14 10.49 [0, 0] [0.06873405439880698, -0.11272790996845575]
14 15.492 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
14 20.595 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
14 25.682 [0.03241000000000005, -0.22168000000000002] [0.06873405439880698, -0.11272790996845575]
14 30.683 [0.03259500000000004, -0.22164499999999998] [0.06873405439880698, -0.11272790996845575]
14 35.782 [0.03274749999999993, -0.22128250000000005] [0.06873405439880698, -0.11272790996845575]
14 40.793 [0.03303500000000007, -0.221295] [0.06873405439880698, -0.11272790996845575]
14 45.891 [0.03389249999999999, -0.21862374999999998] [0.06873405439880698, -0.11272790996845575]
14 50.891 [0.03414666666666669, -0.2173244444444444] [0.06873405439880698, -0.11272790996845575]
14 55.891 [0.034307777777777826, -0.2166244444444444] [0.06873405439880698, -0.11272790996845575]
14 60.99 [0.03363666666666661, -0.21472] [0.06873405439880698, -0.11272790996845575]
14 66.09 [0.033786000000000004, -0.213889] [0.06873405439880698, -0.11272790996845575]
14 71.189 [0.035617272727272796, -0.21509909090909088] [0.06873405439880698, -0.11272790996845575]
14 76.295 [0.03448545454545455, -0.21506272727272727] [0.06873405439880698, -0.11272790996845575]
14 81.295 [0.03377454545454548, -0.21439727272727271] [0.06873405439880698, -0.11272790996845575]
14 86.296 [0.03374083333333341, -0.214265] [0.06873405439880698, -0.11272790996845575]
14 91.296 [0.03374666666666667, -0.21311916666666667] [0.06873405439880698, -0.11272790996845575]
14 96.39 [0.03369999999999999, -0.21289416666666672] [0.06873405439880698, -0.11272790996845575]
14 101.407 [0.03334666666666667, -0.21218250000000002] [0.06873405439880698, -0.11272790996845575]
14 106.489 [0.03363833333333336, -0.21093416666666667] [0.06873405439880698, -0.11272790996845575]
14 111.582 [0.033678333333333366, -0.2104675] [0.06873405439880698, -0.11272790996845575]
14 116.588 [0.033689166666666694, -0.2103941666666667] [0.06873405439880698, -0.11272790996845575]
