ID TIME pos
13 0.095 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 5.109 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 10.125 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 15.219 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 20.226 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 25.235 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 30.244 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 35.246 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 40.255 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 45.265 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 50.367 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 55.374 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 60.379 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
13 65.388 [0.0653999999999999, 0.6487400000000001] [-0.0014482807622385608, 0.3194076610939437]
13 70.396 [0.02658651809155904, 0.5846982029965714] [-0.0014482807622385608, 0.3194076610939437]
13 75.489 [0.02301251809155899, 0.5888042029965714] [-0.0014482807622385608, 0.3194076610939437]
13 80.506 [0.022582518091559013, 0.5909382029965713] [-0.0014482807622385608, 0.3194076610939437]
13 85.511 [0.022582518091559013, 0.5909382029965713] [-0.0014482807622385608, 0.3194076610939437]
13 90.517 [0.022582518091559013, 0.5909382029965713] [-0.0014482807622385608, 0.3194076610939437]
13 95.521 [0.022582518091559013, 0.5909382029965713] [-0.0014482807622385608, 0.3194076610939437]
13 100.528 [0.022582518091559013, 0.5909382029965713] [-0.0014482807622385608, 0.3194076610939437]
13 105.534 [0.022582518091559013, 0.5909382029965713] [-0.0014482807622385608, 0.3194076610939437]
13 110.639 [0.022582518091559013, 0.5909382029965713] [-0.0014482807622385608, 0.3194076610939437]
13 115.653 [0.022582518091559013, 0.5909382029965713] [-0.0014482807622385608, 0.3194076610939437]
13 120.653 [0.02304851809155896, 0.5970722029965714] [-0.0014482807622385608, 0.3194076610939437]
13 125.658 [0.02305051809155897, 0.5970782029965713] [-0.0014482807622385608, 0.3194076610939437]
13 130.676 [0.023000431742965777, 0.6159018358304761] [-0.0014482807622385608, 0.3194076610939437]
13 135.773 [0.023135431742965774, 0.6147151691638094] [-0.0014482807622385608, 0.3194076610939437]
13 140.779 [0.023093765076299132, 0.6147535024971428] [-0.0014482807622385608, 0.3194076610939437]
13 145.786 [0.023093765076299132, 0.6147535024971428] [-0.0014482807622385608, 0.3194076610939437]
13 150.799 [0.02318751292254207, 0.6253244307118366] [-0.0014482807622385608, 0.3194076610939437]
13 155.9 [0.023204655779684977, 0.6254830021404081] [-0.0014482807622385608, 0.3194076610939437]
13 160.905 [0.023420370065399217, 0.6248115735689794] [-0.0014482807622385608, 0.3194076610939437]
13 165.914 [0.0234217986368278, 0.6248015735689795] [-0.0014482807622385608, 0.3194076610939437]
