ID TIME pos
2 5.057 [0.3019989530025341, -0.4101108368971562] []
2 10.135 [0.3019989530025341, -0.4101108368971562] []
2 15.151 [0.3019989530025341, -0.4101108368971562] []
2 20.254 [0.3019989530025341, -0.4101108368971562] []
2 25.339 [0.3019989530025341, -0.4101108368971562] []
2 30.349 [0.3019989530025341, -0.4101108368971562] []
2 35.39 [0.3019989530025341, -0.4101108368971562] []
2 40.452 [0.3019989530025341, -0.4101108368971562] []
2 45.489 [0.3019989530025341, -0.4101108368971562] [(26355, -36561, 1674829959, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 26355, -36561)]
2 88.909 [0.3019989530025341, -0.4101108368971562] [(24938, -43360, 1674829959, 0, 4, 40000000000000000000, 40000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 24938, -43360)]
2 114.32 [0.3019989530025341, -0.4101108368971562] [(25758, -41773, 1674829959, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
2 124.503 [0.3019989530025341, -0.4101108368971562] [(25758, -41773, 1674829959, 0, 8, 80000000000000000000, 70000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 25677, -42278)]
2 175.182 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
2 180.246 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
2 185.25 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
2 190.34 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
2 195.386 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
2 200.412 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
2 205.415 [0.3019989530025341, -0.4101108368971562] [(26911, -41259, 1674829959, 0, 12, 120000000000000000000, 90000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, 27217, -42040)]
