ID TIME POS
2 0.298 -0.0900052i + 0.150719j
2 10.316 -0.114159i + 0.256259j
2 20.413 -0.320558i + 0.573568j
2 30.414 -0.508375i + 0.496978j
2 40.514 -0.304919i + 0.670671j
2 50.515 0.0220284i + 0.576533j
2 60.515 0.274628i + 0.629473j
2 70.614 0.42666i + 0.402439j
2 80.614 0.583646i + 0.330035j
2 90.713 0.470688i + 0.483515j
2 100.714 0.134485i + 0.533514j
2 110.814 0.374706i + 0.456147j
2 120.816 0.554643i + 0.229612j
2 130.914 0.480657i + -0.0689112j
2 140.914 0.584771i + -0.358812j
2 151.014 0.42796i + -0.331812j
2 161.016 0.226534i + -0.280853j
2 171.114 -0.143418i + -0.296734j
