ID TIME pos
12 0.095 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 5.106 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 10.121 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 15.218 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 20.219 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 25.231 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 30.237 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 35.244 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 40.252 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 45.355 [0, 0] [0.1884189449382887, -0.17437824141009056]
12 50.368 [0.20520000000000005, -0.21994000000000002] [0.1884189449382887, -0.17437824141009056]
12 55.368 [0.20170999999999983, -0.22371999999999992] [0.1884189449382887, -0.17437824141009056]
12 60.374 [0.20170999999999983, -0.22371999999999992] [0.1884189449382887, -0.17437824141009056]
12 65.385 [0.20170999999999983, -0.22371999999999992] [0.1884189449382887, -0.17437824141009056]
12 70.385 [0.1798333333333333, -0.20772333333333326] [0.1884189449382887, -0.17437824141009056]
12 75.398 [0.17890333333333328, -0.2062933333333333] [0.1884189449382887, -0.17437824141009056]
12 80.401 [0.17927000000000015, -0.208005] [0.1884189449382887, -0.17437824141009056]
12 85.515 [0.1829439999999999, -0.20005199999999998] [0.1884189449382887, -0.17437824141009056]
12 90.613 [0.183446, -0.197946] [0.1884189449382887, -0.17437824141009056]
12 95.619 [0.1838799999999999, -0.198362] [0.1884189449382887, -0.17437824141009056]
12 100.632 [0.18311799999999998, -0.20103400000000002] [0.1884189449382887, -0.17437824141009056]
12 105.637 [0.1835866666666667, -0.20426166666666667] [0.1884189449382887, -0.17437824141009056]
12 110.639 [0.18098428571428574, -0.20708428571428578] [0.1884189449382887, -0.17437824141009056]
12 115.643 [0.1809928571428571, -0.20707857142857145] [0.1884189449382887, -0.17437824141009056]
12 120.657 [0.1820966666666666, -0.21575] [0.1884189449382887, -0.17437824141009056]
12 125.661 [0.18217999999999993, -0.21539222222222223] [0.1884189449382887, -0.17437824141009056]
12 130.669 [0.1821744444444444, -0.2153766666666667] [0.1884189449382887, -0.17437824141009056]
12 135.769 [0.1821744444444444, -0.2153766666666667] [0.1884189449382887, -0.17437824141009056]
12 140.776 [0.1821744444444444, -0.2153766666666667] [0.1884189449382887, -0.17437824141009056]
12 145.783 [0.1824855555555555, -0.21533555555555559] [0.1884189449382887, -0.17437824141009056]
12 150.79 [0.1825211111111111, -0.21533222222222226] [0.1884189449382887, -0.17437824141009056]
12 155.796 [0.18228111111111106, -0.2160655555555556] [0.1884189449382887, -0.17437824141009056]
12 160.806 [0.18063099999999999, -0.21820500000000004] [0.1884189449382887, -0.17437824141009056]
12 165.811 [0.18061599999999997, -0.218223] [0.1884189449382887, -0.17437824141009056]
12 170.815 [0.17072673844075809, -0.2613795083953988] [0.1884189449382887, -0.17437824141009056]
12 175.823 [0.17072764753166714, -0.2613776902135806] [0.1884189449382887, -0.17437824141009056]
12 180.827 [0.1748753435706949, -0.2567237160291156] [0.1884189449382887, -0.17437824141009056]
12 185.832 [0.1747028435706949, -0.25685288269578227] [0.1884189449382887, -0.17437824141009056]
12 190.834 [0.17473617690402823, -0.25680038269578226] [0.1884189449382887, -0.17437824141009056]
12 195.847 [0.17461951023736155, -0.2561962160291156] [0.1884189449382887, -0.17437824141009056]
12 200.851 [0.17458867690402827, -0.2565445493624489] [0.1884189449382887, -0.17437824141009056]
12 205.86 [0.17484784357069497, -0.2565220493624489] [0.1884189449382887, -0.17437824141009056]
12 210.865 [0.17478617690402828, -0.2569128826957822] [0.1884189449382887, -0.17437824141009056]
12 215.875 [0.17464534357069494, -0.25701371602911555] [0.1884189449382887, -0.17437824141009056]
12 220.875 [0.17462784357069494, -0.2569553826957822] [0.1884189449382887, -0.17437824141009056]
12 225.883 [0.17460701023736158, -0.2570020493624489] [0.1884189449382887, -0.17437824141009056]
12 230.887 [0.17460701023736158, -0.2570020493624489] [0.1884189449382887, -0.17437824141009056]
12 235.902 [0.17460951023736157, -0.25695954936244886] [0.1884189449382887, -0.17437824141009056]
12 240.904 [0.17461034357069494, -0.2569587160291156] [0.1884189449382887, -0.17437824141009056]
12 245.909 [0.17461034357069494, -0.2569587160291156] [0.1884189449382887, -0.17437824141009056]
12 250.917 [0.17461034357069494, -0.2569587160291156] [0.1884189449382887, -0.17437824141009056]
12 255.924 [0.17461034357069494, -0.2569587160291156] [0.1884189449382887, -0.17437824141009056]
12 260.935 [0.17461034357069494, -0.2569587160291156] [0.1884189449382887, -0.17437824141009056]
12 265.938 [0.17390867690402825, -0.2573520493624489] [0.1884189449382887, -0.17437824141009056]
12 270.944 [0.17486954791141068, -0.25406881479610666] [0.1884189449382887, -0.17437824141009056]
12 275.95 [0.17486954791141068, -0.25406881479610666] [0.1884189449382887, -0.17437824141009056]
12 280.957 [0.1748680094498722, -0.25407035325764515] [0.1884189449382887, -0.17437824141009056]
12 285.966 [0.17472800944987227, -0.25366804556533745] [0.1884189449382887, -0.17437824141009056]
12 290.97 [0.17413108637294916, -0.2532711224884144] [0.1884189449382887, -0.17437824141009056]
12 295.974 [0.17508243734630996, -0.25118461373924195] [0.1884189449382887, -0.17437824141009056]
12 300.984 [0.17474529448916704, -0.2506974708820991] [0.1884189449382887, -0.17437824141009056]
12 305.985 [0.17450827485655593, -0.24804097282329246] [0.1884189449382887, -0.17437824141009056]
12 310.996 [0.17434094152322258, -0.24873363948995914] [0.1884189449382887, -0.17437824141009056]
12 315.999 [0.1742642748565559, -0.24852163948995915] [0.1884189449382887, -0.17437824141009056]
12 321.009 [0.1742642748565559, -0.24852163948995915] [0.1884189449382887, -0.17437824141009056]
12 326.018 [0.1741389415232226, -0.24860563948995912] [0.1884189449382887, -0.17437824141009056]
