ID TIME pos
11 0.096 [0, 0] [0.034913743270170716, 0.15253332478325485]
11 5.109 [-0.027694361561215398, -0.10803088708230689] [0.034913743270170716, 0.15253332478325485]
11 10.216 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 15.223 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 20.229 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 25.236 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 30.242 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 35.249 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 40.255 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 45.261 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 50.37 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 55.378 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 60.481 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 65.488 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 70.494 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 75.505 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 80.515 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 85.614 [-0.019374361561215515, -0.11100088708230692] [0.034913743270170716, 0.15253332478325485]
11 90.619 [-0.013309574374143663, -0.10169725805487133] [0.034913743270170716, 0.15253332478325485]
11 95.625 [-0.008179680780607762, -0.08953544354115345] [0.034913743270170716, 0.15253332478325485]
11 100.637 [-0.005565744624486198, -0.08447835483292274] [0.034913743270170716, 0.15253332478325485]
11 105.646 [-0.00512174462448622, -0.08346635483292278] [0.034913743270170716, 0.15253332478325485]
11 110.742 [-0.002228389017490178, -0.07807882488065913] [0.034913743270170716, 0.15253332478325485]
11 115.756 [-0.00172553187463304, -0.07710453916637346] [0.034913743270170716, 0.15253332478325485]
11 120.757 [-0.00172553187463304, -0.07710453916637346] [0.034913743270170716, 0.15253332478325485]
11 125.762 [-0.00172553187463304, -0.07710453916637346] [0.034913743270170716, 0.15253332478325485]
11 130.775 [-0.00172553187463304, -0.07710453916637346] [0.034913743270170716, 0.15253332478325485]
11 135.777 [-0.00172553187463304, -0.07710453916637346] [0.034913743270170716, 0.15253332478325485]
11 140.783 [-0.00172553187463304, -0.07710453916637346] [0.034913743270170716, 0.15253332478325485]
11 145.79 [-0.0024883890174901687, -0.06959739630923055] [0.034913743270170716, 0.15253332478325485]
11 150.798 [-0.0013610903903039347, -0.06737397177057677] [0.034913743270170716, 0.15253332478325485]
11 155.805 [-0.0013510903903039247, -0.06737647177057676] [0.034913743270170716, 0.15253332478325485]
11 160.808 [-0.0013623403903038874, -0.06733147177057677] [0.034913743270170716, 0.15253332478325485]
11 165.813 [-0.0013623403903038874, -0.06733147177057677] [0.034913743270170716, 0.15253332478325485]
11 170.823 [-0.0013623403903038874, -0.06733147177057677] [0.034913743270170716, 0.15253332478325485]
11 175.828 [-0.0013885903903038928, -0.06707522177057676] [0.034913743270170716, 0.15253332478325485]
11 180.831 [-0.0013810903903038437, -0.06705522177057677] [0.034913743270170716, 0.15253332478325485]
11 185.837 [-0.0013660903903038564, -0.06700397177057676] [0.034913743270170716, 0.15253332478325485]
11 190.844 [-0.0013660903903038564, -0.06700397177057676] [0.034913743270170716, 0.15253332478325485]
11 195.851 [-0.0013660903903038564, -0.06700397177057676] [0.034913743270170716, 0.15253332478325485]
11 200.861 [-0.0013660903903038564, -0.06700397177057676] [0.034913743270170716, 0.15253332478325485]
11 205.862 [-0.0013660903903038564, -0.06700397177057676] [0.034913743270170716, 0.15253332478325485]
11 210.869 [-0.00038319145804785535, -0.06537797490717935] [0.034913743270170716, 0.15253332478325485]
11 215.873 [0.0005021276877569279, -0.06423317741646142] [0.034913743270170716, 0.15253332478325485]
11 220.882 [0.0005051276877569031, -0.06421917741646141] [0.034913743270170716, 0.15253332478325485]
