ID TIME pos
1 0.101 [0, 0] [0.041051104325166905, -0.3505047588855215]
1 5.107 [0.05182583089303991, -0.3426445184280466] [0.041051104325166905, -0.3505047588855215]
1 10.113 [0.05182583089303991, -0.3426445184280466] [0.041051104325166905, -0.3505047588855215]
1 15.119 [0.05182583089303991, -0.3426445184280466] [0.041051104325166905, -0.3505047588855215]
1 20.125 [0.05182583089303991, -0.3426445184280466] [0.041051104325166905, -0.3505047588855215]
1 25.132 [0.06663791544651985, -0.3258372592140233] [0.041051104325166905, -0.3505047588855215]
1 30.138 [0.07156791544651996, -0.3202422592140234] [0.041051104325166905, -0.3505047588855215]
1 35.145 [0.07157291544651999, -0.32023725921402335] [0.041051104325166905, -0.3505047588855215]
1 40.151 [0.05323861029768006, -0.3067715061426823] [0.041051104325166905, -0.3505047588855215]
1 45.157 [0.04653861029767998, -0.30345483947601554] [0.041051104325166905, -0.3505047588855215]
1 50.164 [0.04653861029767998, -0.30345483947601554] [0.041051104325166905, -0.3505047588855215]
1 55.17 [0.04856597181550667, -0.3027474197380078] [0.041051104325166905, -0.3505047588855215]
1 60.175 [0.050200832984720015, -0.30262921691829237] [0.041051104325166905, -0.3505047588855215]
1 65.183 [0.05068072886162997, -0.30278181480350586] [0.041051104325166905, -0.3505047588855215]
1 70.189 [0.050661978861630014, -0.30277806480350583] [0.041051104325166905, -0.3505047588855215]
1 75.195 [0.050661978861630014, -0.30277806480350583] [0.041051104325166905, -0.3505047588855215]
1 80.202 [0.052379583089304016, -0.3005774518428047] [0.041051104325166905, -0.3505047588855215]
1 85.207 [0.05222858308930396, -0.3000674518428047] [0.041051104325166905, -0.3505047588855215]
1 90.214 [0.051370530081185466, -0.29901677440254976] [0.041051104325166905, -0.3505047588855215]
1 95.22 [0.05277548590775336, -0.2962612098690039] [0.041051104325166905, -0.3505047588855215]
1 100.226 [0.051244652574420034, -0.29441787653567053] [0.041051104325166905, -0.3505047588855215]
1 105.232 [0.05060131924108666, -0.29422620986900394] [0.041051104325166905, -0.3505047588855215]
1 110.237 [0.05080381924108666, -0.29432537653567065] [0.041051104325166905, -0.3505047588855215]
1 115.243 [0.05076715257441997, -0.29372204320233725] [0.041051104325166905, -0.3505047588855215]
1 120.247 [0.05125465257441999, -0.29385954320233726] [0.041051104325166905, -0.3505047588855215]
1 125.255 [0.05160215257441997, -0.2937520432023372] [0.041051104325166905, -0.3505047588855215]
1 130.262 [0.052886319241086645, -0.2930203765356706] [0.041051104325166905, -0.3505047588855215]
1 135.268 [0.05519967929946463, -0.29479419372523435] [0.041051104325166905, -0.3505047588855215]
1 140.273 [0.055009702206645694, -0.2944610370305747] [0.041051104325166905, -0.3505047588855215]
1 145.28 [0.05510041649235997, -0.29445103703057474] [0.041051104325166905, -0.3505047588855215]
1 150.286 [0.05394184506378857, -0.2935153227448605] [0.041051104325166905, -0.3505047588855215]
1 155.293 [0.053935416492359986, -0.29350960845914614] [0.041051104325166905, -0.3505047588855215]
1 160.3 [0.053935416492359986, -0.29350960845914614] [0.041051104325166905, -0.3505047588855215]
1 165.306 [0.053935416492359986, -0.29350960845914614] [0.041051104325166905, -0.3505047588855215]
1 170.312 [0.053935416492359986, -0.29350960845914614] [0.041051104325166905, -0.3505047588855215]
1 175.319 [0.053935416492359986, -0.29350960845914614] [0.041051104325166905, -0.3505047588855215]
1 180.326 [0.053935416492359986, -0.29350960845914614] [0.041051104325166905, -0.3505047588855215]
1 185.332 [0.05335898792093141, -0.29309603703057474] [0.041051104325166905, -0.3505047588855215]
1 190.338 [0.049211130778074264, -0.29043532274486045] [0.041051104325166905, -0.3505047588855215]
1 195.345 [0.0492097022066457, -0.29043532274486045] [0.041051104325166905, -0.3505047588855215]
1 200.352 [0.0492097022066457, -0.29043532274486045] [0.041051104325166905, -0.3505047588855215]
1 205.358 [0.0492097022066457, -0.29043532274486045] [0.041051104325166905, -0.3505047588855215]
1 210.365 [0.0492097022066457, -0.29043532274486045] [0.041051104325166905, -0.3505047588855215]
1 215.371 [0.0492097022066457, -0.29043532274486045] [0.041051104325166905, -0.3505047588855215]
1 220.376 [0.0492097022066457, -0.29043532274486045] [0.041051104325166905, -0.3505047588855215]
1 225.384 [0.04773184506378858, -0.2907503227448604] [0.041051104325166905, -0.3505047588855215]
1 230.39 [0.04809184506378856, -0.2910488941734318] [0.041051104325166905, -0.3505047588855215]
1 235.396 [0.04763684506378856, -0.29081532274486044] [0.041051104325166905, -0.3505047588855215]
