ID TIME pos
13 0.094 [0, 0] [-0.3627042145495745, -0.3886294839370129]
13 5.108 [-0.6323399999999999, -0.77704] [-0.3627042145495745, -0.3886294839370129]
13 10.114 [-0.43396500000000005, -0.62912] [-0.3627042145495745, -0.3886294839370129]
13 15.121 [-0.40064500000000003, -0.5459225] [-0.3627042145495745, -0.3886294839370129]
13 20.124 [-0.3732715171007547, -0.5489542192391026] [-0.3627042145495745, -0.3886294839370129]
13 25.131 [-0.36397506197052826, -0.5320009534673719] [-0.3627042145495745, -0.3886294839370129]
13 30.14 [-0.3642340619705283, -0.5274019534673718] [-0.3627042145495745, -0.3886294839370129]
13 35.144 [-0.36417906197052835, -0.5263109534673719] [-0.3627042145495745, -0.3886294839370129]
13 40.147 [-0.3552720619705283, -0.5190669534673719] [-0.3627042145495745, -0.3886294839370129]
13 45.161 [-0.3550450619705283, -0.5188829534673719] [-0.3627042145495745, -0.3886294839370129]
13 50.17 [-0.35450006197052836, -0.5185029534673719] [-0.3627042145495745, -0.3886294839370129]
13 55.173 [-0.35487806197052835, -0.5186119534673719] [-0.3627042145495745, -0.3886294839370129]
13 60.176 [-0.35437206197052834, -0.5181659534673718] [-0.3627042145495745, -0.3886294839370129]
13 65.184 [-0.3546920619705283, -0.5180739534673717] [-0.3627042145495745, -0.3886294839370129]
13 70.191 [-0.3546130619705283, -0.5183509534673718] [-0.3627042145495745, -0.3886294839370129]
13 75.197 [-0.35477306197052827, -0.5182249534673719] [-0.3627042145495745, -0.3886294839370129]
13 80.201 [-0.35477306197052827, -0.5182159534673718] [-0.3627042145495745, -0.3886294839370129]
13 85.207 [-0.35477306197052827, -0.5182159534673718] [-0.3627042145495745, -0.3886294839370129]
13 90.214 [-0.35477306197052827, -0.5182159534673718] [-0.3627042145495745, -0.3886294839370129]
13 95.22 [-0.35477306197052827, -0.5182159534673718] [-0.3627042145495745, -0.3886294839370129]
13 100.328 [-0.35477306197052827, -0.5182159534673718] [-0.3627042145495745, -0.3886294839370129]
13 105.332 [-0.35477306197052827, -0.5182159534673718] [-0.3627042145495745, -0.3886294839370129]
13 110.436 [-0.3550030619705283, -0.5175389534673718] [-0.3627042145495745, -0.3886294839370129]
13 115.442 [-0.35499106197052827, -0.5174259534673717] [-0.3627042145495745, -0.3886294839370129]
13 120.45 [-0.3561420619705283, -0.5154979534673718] [-0.3627042145495745, -0.3886294839370129]
13 125.459 [-0.35695406197052837, -0.5129119534673718] [-0.3627042145495745, -0.3886294839370129]
13 130.466 [-0.3570280619705283, -0.5128569534673718] [-0.3627042145495745, -0.3886294839370129]
13 135.467 [-0.3570280619705283, -0.5128569534673718] [-0.3627042145495745, -0.3886294839370129]
13 140.474 [-0.3598367183087736, -0.5040707945561432] [-0.3627042145495745, -0.3886294839370129]
13 145.48 [-0.35983338497544026, -0.5040782945561432] [-0.3627042145495745, -0.3886294839370129]
13 150.488 [-0.35983338497544026, -0.5040782945561432] [-0.3627042145495745, -0.3886294839370129]
13 155.494 [-0.35983338497544026, -0.5040782945561432] [-0.3627042145495745, -0.3886294839370129]
13 160.504 [-0.35983338497544026, -0.5040782945561432] [-0.3627042145495745, -0.3886294839370129]
13 165.509 [-0.35983338497544026, -0.5040782945561432] [-0.3627042145495745, -0.3886294839370129]
13 170.516 [-0.35983338497544026, -0.5040782945561432] [-0.3627042145495745, -0.3886294839370129]
13 175.528 [-0.35983338497544026, -0.5040782945561432] [-0.3627042145495745, -0.3886294839370129]
