ID TIME pos
5 0.099 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 5.111 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 10.112 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 15.119 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 20.126 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 25.132 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 30.14 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 35.147 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 40.156 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 45.16 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 50.165 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 55.173 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 60.179 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 65.188 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 70.191 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 75.198 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 80.205 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 85.212 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 90.219 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 95.229 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 100.235 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 105.242 [0, 0] [-0.5489664982619349, -0.40786683238381183]
5 110.344 [-0.3666499999999999, -0.45398000000000005] [-0.5489664982619349, -0.40786683238381183]
5 115.35 [-0.37568499999999994, -0.4220900000000001] [-0.5489664982619349, -0.40786683238381183]
5 120.356 [-0.37553499999999995, -0.4220400000000001] [-0.5489664982619349, -0.40786683238381183]
5 125.363 [-0.3855075, -0.41312000000000004] [-0.5489664982619349, -0.40786683238381183]
5 130.371 [-0.385135, -0.41709] [-0.5489664982619349, -0.40786683238381183]
5 135.377 [-0.3869714285714286, -0.4168685714285714] [-0.5489664982619349, -0.40786683238381183]
5 140.383 [-0.38847750000000003, -0.4126225] [-0.5489664982619349, -0.40786683238381183]
5 145.389 [-0.3878066666666667, -0.41326888888888885] [-0.5489664982619349, -0.40786683238381183]
5 150.396 [-0.387989, -0.410716] [-0.5489664982619349, -0.40786683238381183]
5 155.401 [-0.388626, -0.40877800000000003] [-0.5489664982619349, -0.40786683238381183]
5 160.409 [-0.38976399999999994, -0.40781599999999996] [-0.5489664982619349, -0.40786683238381183]
5 165.414 [-0.39014499999999996, -0.4077700000000001] [-0.5489664982619349, -0.40786683238381183]
5 170.421 [-0.39053000000000004, -0.4085909090909091] [-0.5489664982619349, -0.40786683238381183]
5 175.427 [-0.39219454545454546, -0.40710181818181823] [-0.5489664982619349, -0.40786683238381183]
5 180.433 [-0.3923009090909091, -0.40698454545454543] [-0.5489664982619349, -0.40786683238381183]
5 185.442 [-0.39405454545454544, -0.4061945454545455] [-0.5489664982619349, -0.40786683238381183]
5 190.449 [-0.3946754545454546, -0.4058636363636363] [-0.5489664982619349, -0.40786683238381183]
5 195.453 [-0.3960018181818183, -0.40527636363636366] [-0.5489664982619349, -0.40786683238381183]
5 200.459 [-0.3982218181818182, -0.40432000000000007] [-0.5489664982619349, -0.40786683238381183]
5 205.466 [-0.4005781818181818, -0.4033172727272728] [-0.5489664982619349, -0.40786683238381183]
5 210.471 [-0.40125000000000005, -0.40300545454545467] [-0.5489664982619349, -0.40786683238381183]
5 215.48 [-0.40149909090909086, -0.40281000000000006] [-0.5489664982619349, -0.40786683238381183]
5 220.488 [-0.40157363636363624, -0.4027818181818182] [-0.5489664982619349, -0.40786683238381183]
5 225.491 [-0.4037663636363637, -0.40188454545454544] [-0.5489664982619349, -0.40786683238381183]
5 230.497 [-0.40986916666666673, -0.3997866666666667] [-0.5489664982619349, -0.40786683238381183]
5 235.505 [-0.411105, -0.39880999999999994] [-0.5489664982619349, -0.40786683238381183]
5 240.51 [-0.41110666666666673, -0.39880916666666666] [-0.5489664982619349, -0.40786683238381183]
5 245.518 [-0.41110416666666666, -0.3988108333333334] [-0.5489664982619349, -0.40786683238381183]
5 250.523 [-0.411105, -0.39880999999999994] [-0.5489664982619349, -0.40786683238381183]
5 255.531 [-0.4151, -0.3982541666666668] [-0.5489664982619349, -0.40786683238381183]
5 260.534 [-0.41501666666666664, -0.3983391666666667] [-0.5489664982619349, -0.40786683238381183]
5 265.541 [-0.41501666666666664, -0.3983391666666667] [-0.5489664982619349, -0.40786683238381183]
5 270.548 [-0.4148184615384615, -0.3982553846153846] [-0.5489664982619349, -0.40786683238381183]
5 275.554 [-0.4148792307692308, -0.3982553846153847] [-0.5489664982619349, -0.40786683238381183]
5 280.56 [-0.4153035714285714, -0.397635] [-0.5489664982619349, -0.40786683238381183]
5 285.57 [-0.4156257142857142, -0.3976557142857143] [-0.5489664982619349, -0.40786683238381183]
5 290.575 [-0.416045, -0.3975664285714286] [-0.5489664982619349, -0.40786683238381183]
