ID TIME pos
2 5.066 [-0.338778130701499, 0.43950386142034237] []
2 10.145 [-0.338778130701499, 0.43950386142034237] []
2 15.152 [-0.338778130701499, 0.43950386142034237] []
2 20.169 [-0.338778130701499, 0.43950386142034237] []
2 25.238 [-0.338778130701499, 0.43950386142034237] []
2 30.341 [-0.338778130701499, 0.43950386142034237] []
2 35.449 [-0.338778130701499, 0.43950386142034237] []
2 40.536 [-0.338778130701499, 0.43950386142034237] []
2 45.586 [-0.338778130701499, 0.43950386142034237] []
2 50.622 [-0.338778130701499, 0.43950386142034237] []
2 55.724 [-0.338778130701499, 0.43950386142034237] [(-39078, -38433, 1676601095, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433)]
2 72.787 [-0.338778130701499, 0.43950386142034237] [(-39078, -38433, 1676601095, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-35365, 45329, 1676601103, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -35365, 45329)]
2 123.544 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-30884, 51864, 1676601103, 0, 3, 30000000000000000000, 20000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -31809, 50184)]
2 167.647 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-32142, 47683, 1676601103, 0, 5, 51111111111111110000, 41111111111111110000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -32898, 45849)]
2 213.245 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-34232, 47900, 1676601255, 1, 10, 103333333333333330000, 93333333333333330000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -34789, 47116), (-34442, 43695, 1676601255, 0, 1, 11111111111111110000, 11111111111111110000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -34442, 43695)]
2 231.848 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-34232, 47900, 1676601275, 1, 10, 103333333333333330000, 93333333333333330000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -34789, 47116), (-36034, 49228, 1676601255, 0, 6, 64444444444444440000, 64444444444444440000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -36034, 49228)]
2 277.705 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-34232, 47900, 1676601317, 1, 10, 103333333333333330000, 93333333333333330000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -34789, 47116), (-34657, 47703, 1676601317, 1, 9, 96666666666666660000, 86111111111111105000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -34679, 48263), (-38295, 42991, 1676601297, 0, 5, 55659722222222219000, 55659722222222219000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38295, 42991)]
2 282.759 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-34232, 47900, 1676601325, 1, 10, 103333333333333330000, 93333333333333330000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -34789, 47116), (-34657, 47703, 1676601325, 1, 9, 96666666666666660000, 86111111111111105000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -34679, 48263), (-39304, 44669, 1676601297, 0, 6, 67430555555555553000, 55659722222222219000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38295, 42991)]
2 287.786 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-34232, 47900, 1676601325, 1, 10, 103333333333333330000, 93333333333333330000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -34789, 47116), (-34657, 47703, 1676601325, 1, 9, 96666666666666660000, 86111111111111105000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 0, -34679, 48263), (-39304, 44669, 1676601297, 0, 6, 67430555555555553000, 55659722222222219000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, -38295, 42991)]
