ID TIME FPS
7 0.082 0.08
7 0.182 0.1
7 0.291 0.11
7 0.392 0.1
7 0.497 0.11
7 0.601 0.1
7 0.71 0.11
7 0.81 0.1
7 0.91 0.1
7 1.017 0.11
7 1.11 0.09
7 1.21 0.1
7 1.31 0.1
7 1.415 0.1
7 1.51 0.09
7 1.61 0.1
7 1.715 0.11
7 1.81 0.09
7 1.91 0.1
7 2.014 0.1
7 2.11 0.1
7 2.216 0.11
7 2.314 0.1
7 2.41 0.1
7 2.51 0.1
7 2.615 0.11
7 2.71 0.09
7 2.814 0.1
7 2.91 0.1
7 3.009 0.1
7 3.115 0.11
7 3.21 0.09
7 3.31 0.1
7 3.415 0.11
7 3.51 0.09
7 3.61 0.1
7 3.715 0.11
7 3.811 0.1
7 3.916 0.11
7 4.01 0.09
7 4.115 0.1
7 4.21 0.09
7 4.31 0.1
7 4.409 0.1
7 4.515 0.11
7 4.612 0.1
7 4.709 0.1
7 4.81 0.1
7 4.916 0.11
7 5.01 0.09
7 5.111 0.1
7 5.214 0.1
7 5.311 0.1
7 5.415 0.1
7 5.51 0.09
7 5.611 0.1
7 5.711 0.1
7 5.809 0.1
7 5.91 0.1
7 6.014 0.1
7 6.11 0.1
7 6.21 0.1
7 6.309 0.1
7 6.41 0.1
7 6.515 0.11
7 6.61 0.1
7 6.715 0.1
7 6.81 0.09
7 6.91 0.1
7 7.015 0.1
7 7.11 0.09
7 7.215 0.1
7 7.31 0.1
7 7.411 0.1
7 7.516 0.1
7 7.61 0.09
7 7.71 0.1
7 7.815 0.1
7 7.914 0.1
7 8.01 0.1
7 8.109 0.1
7 8.215 0.11
7 8.31 0.09
7 8.411 0.1
7 8.515 0.1
7 8.61 0.1
7 8.716 0.11
7 8.81 0.09
7 8.915 0.11
7 9.01 0.09
7 9.111 0.1
7 9.215 0.1
7 9.31 0.09
7 9.41 0.1
7 9.515 0.11
7 9.611 0.1
7 9.716 0.11
7 9.81 0.09
7 9.91 0.1
7 10.018 0.11
7 10.11 0.09
7 10.211 0.1
7 10.311 0.1
7 10.409 0.1
7 10.515 0.11
7 10.614 0.1
7 10.709 0.1
7 10.81 0.1
7 10.914 0.1
7 11.01 0.1
7 11.11 0.1
7 11.215 0.11
7 11.313 0.1
7 11.41 0.1
7 11.51 0.1
7 11.616 0.11
7 11.711 0.09
7 11.816 0.11
7 11.91 0.09
7 12.011 0.1
7 12.116 0.11
7 12.21 0.09
7 12.311 0.1
7 12.415 0.1
7 12.51 0.09
7 12.611 0.1
7 12.716 0.1
7 12.811 0.09
7 12.917 0.11
7 13.012 0.09
7 13.109 0.1
7 13.211 0.1
7 13.315 0.1
7 13.41 0.1
7 13.509 0.1
7 13.61 0.1
7 13.715 0.11
7 13.809 0.09
7 13.91 0.1
7 14.014 0.1
7 14.109 0.1
7 14.21 0.1
7 14.315 0.1
7 14.41 0.1
7 14.516 0.11
7 14.61 0.09
7 14.71 0.1
7 14.814 0.1
7 14.91 0.1
7 15.012 0.1
7 15.11 0.1
7 15.215 0.1
7 15.315 0.1
7 15.41 0.09
7 15.51 0.1
7 15.615 0.1
7 15.71 0.09
7 15.816 0.11
7 15.91 0.09
7 16.009 0.1
7 16.11 0.1
7 16.216 0.11
7 16.31 0.09
7 16.416 0.11
7 16.51 0.09
7 16.614 0.1
7 16.71 0.1
7 16.811 0.1
7 16.914 0.1
7 17.009 0.1
7 17.11 0.1
7 17.211 0.1
7 17.315 0.1
7 17.409 0.09
7 17.511 0.1
7 17.614 0.1
7 17.711 0.1
7 17.816 0.1
7 17.914 0.1
7 18.01 0.1
7 18.11 0.1
7 18.215 0.11
7 18.309 0.09
7 18.409 0.1
7 18.512 0.1
7 18.61 0.1
7 18.711 0.1
7 18.815 0.1
7 18.91 0.09
7 19.015 0.11
7 19.113 0.1
7 19.21 0.1
7 19.309 0.1
7 19.41 0.1
7 19.511 0.1
7 19.61 0.1
7 19.715 0.1
7 19.815 0.1
7 19.91 0.09
7 20.01 0.1
7 20.114 0.1
7 20.213 0.1
7 20.31 0.1
7 20.409 0.1
7 20.516 0.11
7 20.61 0.09
7 20.71 0.1
7 20.814 0.1
7 20.91 0.1
7 21.016 0.11
7 21.11 0.09
7 21.214 0.1
7 21.312 0.1
7 21.41 0.1
7 21.51 0.1
7 21.615 0.1
7 21.71 0.09
7 21.81 0.1
7 21.915 0.11
7 22.009 0.09
7 22.111 0.1
7 22.215 0.1
7 22.309 0.09
7 22.41 0.1
7 22.515 0.1
7 22.61 0.09
7 22.714 0.1
7 22.817 0.1
7 22.912 0.09
7 23.01 0.1
7 23.11 0.1
7 23.211 0.1
7 23.311 0.1
7 23.415 0.1
7 23.51 0.09
7 23.609 0.1
7 23.71 0.1
7 23.815 0.1
7 23.91 0.09
7 24.011 0.1
7 24.113 0.1
7 24.212 0.1
7 24.315 0.1
7 24.415 0.1
7 24.51 0.09
7 24.611 0.1
7 24.715 0.1
7 24.81 0.1
7 24.909 0.1
7 25.01 0.1
7 25.116 0.11
7 25.213 0.1
7 25.311 0.1
7 25.416 0.11
7 25.51 0.09
7 25.611 0.1
7 25.71 0.1
7 25.809 0.1
7 25.91 0.1
7 26.016 0.11
7 26.112 0.1
7 26.215 0.1
7 26.31 0.1
7 26.41 0.1
7 26.515 0.1
7 26.609 0.09
7 26.71 0.1
7 26.816 0.11
7 26.911 0.09
7 27.011 0.1
7 27.11 0.1
7 27.211 0.1
7 27.311 0.1
7 27.409 0.1
7 27.516 0.11
7 27.617 0.1
7 27.71 0.09
7 27.81 0.1
7 27.916 0.11
7 28.014 0.1
7 28.11 0.1
7 28.209 0.1
7 28.317 0.11
7 28.416 0.1
7 28.509 0.09
7 28.61 0.1
7 28.71 0.1
7 28.81 0.1
7 28.913 0.1
7 29.01 0.1
7 29.111 0.1
7 29.215 0.1
7 29.31 0.09
7 29.415 0.1
7 29.51 0.1
7 29.61 0.1
7 29.716 0.11
7 29.81 0.09
7 29.91 0.1
7 30.017 0.11
7 30.11 0.09
7 30.211 0.1
7 30.31 0.1
7 30.412 0.1
7 30.511 0.1
7 30.617 0.11
7 30.71 0.09
7 30.81 0.1
7 30.917 0.11
7 31.009 0.09
7 31.11 0.1
7 31.216 0.11
7 31.31 0.09
7 31.41 0.1
7 31.51 0.1
7 31.611 0.1
7 31.716 0.1
7 31.81 0.09
7 31.914 0.1
7 32.017 0.1
7 32.11 0.09
7 32.21 0.1
7 32.313 0.1
7 32.409 0.1
7 32.515 0.11
7 32.61 0.09
7 32.713 0.1
7 32.816 0.1
7 32.911 0.09
7 33.016 0.11
7 33.115 0.1
7 33.21 0.09
7 33.31 0.1
7 33.41 0.1
7 33.51 0.1
7 33.61 0.1
7 33.714 0.1
7 33.809 0.09
7 33.911 0.1
7 34.016 0.11
7 34.115 0.1
7 34.21 0.09
7 34.31 0.1
7 34.416 0.11
7 34.515 0.1
7 34.61 0.09
7 34.715 0.11
7 34.812 0.1
7 34.91 0.1
7 35.015 0.11
7 35.109 0.09
7 35.21 0.1
7 35.316 0.11
7 35.41 0.09
7 35.511 0.1
7 35.617 0.11
7 35.709 0.09
7 35.81 0.1
7 35.914 0.1
7 36.009 0.09
7 36.11 0.1
7 36.214 0.1
7 36.309 0.1
7 36.41 0.1
7 36.509 0.1
7 36.61 0.1
7 36.716 0.11
7 36.81 0.09
7 36.911 0.1
7 37.015 0.1
7 37.11 0.09
7 37.21 0.1
7 37.315 0.11
7 37.411 0.1
7 37.51 0.1
7 37.615 0.1
7 37.712 0.1
7 37.81 0.1
7 37.915 0.1
7 38.009 0.09
7 38.11 0.1
7 38.215 0.11
7 38.31 0.09
7 38.409 0.1
7 38.51 0.1
7 38.617 0.11
7 38.71 0.09
7 38.816 0.11
7 38.915 0.1
7 39.01 0.1
7 39.11 0.1
7 39.218 0.11
7 39.31 0.09
7 39.41 0.1
7 39.509 0.1
7 39.616 0.11
7 39.71 0.09
7 39.81 0.1
7 39.916 0.11
7 40.01 0.09
7 40.11 0.1
7 40.215 0.1
7 40.31 0.09
7 40.413 0.1
7 40.514 0.1
7 40.61 0.1
7 40.717 0.11
7 40.809 0.09
7 40.91 0.1
7 41.01 0.1
7 41.11 0.1
7 41.21 0.1
7 41.315 0.11
7 41.41 0.09
7 41.51 0.1
7 41.61 0.1
7 41.715 0.1
7 41.811 0.1
7 41.915 0.1
7 42.015 0.1
7 42.11 0.09
7 42.215 0.1
7 42.316 0.1
7 42.409 0.09
7 42.51 0.1
7 42.61 0.1
7 42.71 0.1
7 42.815 0.1
7 42.91 0.09
7 43.01 0.1
7 43.116 0.11
7 43.21 0.09
7 43.311 0.1
7 43.414 0.1
7 43.511 0.1
7 43.615 0.1
7 43.711 0.1
7 43.816 0.1
7 43.912 0.1
7 44.01 0.1
7 44.11 0.1
7 44.214 0.1
7 44.31 0.1
7 44.41 0.1
7 44.516 0.11
7 44.609 0.09
7 44.711 0.1
7 44.816 0.11
7 44.91 0.09
7 45.01 0.1
7 45.115 0.11
7 45.21 0.1
7 45.315 0.1
7 45.415 0.1
7 45.51 0.1
7 45.61 0.1
7 45.712 0.1
7 45.81 0.1
7 45.91 0.1
7 46.01 0.1
7 46.11 0.1
7 46.215 0.11
7 46.31 0.09
7 46.41 0.1
7 46.515 0.1
7 46.61 0.09
7 46.711 0.1
7 46.814 0.1
7 46.909 0.1
7 47.017 0.11
7 47.112 0.09
7 47.21 0.1
7 47.309 0.1
7 47.415 0.11
7 47.513 0.1
7 47.61 0.1
7 47.71 0.1
7 47.816 0.11
7 47.91 0.09
7 48.01 0.1
7 48.11 0.1
7 48.21 0.1
7 48.317 0.11
7 48.41 0.09
7 48.51 0.1
7 48.614 0.1
7 48.71 0.1
7 48.81 0.1
7 48.91 0.1
7 49.015 0.11
7 49.115 0.1
7 49.21 0.1
7 49.31 0.1
7 49.417 0.11
7 49.51 0.09
7 49.611 0.1
7 49.715 0.1
7 49.811 0.1
7 49.915 0.1
7 50.015 0.1
7 50.11 0.09
7 50.21 0.1
7 50.31 0.1
7 50.41 0.1
7 50.516 0.11
7 50.61 0.09
7 50.709 0.1
7 50.811 0.1
7 50.915 0.1
7 51.01 0.1
7 51.11 0.1
7 51.21 0.1
7 51.315 0.11
7 51.41 0.09
7 51.51 0.1
7 51.616 0.11
7 51.71 0.09
7 51.81 0.1
7 51.916 0.11
7 52.01 0.09
7 52.11 0.1
7 52.216 0.11
7 52.31 0.09
7 52.41 0.1
7 52.516 0.11
7 52.61 0.09
7 52.711 0.1
7 52.818 0.11
7 52.91 0.09
7 53.01 0.1
7 53.116 0.11
7 53.211 0.09
7 53.31 0.1
7 53.416 0.11
7 53.51 0.09
7 53.611 0.1
7 53.715 0.1
7 53.81 0.1
7 53.91 0.1
7 54.015 0.1
7 54.111 0.1
7 54.215 0.1
7 54.315 0.1
7 54.41 0.09
7 54.51 0.1
7 54.615 0.11
7 54.71 0.09
7 54.81 0.1
7 54.911 0.1
7 55.01 0.1
7 55.115 0.11
7 55.215 0.1
7 55.31 0.1
7 55.41 0.1
7 55.514 0.1
7 55.61 0.1
7 55.715 0.11
7 55.814 0.1
7 55.91 0.1
7 56.01 0.1
7 56.11 0.1
7 56.216 0.11
7 56.31 0.09
7 56.41 0.1
7 56.514 0.1
7 56.61 0.1
7 56.711 0.1
7 56.817 0.11
7 56.91 0.09
7 57.01 0.1
7 57.116 0.11
7 57.21 0.09
7 57.31 0.1
7 57.415 0.1
7 57.511 0.1
7 57.615 0.1
7 57.711 0.1
7 57.82 0.11
7 57.91 0.09
7 58.011 0.1
7 58.115 0.1
7 58.21 0.09
7 58.311 0.1
7 58.415 0.1
7 58.51 0.09
7 58.611 0.1
7 58.716 0.1
7 58.81 0.09
7 58.91 0.1
7 59.015 0.11
7 59.11 0.09
7 59.215 0.1
7 59.31 0.09
7 59.411 0.1
7 59.51 0.1
7 59.61 0.1
7 59.715 0.1
7 59.81 0.1
7 59.909 0.1
7 60.016 0.11
7 60.11 0.09
7 60.209 0.1
7 60.315 0.11
7 60.417 0.1
7 60.51 0.09
7 60.61 0.1
7 60.716 0.11
7 60.81 0.09
7 60.911 0.1
7 61.01 0.1
7 61.111 0.1
7 61.216 0.11
7 61.31 0.09
7 61.41 0.1
7 61.515 0.1
7 61.61 0.1
7 61.711 0.1
7 61.814 0.1
7 61.911 0.1
7 62.017 0.11
7 62.11 0.09
7 62.21 0.1
7 62.316 0.11
7 62.41 0.09
7 62.51 0.1
7 62.614 0.1
7 62.714 0.1
7 62.81 0.1
7 62.91 0.1
7 63.016 0.11
7 63.11 0.09
7 63.21 0.1
7 63.314 0.1
7 63.41 0.1
7 63.516 0.11
7 63.61 0.09
7 63.71 0.1
7 63.816 0.11
7 63.91 0.09
7 64.01 0.1
7 64.112 0.1
7 64.21 0.1
7 64.315 0.11
7 64.41 0.09
7 64.511 0.1
7 64.615 0.1
7 64.713 0.1
7 64.81 0.1
7 64.91 0.1
7 65.015 0.11
7 65.11 0.09
7 65.215 0.11
7 65.31 0.09
7 65.415 0.1
7 65.51 0.09
7 65.609 0.1
7 65.717 0.11
7 65.81 0.09
7 65.911 0.1
7 66.016 0.11
7 66.114 0.1
7 66.21 0.1
7 66.316 0.11
7 66.41 0.09
7 66.511 0.1
7 66.615 0.1
7 66.709 0.09
7 66.81 0.1
7 66.914 0.1
7 67.011 0.1
7 67.11 0.1
7 67.21 0.1
7 67.316 0.11
7 67.41 0.09
7 67.51 0.1
7 67.611 0.1
7 67.71 0.1
7 67.81 0.1
7 67.916 0.11
7 68.01 0.09
7 68.11 0.1
7 68.217 0.11
7 68.31 0.09
7 68.417 0.11
7 68.513 0.1
7 68.611 0.1
7 68.71 0.1
7 68.81 0.1
7 68.916 0.11
7 69.01 0.09
7 69.11 0.1
7 69.215 0.1
7 69.31 0.1
7 69.41 0.1
7 69.515 0.11
7 69.61 0.1
7 69.71 0.1
7 69.815 0.11
7 69.909 0.09
7 70.01 0.1
7 70.11 0.1
7 70.21 0.1
7 70.311 0.1
7 70.41 0.1
7 70.515 0.11
7 70.61 0.09
7 70.709 0.1
7 70.816 0.11
7 70.912 0.1
7 71.01 0.1
7 71.11 0.1
7 71.217 0.11
7 71.31 0.09
7 71.416 0.11
7 71.515 0.1
7 71.61 0.09
7 71.709 0.1
7 71.814 0.11
7 71.91 0.1
7 72.011 0.1
7 72.112 0.1
7 72.21 0.1
7 72.311 0.1
7 72.417 0.11
7 72.51 0.09
7 72.61 0.1
7 72.715 0.1
7 72.81 0.1
7 72.916 0.11
7 73.012 0.09
7 73.109 0.1
7 73.21 0.1
7 73.31 0.1
7 73.41 0.1
7 73.517 0.11
7 73.61 0.09
7 73.71 0.1
7 73.817 0.11
7 73.91 0.09
7 74.01 0.1
7 74.114 0.1
7 74.21 0.1
7 74.317 0.11
7 74.416 0.1
7 74.511 0.09
7 74.615 0.1
7 74.712 0.1
7 74.81 0.1
7 74.909 0.1
7 75.016 0.11
7 75.115 0.1
7 75.21 0.09
7 75.31 0.1
7 75.418 0.11
7 75.516 0.1
7 75.617 0.1
7 75.71 0.09
7 75.811 0.1
7 75.915 0.1
7 76.01 0.09
7 76.115 0.11
7 76.218 0.1
7 76.31 0.09
7 76.415 0.1
7 76.51 0.09
7 76.61 0.1
7 76.715 0.11
7 76.815 0.1
7 76.91 0.1
7 77.01 0.1
7 77.114 0.1
7 77.21 0.1
7 77.315 0.11
7 77.412 0.1
7 77.51 0.1
7 77.61 0.1
7 77.714 0.1
7 77.809 0.09
7 77.911 0.1
7 78.016 0.1
7 78.115 0.1
7 78.21 0.09
7 78.311 0.1
7 78.416 0.11
7 78.515 0.1
7 78.61 0.09
7 78.711 0.1
