ID TIME pos
5 0.098 [0, 0] [0.445992151382498, 0.4043407707571747]
5 5.108 [0, 0] [0.445992151382498, 0.4043407707571747]
5 10.111 [0, 0] [0.445992151382498, 0.4043407707571747]
5 15.119 [0, 0] [0.445992151382498, 0.4043407707571747]
5 20.124 [0, 0] [0.445992151382498, 0.4043407707571747]
5 25.133 [0, 0] [0.445992151382498, 0.4043407707571747]
5 30.141 [0, 0] [0.445992151382498, 0.4043407707571747]
5 35.148 [0, 0] [0.445992151382498, 0.4043407707571747]
5 40.155 [0, 0] [0.445992151382498, 0.4043407707571747]
5 45.162 [0, 0] [0.445992151382498, 0.4043407707571747]
5 50.166 [0, 0] [0.445992151382498, 0.4043407707571747]
5 55.173 [0, 0] [0.445992151382498, 0.4043407707571747]
5 60.181 [0, 0] [0.445992151382498, 0.4043407707571747]
5 65.186 [0, 0] [0.445992151382498, 0.4043407707571747]
5 70.192 [0, 0] [0.445992151382498, 0.4043407707571747]
5 75.2 [0, 0] [0.445992151382498, 0.4043407707571747]
5 80.205 [0, 0] [0.445992151382498, 0.4043407707571747]
5 85.212 [0, 0] [0.445992151382498, 0.4043407707571747]
5 90.22 [0, 0] [0.445992151382498, 0.4043407707571747]
5 95.226 [0, 0] [0.445992151382498, 0.4043407707571747]
5 100.232 [0, 0] [0.445992151382498, 0.4043407707571747]
5 105.237 [0, 0] [0.445992151382498, 0.4043407707571747]
5 110.244 [0, 0] [0.445992151382498, 0.4043407707571747]
5 115.25 [0, 0] [0.445992151382498, 0.4043407707571747]
5 120.252 [0, 0] [0.445992151382498, 0.4043407707571747]
5 125.262 [0, 0] [0.445992151382498, 0.4043407707571747]
5 130.27 [0, 0] [0.445992151382498, 0.4043407707571747]
5 135.275 [0, 0] [0.445992151382498, 0.4043407707571747]
5 140.282 [0, 0] [0.445992151382498, 0.4043407707571747]
5 145.289 [0, 0] [0.445992151382498, 0.4043407707571747]
5 150.296 [0, 0] [0.445992151382498, 0.4043407707571747]
5 155.304 [0, 0] [0.445992151382498, 0.4043407707571747]
5 160.312 [0, 0] [0.445992151382498, 0.4043407707571747]
5 165.315 [0, 0] [0.445992151382498, 0.4043407707571747]
5 170.322 [0, 0] [0.445992151382498, 0.4043407707571747]
5 175.328 [0, 0] [0.445992151382498, 0.4043407707571747]
5 180.335 [0, 0] [0.445992151382498, 0.4043407707571747]
5 185.344 [0, 0] [0.445992151382498, 0.4043407707571747]
5 190.348 [0, 0] [0.445992151382498, 0.4043407707571747]
5 195.354 [0.49655499999999986, 0.40776499999999993] [0.445992151382498, 0.4043407707571747]
5 200.362 [0.49655499999999986, 0.40776499999999993] [0.445992151382498, 0.4043407707571747]
5 205.369 [0.49655499999999986, 0.40776499999999993] [0.445992151382498, 0.4043407707571747]
5 210.373 [0.4848625, 0.4039775] [0.445992151382498, 0.4043407707571747]
5 215.381 [0.48568428571428574, 0.40548714285714293] [0.445992151382498, 0.4043407707571747]
5 220.387 [0.4941860104120658, 0.4223017667561275] [0.445992151382498, 0.4043407707571747]
5 225.393 [0.49419823263428797, 0.4223128778672386] [0.445992151382498, 0.4043407707571747]
5 230.4 [0.4943304548565101, 0.42747621120057194] [0.445992151382498, 0.4043407707571747]
5 235.404 [0.4822060104120658, 0.42146065564501645] [0.445992151382498, 0.4043407707571747]
5 240.411 [0.48056740937085907, 0.41969359008051477] [0.445992151382498, 0.4043407707571747]
5 245.419 [0.47992673579169015, 0.4183159909822862] [0.445992151382498, 0.4043407707571747]
5 250.424 [0.4789467357916901, 0.4178659909822862] [0.445992151382498, 0.4043407707571747]
5 255.434 [0.47868219033714465, 0.4178278091641045] [0.445992151382498, 0.4043407707571747]
5 260.437 [0.47868128124623543, 0.4178278091641045] [0.445992151382498, 0.4043407707571747]
5 265.445 [0.47868128124623543, 0.4178278091641045] [0.445992151382498, 0.4043407707571747]
5 270.452 [0.4787730994280537, 0.4177814455277408] [0.445992151382498, 0.4043407707571747]
5 275.458 [0.4787730994280537, 0.4177805364368318] [0.445992151382498, 0.4043407707571747]
5 280.464 [0.4787730994280537, 0.4177805364368318] [0.445992151382498, 0.4043407707571747]
5 285.473 [0.48303582670078105, 0.4177241728004681] [0.445992151382498, 0.4043407707571747]
5 290.477 [0.4828603411423826, 0.4163396584004291] [0.445992151382498, 0.4043407707571747]
5 295.486 [0.4828953411423826, 0.4164379917337624] [0.445992151382498, 0.4043407707571747]
5 300.491 [0.4838303149006609, 0.415375838523473] [0.445992151382498, 0.4043407707571747]
5 305.496 [0.4837095456698917, 0.41528968467731914] [0.445992151382498, 0.4043407707571747]
5 310.504 [0.4837087764391224, 0.41528968467731914] [0.445992151382498, 0.4043407707571747]
5 315.511 [0.4836356995160455, 0.4151812231388576] [0.445992151382498, 0.4043407707571747]
5 320.515 [0.48362416105450706, 0.41517891544654983] [0.445992151382498, 0.4043407707571747]
5 325.523 [0.48362416105450706, 0.41517891544654983] [0.445992151382498, 0.4043407707571747]
5 330.531 [0.48362416105450706, 0.41517891544654983] [0.445992151382498, 0.4043407707571747]
5 335.535 [0.48362416105450706, 0.41517891544654983] [0.445992151382498, 0.4043407707571747]
5 340.542 [0.48362416105450706, 0.41517891544654983] [0.445992151382498, 0.4043407707571747]
5 345.549 [0.4837195456698916, 0.41519583852347297] [0.445992151382498, 0.4043407707571747]
