ID TIME pos
6 0.098 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 5.105 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 15.117 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 20.126 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 25.133 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 30.137 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 35.145 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 40.15 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 45.156 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 50.163 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 55.169 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 60.175 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 65.186 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 70.192 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 75.199 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 80.204 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 85.214 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 90.216 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 95.222 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 100.231 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 105.236 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 110.24 [-0.25770000000000004, -0.5093300000000001] [-0.3627042145495745, -0.3886294839370129]
6 115.247 [-0.26986333333333334, -0.5007066666666666] [-0.3627042145495745, -0.3886294839370129]
6 120.256 [-0.27914666666666665, -0.5019016666666667] [-0.3627042145495745, -0.3886294839370129]
6 125.259 [-0.2888285714285714, -0.5011028571428572] [-0.3627042145495745, -0.3886294839370129]
6 130.267 [-0.3007298970267327, -0.467526923363979] [-0.3627042145495745, -0.3886294839370129]
6 135.274 [-0.29787546402376236, -0.4601839318790924] [-0.3627042145495745, -0.3886294839370129]
6 140.281 [-0.2981219176213862, -0.46377453869118324] [-0.3627042145495745, -0.3886294839370129]
6 145.287 [-0.29821591762138616, -0.46344953869118327] [-0.3627042145495745, -0.3886294839370129]
6 150.294 [-0.29821591762138616, -0.46344953869118327] [-0.3627042145495745, -0.3886294839370129]
6 155.3 [-0.29831191762138615, -0.46310753869118326] [-0.3627042145495745, -0.3886294839370129]
6 160.309 [-0.2983199176213861, -0.4630945386911832] [-0.3627042145495745, -0.3886294839370129]
6 165.311 [-0.2928426523830783, -0.46875230790107564] [-0.3627042145495745, -0.3886294839370129]
6 170.318 [-0.29333719783762374, -0.46820503517380296] [-0.3627042145495745, -0.3886294839370129]
6 175.329 [-0.2935590160194419, -0.4677723079010757] [-0.3627042145495745, -0.3886294839370129]
6 180.336 [-0.293789925110351, -0.46752230790107574] [-0.3627042145495745, -0.3886294839370129]
6 185.343 [-0.2937917432921692, -0.4675213988101666] [-0.3627042145495745, -0.3886294839370129]
6 190.346 [-0.2940044705648965, -0.4674032169919847] [-0.3627042145495745, -0.3886294839370129]
6 195.352 [-0.2940044705648965, -0.4674032169919847] [-0.3627042145495745, -0.3886294839370129]
6 200.359 [-0.29467810692853286, -0.4662686715374393] [-0.3627042145495745, -0.3886294839370129]
6 205.366 [-0.2896499366318355, -0.46438195283937167] [-0.3627042145495745, -0.3886294839370129]
6 210.373 [-0.289701475093374, -0.4644765682239871] [-0.3627042145495745, -0.3886294839370129]
6 215.38 [-0.2896983981702971, -0.46447426053167934] [-0.3627042145495745, -0.3886294839370129]
6 220.385 [-0.2896999366318355, -0.4644704143778332] [-0.3627042145495745, -0.3886294839370129]
6 225.391 [-0.28970762893952784, -0.4644311836086024] [-0.3627042145495745, -0.3886294839370129]
6 230.397 [-0.2898391674010663, -0.4638888759162947] [-0.3627042145495745, -0.3886294839370129]
6 235.406 [-0.2898383981702971, -0.4638888759162947] [-0.3627042145495745, -0.3886294839370129]
6 240.413 [-0.2898383981702971, -0.4638888759162947] [-0.3627042145495745, -0.3886294839370129]
6 245.417 [-0.2898376289395278, -0.4638888759162947] [-0.3627042145495745, -0.3886294839370129]
6 250.424 [-0.28974378278568164, -0.462672722070141] [-0.3627042145495745, -0.3886294839370129]
6 255.43 [-0.2897422443241432, -0.462672722070141] [-0.3627042145495745, -0.3886294839370129]
6 260.442 [-0.2897422443241432, -0.4626681066855255] [-0.3627042145495745, -0.3886294839370129]
6 265.444 [-0.2897422443241432, -0.4626681066855255] [-0.3627042145495745, -0.3886294839370129]
6 270.451 [-0.2897422443241432, -0.4626681066855255] [-0.3627042145495745, -0.3886294839370129]
6 275.456 [-0.2897422443241432, -0.4626681066855255] [-0.3627042145495745, -0.3886294839370129]
6 280.461 [-0.28974378278568164, -0.46267502976244856] [-0.3627042145495745, -0.3886294839370129]
6 285.469 [-0.2897714750933739, -0.4631534913009102] [-0.3627042145495745, -0.3886294839370129]
6 290.475 [-0.2895930135549124, -0.4623988759162948] [-0.3627042145495745, -0.3886294839370129]
6 295.482 [-0.2895930135549124, -0.4623988759162948] [-0.3627042145495745, -0.3886294839370129]
6 300.49 [-0.2895930135549124, -0.4623988759162948] [-0.3627042145495745, -0.3886294839370129]
6 305.494 [-0.28987532124722004, -0.4622134913009101] [-0.3627042145495745, -0.3886294839370129]
6 310.502 [-0.2898930135549124, -0.46221733745475624] [-0.3627042145495745, -0.3886294839370129]
6 315.508 [-0.28997070586260476, -0.4622642605316794] [-0.3627042145495745, -0.3886294839370129]
6 320.512 [-0.28997070586260476, -0.4622642605316794] [-0.3627042145495745, -0.3886294839370129]
6 325.519 [-0.28997070586260476, -0.4622642605316794] [-0.3627042145495745, -0.3886294839370129]
6 330.525 [-0.29002609047798933, -0.4620757989932178] [-0.3627042145495745, -0.3886294839370129]
6 335.531 [-0.2900283981702971, -0.4620711836086025] [-0.3627042145495745, -0.3886294839370129]
6 340.538 [-0.2900337827856817, -0.4619904143778332] [-0.3627042145495745, -0.3886294839370129]
6 345.543 [-0.2877468597087586, -0.4624850297624486] [-0.3627042145495745, -0.3886294839370129]
6 350.551 [-0.28676494115813295, -0.46271681335084514] [-0.3627042145495745, -0.3886294839370129]
6 355.556 [-0.28675065544384726, -0.4626196704937023] [-0.3627042145495745, -0.3886294839370129]
6 360.567 [-0.2867670840152758, -0.46247324192227374] [-0.3627042145495745, -0.3886294839370129]
6 365.571 [-0.2867670840152758, -0.46247324192227374] [-0.3627042145495745, -0.3886294839370129]
6 370.577 [-0.28687279830099005, -0.46219967049370236] [-0.3627042145495745, -0.3886294839370129]
6 375.582 [-0.28688779830099004, -0.46216609906513095] [-0.3627042145495745, -0.3886294839370129]
6 380.585 [-0.2865852784142574, -0.46294435912745546] [-0.3627042145495745, -0.3886294839370129]
6 385.595 [-0.28651994508092404, -0.4612556924607888] [-0.3627042145495745, -0.3886294839370129]
6 390.606 [-0.2865186117475907, -0.4612310257941221] [-0.3627042145495745, -0.3886294839370129]
6 395.607 [-0.2865186117475907, -0.4612310257941221] [-0.3627042145495745, -0.3886294839370129]
6 400.614 [-0.2865186117475907, -0.4612310257941221] [-0.3627042145495745, -0.3886294839370129]
6 405.62 [-0.28782661174759067, -0.45982435912745545] [-0.3627042145495745, -0.3886294839370129]
6 410.625 [-0.2878146117475907, -0.4597783591274555] [-0.3627042145495745, -0.3886294839370129]
6 415.635 [-0.2878192784142574, -0.45975969246078885] [-0.3627042145495745, -0.3886294839370129]
6 420.639 [-0.28684461174759074, -0.4588470257941221] [-0.3627042145495745, -0.3886294839370129]
6 425.645 [-0.28686394508092405, -0.4588356924607888] [-0.3627042145495745, -0.3886294839370129]
6 430.653 [-0.2868819450809241, -0.4586610257941221] [-0.3627042145495745, -0.3886294839370129]
6 435.66 [-0.2869619450809241, -0.45868969246078883] [-0.3627042145495745, -0.3886294839370129]
6 440.666 [-0.2869712784142574, -0.4586583591274555] [-0.3627042145495745, -0.3886294839370129]
6 445.676 [-0.2869712784142574, -0.4586583591274555] [-0.3627042145495745, -0.3886294839370129]
6 450.683 [-0.2871679450809241, -0.4584003591274555] [-0.3627042145495745, -0.3886294839370129]
6 455.687 [-0.28717327841425744, -0.45839235912745546] [-0.3627042145495745, -0.3886294839370129]
6 460.694 [-0.2873232784142574, -0.4581463591274554] [-0.3627042145495745, -0.3886294839370129]
6 465.698 [-0.2873259450809241, -0.4581416924607888] [-0.3627042145495745, -0.3886294839370129]
6 470.707 [-0.2873226117475908, -0.4581110257941221] [-0.3627042145495745, -0.3886294839370129]
6 475.71 [-0.2873226117475908, -0.45811035912745546] [-0.3627042145495745, -0.3886294839370129]
