ID TIME pos
2 0.1 [0, 0] [0.2903319424492398, -0.36012185175774536]
2 5.108 [0, 0] [0.2903319424492398, -0.36012185175774536]
2 10.114 [0, 0] [0.2903319424492398, -0.36012185175774536]
2 15.121 [0, 0] [0.2903319424492398, -0.36012185175774536]
2 20.128 [0.25766, -0.30288000000000004] [0.2903319424492398, -0.36012185175774536]
2 25.133 [0.2577799999999999, -0.3010050000000001] [0.2903319424492398, -0.36012185175774536]
2 30.139 [0.2625434573004452, -0.28537498448077153] [0.2903319424492398, -0.36012185175774536]
2 35.145 [0.27672607438026714, -0.2772629906884629] [0.2903319424492398, -0.36012185175774536]
2 40.152 [0.27672407438026714, -0.27725099068846293] [0.2903319424492398, -0.36012185175774536]
2 45.159 [0.27672407438026714, -0.27725099068846293] [0.2903319424492398, -0.36012185175774536]
2 50.166 [0.27672407438026714, -0.27725099068846293] [0.2903319424492398, -0.36012185175774536]
2 55.172 [0.2787286245573336, -0.28098642192033063] [0.2903319424492398, -0.36012185175774536]
2 60.179 [0.2786357674144765, -0.28099785049175924] [0.2903319424492398, -0.36012185175774536]
2 65.186 [0.2792371959859051, -0.28257356477747353] [0.2903319424492398, -0.36012185175774536]
2 70.192 [0.2792243388430479, -0.2834264219203307] [0.2903319424492398, -0.36012185175774536]
2 75.198 [0.27683862455733366, -0.2839535647774735] [0.2903319424492398, -0.36012185175774536]
2 80.205 [0.2764714817001908, -0.2840535647774735] [0.2903319424492398, -0.36012185175774536]
2 85.212 [0.276394338843048, -0.28407213620604493] [0.2903319424492398, -0.36012185175774536]
2 90.218 [0.27328203719013355, -0.2904164953442315] [0.2903319424492398, -0.36012185175774536]
2 95.225 [0.2733640371901335, -0.2904724953442315] [0.2903319424492398, -0.36012185175774536]
2 100.233 [0.27336503719013355, -0.2904724953442315] [0.2903319424492398, -0.36012185175774536]
2 105.239 [0.27336503719013355, -0.2904724953442315] [0.2903319424492398, -0.36012185175774536]
2 110.242 [0.2734716976584446, -0.29094957945352623] [0.2903319424492398, -0.36012185175774536]
2 115.248 [0.2734966976584446, -0.2904670794535262] [0.2903319424492398, -0.36012185175774536]
2 120.254 [0.2733833643251113, -0.2904579127868595] [0.2903319424492398, -0.36012185175774536]
2 125.26 [0.27343669765844464, -0.2903954127868595] [0.2903319424492398, -0.36012185175774536]
2 130.267 [0.2742008643251113, -0.28990707945352623] [0.2903319424492398, -0.36012185175774536]
2 135.273 [0.2740054132231796, -0.2903534579571011] [0.2903319424492398, -0.36012185175774536]
2 140.28 [0.2740215670693335, -0.29032884257248576] [0.2903319424492398, -0.36012185175774536]
2 145.286 [0.2740638747616412, -0.2904649964186396] [0.2903319424492398, -0.36012185175774536]
2 150.294 [0.27428772091548737, -0.28846422718787035] [0.2903319424492398, -0.36012185175774536]
2 155.3 [0.27423464399241043, -0.2885288425724858] [0.2903319424492398, -0.36012185175774536]
2 160.306 [0.274117169421524, -0.28976249667445103] [0.2903319424492398, -0.36012185175774536]
2 165.312 [0.27411431227866684, -0.2897639252458796] [0.2903319424492398, -0.36012185175774536]
2 170.319 [0.27411431227866684, -0.2897639252458796] [0.2903319424492398, -0.36012185175774536]
2 175.325 [0.27411431227866684, -0.2897639252458796] [0.2903319424492398, -0.36012185175774536]
2 180.332 [0.27411431227866684, -0.2897639252458796] [0.2903319424492398, -0.36012185175774536]
2 185.338 [0.27411502656438114, -0.28976106810302243] [0.2903319424492398, -0.36012185175774536]
2 190.345 [0.2741028837072383, -0.289752496674451] [0.2903319424492398, -0.36012185175774536]
