ID TIME pos
4 1.207 [0.3758119113002544, 0.5378440233129935] [0.3035219954808272, 0.42646759440383813] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
4 136.41 [0.3758119113002544, 0.5378440233129935] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 141.418 [0.3758119113002544, 0.5378440233129935] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 146.426 [0.3758119113002544, 0.5378440233129935] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 151.433 [0.3758119113002544, 0.5378440233129935] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 156.441 [0.3758119113002544, 0.5378440233129935] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 161.448 [0.3758119113002544, 0.5378440233129935] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 166.453 [0.3758119113002544, 0.5378440233129935] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 171.562 [0.16203630514490855, -0.1704973887809584] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 176.57 [0.16104212786845995, -0.17379157631028566] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 181.577 [0.16104200001644395, -0.1737919999455132] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 186.584 [0.16104200000000207, -0.17379199999999304] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 191.591 [0.16104199999999994, -0.17379200000000003] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 196.599 [0.16104199999999994, -0.17379200000000003] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 201.606 [0.16104199999999994, -0.17379200000000003] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 206.613 [0.16104199999999994, -0.17379200000000003] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 211.62 [0.16104199999999994, -0.17379200000000003] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 216.627 [0.16104199999999994, -0.17379200000000003] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 221.634 [0.16104199999999994, -0.17379200000000003] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 226.641 [0.16104199999999994, -0.17379200000000003] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0, 0], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 231.649 [0.19365066666666655, -0.09044733333333337] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.24722, 0.36388], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 236.657 [0.20988790397805202, -0.048946491083676276] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0, 0], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 241.664 [0.22492515718513428, -0.020430084470101174] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3602099999999999, 0.3842699999999999], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 246.671 [0.22592235855193854, -0.018541845785615407] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 251.679 [0.2259233323813983, -0.01854000180252509] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 256.686 [0.22592333333240364, -0.018540000001760353] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 261.694 [0.22592333333333234, -0.018540000000001795] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.20563999999999982, -0.07011999999999996], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 266.7 [0.2317539583333333, -0.003245000000000115] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.22760999999999987, -0.0132000000000001], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 271.708 [0.23600745503743487, 0.007122915039062419] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.23597, 0.007060000000000066], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 276.715 [0.23606300532718502, 0.0072553544092177754] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.23606000000000016, 0.00727000000000011], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 281.722 [0.23606333301301485, 0.0072566653851652] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.23606000000000016, 0.00727000000000011], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 286.729 [0.23606333333302054, 0.0072566666654151485] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.23606000000000016, 0.00727000000000011], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 291.736 [0.23606333333333307, 0.007256666666665393] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0, 0], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.23606000000000016, 0.00727000000000011], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 296.743 [0.2667221333333333, 0.09969306666666655] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.3586999999999998, 0.3769999999999998], [0.2421899999999999, 0.025760000000000005], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 301.75 [0.2792550918826667, 0.10110990178133325] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.39552999999999994, 0.35082000000000013], [0.24994000000000005, 0.03880999999999979], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 306.758 [0.27955204642940246, 0.10095771196857] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.39552999999999994, 0.35082000000000013], [0.25055000000000005, 0.038510000000000044], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 311.765 [0.2795524998548574, 0.10095750006782993] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.39552999999999994, 0.35082000000000013], [0.25055000000000005, 0.038510000000000044], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 316.772 [0.2795524999999535, 0.10095750000002168] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.39552999999999994, 0.35082000000000013], [0.25055000000000005, 0.038510000000000044], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 321.779 [0.2795525, 0.10095749999999999] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.39552999999999994, 0.35082000000000013], [0.25055000000000005, 0.038510000000000044], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 326.787 [0.2795525, 0.10095749999999999] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.18930999999999987, 0.39852], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.39552999999999994, 0.35082000000000013], [0.25055000000000005, 0.038510000000000044], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 331.794 [0.26238313999999996, 0.08721829999999998] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.3256999999999999, 0.2941600000000002], [0, 0], [0, 0], [0, 0], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.39552999999999994, 0.35082000000000013], [0.25055000000000005, 0.038510000000000044], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 336.802 [0.26846392617066667, 0.10309114354666667] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.3237000000000001, 0.29137000000000013], [0, 0], [0, 0], [0.30279999999999996, 0.18806000000000012], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.39552999999999994, 0.35082000000000013], [0.25055000000000005, 0.038510000000000044], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
4 341.809 [0.2702557052374191, 0.10762324731784291] [0.3035219954808272, 0.42646759440383813] [[0.21426999999999996, -0.027430000000000065], [0, 0], [0.3237000000000001, 0.29137000000000013], [0, 0], [0, 0], [0.30489999999999995, 0.19374000000000002], [0.33930000000000016, 0.44706], [0.25786, 0.0419299999999998], [0.5097100000000001, 0.2897400000000001], [0, 0], [0.39552999999999994, 0.35082000000000013], [0.25055000000000005, 0.038510000000000044], [0, 0], [-0.30641000000000007, -0.43955999999999995], [0.43385000000000007, -0.37378]]
