ID TIME pos
2 0.1 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 5.105 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 10.113 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 15.119 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 20.126 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 25.133 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 30.139 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 35.146 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 40.15 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 45.158 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 50.165 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 55.172 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 60.178 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 65.185 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 70.191 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 75.197 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 80.203 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 85.209 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 90.216 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 95.222 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 100.229 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 105.235 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 110.24 [0, 0] [0.4514688196983951, 0.4391248372732914]
2 115.245 [0.37977000000000016, 0.5195500000000002] [0.4514688196983951, 0.4391248372732914]
2 120.25 [0.37977000000000016, 0.5195500000000002] [0.4514688196983951, 0.4391248372732914]
2 125.257 [0.37977000000000016, 0.5195500000000002] [0.4514688196983951, 0.4391248372732914]
2 130.262 [0.37977000000000016, 0.5195500000000002] [0.4514688196983951, 0.4391248372732914]
2 135.27 [0.3740450000000002, 0.4280400000000002] [0.4514688196983951, 0.4391248372732914]
2 140.278 [0.40366347644869965, 0.44753714820077967] [0.4514688196983951, 0.4391248372732914]
2 145.285 [0.40366347644869965, 0.44753714820077967] [0.4514688196983951, 0.4391248372732914]
2 150.291 [0.40366347644869965, 0.44753714820077967] [0.4514688196983951, 0.4391248372732914]
2 155.298 [0.40366347644869965, 0.44753714820077967] [0.4514688196983951, 0.4391248372732914]
2 160.302 [0.40366347644869965, 0.44753714820077967] [0.4514688196983951, 0.4391248372732914]
2 165.309 [0.40366347644869965, 0.44753714820077967] [0.4514688196983951, 0.4391248372732914]
2 170.315 [0.40366347644869965, 0.44753714820077967] [0.4514688196983951, 0.4391248372732914]
2 175.32 [0.3656502146730494, 0.5387407223011692] [0.4514688196983951, 0.4391248372732914]
2 180.327 [0.43037680978203285, 0.5290538148674463] [0.4514688196983951, 0.4391248372732914]
2 185.335 [0.43037680978203285, 0.5290538148674463] [0.4514688196983951, 0.4391248372732914]
2 190.341 [0.43037680978203285, 0.5290538148674463] [0.4514688196983951, 0.4391248372732914]
2 195.347 [0.43037680978203285, 0.5290538148674463] [0.4514688196983951, 0.4391248372732914]
2 200.352 [0.43037680978203285, 0.5290538148674463] [0.4514688196983951, 0.4391248372732914]
2 205.358 [0.43037680978203285, 0.5290538148674463] [0.4514688196983951, 0.4391248372732914]
2 210.365 [0.43037680978203285, 0.5290538148674463] [0.4514688196983951, 0.4391248372732914]
2 215.37 [0.43037680978203285, 0.5290538148674463] [0.4514688196983951, 0.4391248372732914]
2 220.377 [0.4172301431153662, 0.569190481534113] [0.4514688196983951, 0.4391248372732914]
2 225.383 [0.41715680978203284, 0.5694704815341128] [0.4514688196983951, 0.4391248372732914]
2 230.39 [0.41715680978203284, 0.5694704815341128] [0.4514688196983951, 0.4391248372732914]
2 235.397 [0.41715680978203284, 0.5694704815341128] [0.4514688196983951, 0.4391248372732914]
2 240.403 [0.41715680978203284, 0.5694704815341128] [0.4514688196983951, 0.4391248372732914]
2 245.408 [0.41715680978203284, 0.5694704815341128] [0.4514688196983951, 0.4391248372732914]
2 250.414 [0.41715680978203284, 0.5694704815341128] [0.4514688196983951, 0.4391248372732914]
2 255.42 [0.41715680978203284, 0.5694704815341128] [0.4514688196983951, 0.4391248372732914]
2 260.428 [0.4108001431153663, 0.5765304815341129] [0.4514688196983951, 0.4391248372732914]
2 265.434 [0.4108001431153663, 0.5765304815341129] [0.4514688196983951, 0.4391248372732914]
2 270.44 [0.4108001431153663, 0.5765304815341129] [0.4514688196983951, 0.4391248372732914]
2 275.447 [0.4108001431153663, 0.5765304815341129] [0.4514688196983951, 0.4391248372732914]
2 280.452 [0.4108001431153663, 0.5765304815341129] [0.4514688196983951, 0.4391248372732914]
2 285.459 [0.4108001431153663, 0.5765304815341129] [0.4514688196983951, 0.4391248372732914]
2 290.465 [0.4108001431153663, 0.5765304815341129] [0.4514688196983951, 0.4391248372732914]
2 295.471 [0.4173034764486996, 0.5753671482007795] [0.4514688196983951, 0.4391248372732914]
2 300.478 [0.4173034764486996, 0.5753671482007795] [0.4514688196983951, 0.4391248372732914]
2 305.484 [0.4173034764486996, 0.5753671482007795] [0.4514688196983951, 0.4391248372732914]
2 310.49 [0.4205968097820329, 0.5813104815341129] [0.4514688196983951, 0.4391248372732914]
2 315.497 [0.4205968097820329, 0.5813104815341129] [0.4514688196983951, 0.4391248372732914]
2 320.503 [0.4205968097820329, 0.5813104815341129] [0.4514688196983951, 0.4391248372732914]
2 325.509 [0.40052608586921973, 0.6081182889204676] [0.4514688196983951, 0.4391248372732914]
2 330.515 [0.4205968097820329, 0.5813104815341129] [0.4514688196983951, 0.4391248372732914]
2 335.522 [0.40052608586921973, 0.6081182889204676] [0.4514688196983951, 0.4391248372732914]
2 340.528 [0.4205968097820329, 0.5813104815341129] [0.4514688196983951, 0.4391248372732914]
2 345.535 [0.3960157756208712, 0.617158777800334] [0.4514688196983951, 0.4391248372732914]
2 350.541 [0.3968340858692197, 0.6159942889204677] [0.4514688196983951, 0.4391248372732914]
2 355.548 [0.3968340858692197, 0.6159942889204677] [0.4514688196983951, 0.4391248372732914]
2 360.554 [0.3973014899065855, 0.6221987778003341] [0.4514688196983951, 0.4391248372732914]
2 365.562 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 370.57 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 375.574 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 380.581 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 385.589 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 390.595 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 395.601 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 400.607 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 405.614 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 410.62 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 415.627 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 420.634 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 425.642 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 430.65 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 435.657 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 440.664 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 445.67 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 450.678 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 455.683 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 460.69 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 465.696 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 470.702 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 475.709 [0.4210860858692197, 0.6047922889204678] [0.4514688196983951, 0.4391248372732914]
2 480.715 [0.41719006133515696, 0.6103073492289056] [0.4514688196983951, 0.4391248372732914]
2 485.722 [0.41719006133515696, 0.6103073492289056] [0.4514688196983951, 0.4391248372732914]
2 490.728 [0.41719006133515696, 0.6103073492289056] [0.4514688196983951, 0.4391248372732914]
2 495.735 [0.41719006133515696, 0.6103073492289056] [0.4514688196983951, 0.4391248372732914]
2 500.739 [0.41719006133515696, 0.6103073492289056] [0.4514688196983951, 0.4391248372732914]
2 505.748 [0.41719006133515696, 0.6103073492289056] [0.4514688196983951, 0.4391248372732914]
2 510.755 [0.41719006133515696, 0.6103073492289056] [0.4514688196983951, 0.4391248372732914]
2 515.762 [0.41719006133515696, 0.6103073492289056] [0.4514688196983951, 0.4391248372732914]
2 520.768 [0.41719006133515696, 0.6103073492289056] [0.4514688196983951, 0.4391248372732914]
2 525.777 [0.42877577562087127, 0.5991530635146198] [0.4514688196983951, 0.4391248372732914]
2 530.783 [0.42877577562087127, 0.5991530635146198] [0.4514688196983951, 0.4391248372732914]
