ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
10 37.946 3 21.00000000000015795 40 0 5 0 0 0 None None False False
10 163.007 6 20.999999999999947306 60 0 17 0 0 0 None None False False
10 168.016 7 81.000002012536506451 0 0 20 0 2 0 None None False False
10 289.147 14 61.000007059241014872 0 0 23 2519509 35 23 None None False False
10 294.001 14 61.000007059241014872 0 0 23 2519509 35 23 None None False False
10 409.063 17 20.999998270579276991 20 0 24 2547340 44 23 None None False False
10 441.992 19 0.999999609026981149 0 0 24 2498231 48 23 None None True False
10 446.005 19 0.999999609026981149 0 0 24 2498231 48 23 None None True False
10 563.003 23 0.99999747664780082 0 0 24 2529900 77 44 None None True False
10 568.978 24 0.999997476647776592 0 120 24 2521503 81 68 None None False True
10 587.953 25 120.999997476647776592 0 0 24 2521503 81 68 None None False True
10 649.991 28 0.999997476647776592 0 120 24 2559251 101 92 None None False True
10 676.0 29 0.999997476647776592 0 0 24 2559251 106 92 None None False True
10 680.018 30 120.999999064510654232 0 0 24 2559251 106 92 None None False True
10 716.017 30 120.999997476647730056 0 0 24 2559251 111 92 None None False True
10 729.035 31 40.999998270579188044 0 0 24 2559251 114 92 None None False True
10 789.073 33 0.999998270580154141 20 80 24 2537868 121 116 None None False True
10 796.038 34 120.999997476647730056 20 0 24 2538757 135 116 None None False True
10 803.072 35 20.999999064510964744 0 0 24 2538757 140 116 None None False True
10 828.054 36 20.999999064510964744 0 0 24 2538757 141 116 None None False True
10 889.042 37 20.99999509485341952 0 0 24 2538757 150 116 None None True True
10 897.995 38 20.999999064510832422 0 0 24 2538796 155 140 None None False True
10 939.064 40 21.000001446305187073 0 0 24 2536789 161 140 None None False True
10 1028.094 42 21.000001446305187073 0 120 24 2544367 176 164 None None False True
10 1091.125 44 21.000001446305187073 0 120 24 2544367 190 164 None None False True
10 1155.096 49 21.000001446305187073 0 120 24 2543141 210 188 None None False True
10 1211.037 50 141.000001446305140537 0 0 24 2536853 223 212 None None False True
10 1247.073 53 101.000010179550964157 0 0 24 2535069 230 212 None None False True
10 1252.058 53 101.000010179550964157 0 0 24 2535069 230 212 None None False True
10 1294.078 55 141.000001446305115219 0 0 24 2526736 250 236 None None False True
10 1298.144 56 21.000001446305115219 0 0 24 2526736 250 236 None None False True
10 1462.14 57 21.000001446305115219 0 0 24 2526736 262 236 None None False True
10 1501.074 62 20.999999858442308343 0 0 24 2531945 285 260 None None False True
10 1506.161 62 20.999999858442308343 0 0 24 2531945 285 260 None None False True
