ID TIME ESTIMATE W B S1 S2 S3
7 0.002 0.125 0 3 0 0 0
7 0.951 0.5 3 3 1.0 1.0 1.0
7 1.959 0.35 3 6 0.0 0.0 0.0
7 3.471 0.423 5 7 0.0 1.0 1.0
7 4.948 0.344 5 10 0.0 0.0 0.0
7 5.958 0.342 6 12 0.0 0.0 1.0
7 7.468 0.295 6 15 0.0 0.0 0.0
7 8.958 0.26 6 18 0.0 0.0 0.0
7 10.453 0.339 9 18 1.0 1.0 1.0
7 11.479 0.371 11 19 1.0 0.24313725490196078 0.0
7 12.493 0.426 14 19 1.0 1.0 1.0
7 13.959 0.392 14 22 0.0 0.0 0.0
7 14.989 0.362 14 25 0.0 0.0 0.0
7 16.468 0.407 17 25 1.0 0.7490196078431373 1.0
7 18.001 0.38 17 28 0.0 0.0 0.0
7 19.477 0.357 17 31 0.0 0.0 0.0
7 20.479 0.337 17 34 0.0 0.0 0.0
7 21.953 0.355 19 35 1.0 0.7490196078431373 0.0
7 22.995 0.336 19 38 0.0 0.0 0.0
7 24.48 0.32 19 41 0.0 0.0 0.0
7 25.975 0.305 19 44 0.0 0.0 0.0
7 26.994 0.336 22 44 1.0 1.0 1.0
7 28.502 0.321 22 47 0.0 0.0 0.0
7 29.999 0.349 25 47 1.0 1.0 1.0
7 31.494 0.375 28 47 1.0 1.0 1.0
7 32.96 0.361 28 50 0.0 0.0 0.0
7 34.482 0.384 31 50 0.7490196078431373 1.0 1.0
7 35.957 0.406 34 50 1.0 1.0 1.0
7 36.963 0.392 34 53 0.0 0.0 0.0
7 37.997 0.379 34 56 0.0 0.0 0.0
7 39.481 0.367 34 59 0.0 0.0 0.0
7 40.495 0.356 34 62 0.0 0.0 0.0
7 41.963 0.345 34 65 0.0 0.0 0.0
7 42.968 0.354 36 66 1.0 1.0 0.0
7 44.487 0.344 36 69 0.0 0.0 0.0
7 45.956 0.335 36 72 0.0 0.0 0.0
7 46.986 0.326 36 75 0.0 0.0 0.0
7 48.468 0.317 36 78 0.0 0.0 0.0
7 49.492 0.309 36 81 0.0 0.0 0.0
7 50.986 0.31 37 83 0.0 0.0 1.0
7 52.498 0.327 40 83 1.0 1.0 1.0
7 54.006 0.327 41 85 1.0 0.0 0.0
7 55.478 0.342 44 85 1.0 1.0 1.0
7 56.501 0.335 44 88 0.0 0.0 0.0
7 57.986 0.327 44 91 0.0 0.0 0.0
7 59.468 0.32 44 94 0.0 0.0 0.0
7 60.967 0.313 44 97 0.0 0.0 0.0
7 62.461 0.307 44 100 0.0 0.0 0.0
7 63.483 0.301 44 103 0.0 0.0 0.0
7 64.997 0.315 47 103 1.0 1.0 1.0
7 66.47 0.308 47 106 0.0 0.0 0.0
7 67.477 0.315 49 107 0.0 1.0 1.0
7 68.503 0.309 49 110 0.0 0.0 0.0
7 69.995 0.322 52 110 1.0 1.0 1.0
7 71.493 0.334 55 110 1.0 1.0 0.24313725490196078
7 72.979 0.328 55 113 0.0 0.0 0.0
7 74.495 0.323 55 116 0.0 0.0 0.0
7 75.499 0.323 56 118 0.7490196078431373 0.0 0.0
7 76.972 0.323 57 120 0.24313725490196078 0.0 0.0
7 78.468 0.318 57 123 0.0 0.0 0.0
7 79.51 0.312 57 126 0.0 0.0 0.0
7 80.991 0.307 57 129 0.0 0.0 0.0
7 82.468 0.303 57 132 0.0 0.0 0.0
7 83.482 0.308 59 133 1.0 0.24313725490196078 0.0
7 84.968 0.304 59 136 0.0 0.0 0.0
7 85.98 0.314 62 136 1.0 1.0 0.7490196078431373
7 87.501 0.309 62 139 0.0 0.0 0.0
7 89.008 0.305 62 142 0.0 0.0 0.0
7 90.51 0.315 65 142 1.0 1.0 1.0
7 92.004 0.325 68 142 1.0 1.0 1.0
7 93.494 0.329 70 143 0.0 1.0 1.0
7 94.964 0.339 73 143 1.0 1.0 0.7490196078431373
7 95.98 0.343 75 144 1.0 0.7490196078431373 0.0
7 97.004 0.339 75 147 0.0 0.0 0.0
7 98.503 0.334 75 150 0.0 0.0 0.0
7 99.988 0.33 75 153 0.0 0.0 0.0
7 101.493 0.325 75 156 0.0 0.0 0.0
7 102.98 0.321 75 159 0.0 0.0 0.0
7 104.503 0.317 75 162 0.0 0.0 0.0
7 106.0 0.326 78 162 1.0 1.0 1.0
7 107.511 0.322 78 165 0.0 0.0 0.0
7 108.977 0.318 78 168 0.0 0.0 0.0
7 110.007 0.326 81 168 1.0 1.0 0.24313725490196078
7 111.479 0.322 81 171 0.0 0.0 0.0
7 112.98 0.326 83 172 0.0 1.0 1.0
7 114.523 0.322 83 175 0.0 0.0 0.0
7 116.01 0.319 83 178 0.0 0.0 0.0
7 117.518 0.315 83 181 0.0 0.0 0.0
7 119.001 0.312 83 184 0.0 0.0 0.0
7 120.502 0.319 86 184 1.0 1.0 1.0
7 121.975 0.316 86 187 0.0 0.0 0.0
7 123.025 0.316 87 189 0.0 0.0 1.0
7 124.49 0.312 87 192 0.0 0.0 0.0
7 125.521 0.309 87 195 0.0 0.0 0.0
7 127.016 0.306 87 198 0.0 0.0 0.0
7 128.02 0.306 88 200 0.0 0.0 1.0
7 129.516 0.303 88 203 0.0 0.0 0.0
7 131.021 0.307 90 204 0.0 0.7490196078431373 1.0
7 132.512 0.314 93 204 1.0 1.0 1.0
7 133.996 0.321 96 204 1.0 1.0 1.0
7 135.487 0.317 96 207 0.0 0.0 0.0
7 136.503 0.314 96 210 0.0 0.0 0.0
7 137.524 0.321 99 210 1.0 1.0 1.0
7 139.013 0.327 102 210 1.0 1.0 1.0
7 140.486 0.324 102 213 0.0 0.0 0.0
7 141.51 0.328 104 214 0.0 1.0 1.0
7 142.522 0.328 105 216 0.0 0.0 0.24313725490196078
7 144.018 0.334 108 216 1.0 1.0 1.0
7 145.479 0.337 110 217 0.0 1.0 1.0
7 146.49 0.334 110 220 0.0 0.0 0.0
7 147.515 0.34 113 220 1.0 1.0 1.0
7 148.535 0.337 113 223 0.0 0.0 0.0
7 149.996 0.334 113 226 0.0 0.0 0.0
7 151.521 0.331 113 229 0.0 0.0 0.0
7 153.01 0.334 115 230 1.0 1.0 0.0
7 154.534 0.331 115 233 0.0 0.0 0.0
7 156.016 0.328 115 236 0.0 0.0 0.0
7 157.038 0.334 118 236 1.0 1.0 1.0
7 158.489 0.339 121 236 1.0 1.0 1.0
7 159.998 0.337 121 239 0.0 0.0 0.0
7 161.499 0.342 124 239 1.0 1.0 1.0
7 162.512 0.339 124 242 0.0 0.0 0.0
7 164.03 0.336 124 245 0.0 0.0 0.0
7 165.484 0.334 124 248 0.0 0.0 0.0
7 166.519 0.331 124 251 0.0 0.0 0.0
7 168.015 0.328 124 254 0.0 0.0 0.0
7 169.52 0.334 127 254 1.0 1.0 1.0
7 171.0 0.331 127 257 0.0 0.0 0.0
