ID TIME pos
14 0.094 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 5.106 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 10.117 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 15.119 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 20.128 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 25.133 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 30.143 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 35.148 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 40.156 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 45.164 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 50.173 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 55.269 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 60.282 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 65.283 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 70.289 [0, 0] [-0.4151936453729273, 0.22974086911812752]
14 75.295 [-0.72627, 0.06963000000000008] [-0.4151936453729273, 0.22974086911812752]
14 80.302 [-0.72627, 0.06963000000000008] [-0.4151936453729273, 0.22974086911812752]
14 85.307 [-0.6507633333333334, 0.17422000000000004] [-0.4151936453729273, 0.22974086911812752]
14 90.312 [-0.6459533333333333, 0.17901666666666674] [-0.4151936453729273, 0.22974086911812752]
14 95.32 [-0.6422857142857142, 0.18024285714285723] [-0.4151936453729273, 0.22974086911812752]
14 100.327 [-0.6337842857142856, 0.18476142857142866] [-0.4151936453729273, 0.22974086911812752]
14 105.337 [-0.63378, 0.18476285714285723] [-0.4151936453729273, 0.22974086911812752]
14 110.432 [-0.62409125, 0.18578250000000002] [-0.4151936453729273, 0.22974086911812752]
14 115.452 [-0.6226500000000001, 0.19164000000000003] [-0.4151936453729273, 0.22974086911812752]
14 120.452 [-0.6220399999999999, 0.19424000000000005] [-0.4151936453729273, 0.22974086911812752]
14 125.464 [-0.6167263636363637, 0.19270000000000004] [-0.4151936453729273, 0.22974086911812752]
14 130.562 [-0.61509, 0.19276249999999995] [-0.4151936453729273, 0.22974086911812752]
14 135.572 [-0.6108391666666667, 0.19282916666666663] [-0.4151936453729273, 0.22974086911812752]
14 140.581 [-0.6109133333333334, 0.19293666666666667] [-0.4151936453729273, 0.22974086911812752]
14 145.584 [-0.6108216666666667, 0.19293916666666663] [-0.4151936453729273, 0.22974086911812752]
14 150.593 [-0.6104375000000001, 0.19318666666666665] [-0.4151936453729273, 0.22974086911812752]
14 155.595 [-0.6080541666666669, 0.19309166666666666] [-0.4151936453729273, 0.22974086911812752]
14 160.602 [-0.6080375000000001, 0.19299166666666667] [-0.4151936453729273, 0.22974086911812752]
14 165.612 [-0.6080300000000001, 0.19308333333333336] [-0.4151936453729273, 0.22974086911812752]
14 170.617 [-0.6080300000000001, 0.19308333333333336] [-0.4151936453729273, 0.22974086911812752]
14 175.623 [-0.6033283333333334, 0.1937916666666667] [-0.4151936453729273, 0.22974086911812752]
14 180.629 [-0.6033091666666667, 0.19378583333333335] [-0.4151936453729273, 0.22974086911812752]
14 185.634 [-0.6032466666666667, 0.19378416666666667] [-0.4151936453729273, 0.22974086911812752]
14 190.649 [-0.6032350000000001, 0.1937825] [-0.4151936453729273, 0.22974086911812752]
14 195.65 [-0.6031858333333333, 0.1937825] [-0.4151936453729273, 0.22974086911812752]
14 200.661 [-0.6030924999999999, 0.1938025] [-0.4151936453729273, 0.22974086911812752]
14 205.664 [-0.6030883333333333, 0.193805] [-0.4151936453729273, 0.22974086911812752]
14 210.669 [-0.6024933333333333, 0.19380083333333334] [-0.4151936453729273, 0.22974086911812752]
14 215.675 [-0.6005691666666667, 0.1944675] [-0.4151936453729273, 0.22974086911812752]
14 220.681 [-0.6006233333333334, 0.19455666666666668] [-0.4151936453729273, 0.22974086911812752]
14 225.69 [-0.6003483333333334, 0.19452916666666667] [-0.4151936453729273, 0.22974086911812752]
14 230.699 [-0.6003483333333334, 0.19452916666666667] [-0.4151936453729273, 0.22974086911812752]
14 235.805 [-0.5987641666666667, 0.1943475] [-0.4151936453729273, 0.22974086911812752]
14 240.808 [-0.5951208333333334, 0.19411666666666663] [-0.4151936453729273, 0.22974086911812752]
14 245.809 [-0.5951008333333334, 0.194115] [-0.4151936453729273, 0.22974086911812752]
14 250.825 [-0.5950558333333333, 0.1941125] [-0.4151936453729273, 0.22974086911812752]
14 255.826 [-0.5920258333333334, 0.19571833333333333] [-0.4151936453729273, 0.22974086911812752]
14 260.837 [-0.5846041666666668, 0.20239916666666666] [-0.4151936453729273, 0.22974086911812752]
14 265.838 [-0.5806546153846154, 0.20393999999999998] [-0.4151936453729273, 0.22974086911812752]
14 270.848 [-0.5805684615384615, 0.20399230769230764] [-0.4151936453729273, 0.22974086911812752]
14 275.856 [-0.5803138461538462, 0.20397230769230762] [-0.4151936453729273, 0.22974086911812752]
14 280.861 [-0.5803115384615385, 0.20397230769230762] [-0.4151936453729273, 0.22974086911812752]
14 285.867 [-0.58032, 0.20398461538461532] [-0.4151936453729273, 0.22974086911812752]
14 290.872 [-0.5802192307692308, 0.20426769230769223] [-0.4151936453729273, 0.22974086911812752]
14 295.883 [-0.5798064285714286, 0.2040578571428571] [-0.4151936453729273, 0.22974086911812752]
14 300.883 [-0.5796628571428571, 0.20419571428571423] [-0.4151936453729273, 0.22974086911812752]
14 305.894 [-0.578575, 0.20674928571428564] [-0.4151936453729273, 0.22974086911812752]
14 310.896 [-0.5785692857142857, 0.2067564285714285] [-0.4151936453729273, 0.22974086911812752]
14 315.909 [-0.5780828571428571, 0.2068164285714285] [-0.4151936453729273, 0.22974086911812752]
14 320.926 [-0.5780828571428571, 0.2068164285714285] [-0.4151936453729273, 0.22974086911812752]
14 326.024 [-0.57787, 0.2069521428571428] [-0.4151936453729273, 0.22974086911812752]
14 331.029 [-0.5778657142857142, 0.20695428571428567] [-0.4151936453729273, 0.22974086911812752]
14 336.037 [-0.5778642857142857, 0.20695499999999997] [-0.4151936453729273, 0.22974086911812752]
14 341.047 [-0.5778478571428571, 0.2069771428571428] [-0.4151936453729273, 0.22974086911812752]
14 346.049 [-0.5778478571428571, 0.2069771428571428] [-0.4151936453729273, 0.22974086911812752]
14 351.062 [-0.5777764285714285, 0.20702571428571423] [-0.4151936453729273, 0.22974086911812752]
14 356.064 [-0.5777757142857143, 0.20702714285714283] [-0.4151936453729273, 0.22974086911812752]
14 361.072 [-0.5777757142857143, 0.20702714285714283] [-0.4151936453729273, 0.22974086911812752]
14 366.078 [-0.5777489087928916, 0.20202445713627218] [-0.4151936453729273, 0.22974086911812752]
14 371.079 [-0.576876242126225, 0.20241379046960553] [-0.4151936453729273, 0.22974086911812752]
14 376.098 [-0.5768755754595583, 0.20241379046960553] [-0.4151936453729273, 0.22974086911812752]
14 381.109 [-0.576874242126225, 0.20241379046960553] [-0.4151936453729273, 0.22974086911812752]
14 386.206 [-0.5759582421262249, 0.20282979046960556] [-0.4151936453729273, 0.22974086911812752]
14 391.208 [-0.5757235754595583, 0.20287579046960555] [-0.4151936453729273, 0.22974086911812752]
14 396.216 [-0.5747729087928916, 0.20334045713627222] [-0.4151936453729273, 0.22974086911812752]
14 401.222 [-0.5743609087928917, 0.20354445713627223] [-0.4151936453729273, 0.22974086911812752]
14 406.239 [-0.5743609087928917, 0.20354445713627223] [-0.4151936453729273, 0.22974086911812752]
14 411.245 [-0.5742415754595583, 0.2038004571362722] [-0.4151936453729273, 0.22974086911812752]
14 416.246 [-0.573850242126225, 0.20432779046960553] [-0.4151936453729273, 0.22974086911812752]
14 421.253 [-0.5738489087928916, 0.2043297904696055] [-0.4151936453729273, 0.22974086911812752]
14 426.258 [-0.5725795754595583, 0.20460845713627218] [-0.4151936453729273, 0.22974086911812752]
14 431.268 [-0.5725795754595583, 0.20460845713627218] [-0.4151936453729273, 0.22974086911812752]
14 436.271 [-0.5725795754595583, 0.20460845713627218] [-0.4151936453729273, 0.22974086911812752]
14 441.284 [-0.5725275754595583, 0.20469179046960548] [-0.4151936453729273, 0.22974086911812752]
14 446.287 [-0.5721669087928917, 0.2049791238029388] [-0.4151936453729273, 0.22974086911812752]
14 451.29 [-0.572146242126225, 0.2049897904696055] [-0.4151936453729273, 0.22974086911812752]
14 456.295 [-0.572422242126225, 0.20508645713627216] [-0.4151936453729273, 0.22974086911812752]
14 461.304 [-0.5722115754595584, 0.20522245713627216] [-0.4151936453729273, 0.22974086911812752]
14 466.312 [-0.5722069087928916, 0.2052264571362722] [-0.4151936453729273, 0.22974086911812752]
14 471.319 [-0.571562242126225, 0.20541245713627218] [-0.4151936453729273, 0.22974086911812752]
14 476.32 [-0.5714755754595583, 0.20544779046960554] [-0.4151936453729273, 0.22974086911812752]
14 481.331 [-0.571396242126225, 0.20549045713627218] [-0.4151936453729273, 0.22974086911812752]
14 486.334 [-0.571396242126225, 0.20549045713627218] [-0.4151936453729273, 0.22974086911812752]
14 491.345 [-0.571396242126225, 0.20549045713627218] [-0.4151936453729273, 0.22974086911812752]
14 496.352 [-0.571396242126225, 0.20549045713627218] [-0.4151936453729273, 0.22974086911812752]
14 501.356 [-0.571396242126225, 0.20549045713627218] [-0.4151936453729273, 0.22974086911812752]
14 506.371 [-0.571396242126225, 0.20549045713627218] [-0.4151936453729273, 0.22974086911812752]
14 511.468 [-0.571396242126225, 0.20549045713627218] [-0.4151936453729273, 0.22974086911812752]
14 516.474 [-0.571396242126225, 0.20549045713627218] [-0.4151936453729273, 0.22974086911812752]
14 521.481 [-0.571396242126225, 0.20549045713627218] [-0.4151936453729273, 0.22974086911812752]
14 526.491 [-0.5712795754595583, 0.2055657904696055] [-0.4151936453729273, 0.22974086911812752]
14 531.494 [-0.571110242126225, 0.20557112380293885] [-0.4151936453729273, 0.22974086911812752]
14 536.502 [-0.571092242126225, 0.20558712380293884] [-0.4151936453729273, 0.22974086911812752]
14 541.507 [-0.571088242126225, 0.20558979046960552] [-0.4151936453729273, 0.22974086911812752]
14 546.512 [-0.571088242126225, 0.2055904571362722] [-0.4151936453729273, 0.22974086911812752]
14 551.518 [-0.5710835754595583, 0.20559379046960552] [-0.4151936453729273, 0.22974086911812752]
14 556.531 [-0.5710835754595583, 0.20559379046960552] [-0.4151936453729273, 0.22974086911812752]
14 561.538 [-0.5669989087928916, 0.20640512380293885] [-0.4151936453729273, 0.22974086911812752]
14 566.54 [-0.5662349087928916, 0.20683112380293886] [-0.4151936453729273, 0.22974086911812752]
14 571.551 [-0.566234242126225, 0.20683179046960554] [-0.4151936453729273, 0.22974086911812752]
14 576.552 [-0.5661895754595583, 0.20684445713627223] [-0.4151936453729273, 0.22974086911812752]
14 581.567 [-0.5661895754595583, 0.20684445713627223] [-0.4151936453729273, 0.22974086911812752]
14 586.567 [-0.5661895754595583, 0.20684445713627223] [-0.4151936453729273, 0.22974086911812752]
14 591.574 [-0.5661895754595583, 0.20684445713627223] [-0.4151936453729273, 0.22974086911812752]
14 596.58 [-0.5661895754595583, 0.20684445713627223] [-0.4151936453729273, 0.22974086911812752]
