ID TIME pos
12 0.095 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 5.104 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 15.115 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 20.124 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 25.131 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 30.137 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 35.15 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 40.25 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 45.257 [0, 0] [-0.3627042145495745, -0.3886294839370129]
12 50.262 [-0.32553999999999994, -0.36529999999999996] [-0.3627042145495745, -0.3886294839370129]
12 55.27 [-0.32553999999999994, -0.36529999999999996] [-0.3627042145495745, -0.3886294839370129]
12 60.274 [-0.3546566666666666, -0.3518433333333333] [-0.3627042145495745, -0.3886294839370129]
12 65.282 [-0.35294833333333325, -0.32831] [-0.3627042145495745, -0.3886294839370129]
12 70.289 [-0.3526233333333333, -0.33057166666666665] [-0.3627042145495745, -0.3886294839370129]
12 75.3 [-0.3545499999999999, -0.33489625] [-0.3627042145495745, -0.3886294839370129]
12 80.301 [-0.33833541977252657, -0.3564314505644708] [-0.3627042145495745, -0.3886294839370129]
12 85.308 [-0.3366974197725266, -0.35585745056447077] [-0.3627042145495745, -0.3886294839370129]
12 90.316 [-0.3366294197725266, -0.3558754505644708] [-0.3627042145495745, -0.3886294839370129]
12 95.323 [-0.33539765433866053, -0.3538022277858826] [-0.3627042145495745, -0.3886294839370129]
12 100.328 [-0.33515129070229693, -0.35373677324042796] [-0.3627042145495745, -0.3886294839370129]
12 105.335 [-0.3351203816113878, -0.35426222778588257] [-0.3627042145495745, -0.3886294839370129]
12 110.338 [-0.3368295164771055, -0.353674542137059] [-0.3627042145495745, -0.3886294839370129]
12 115.352 [-0.33611868314377213, -0.35357037547039233] [-0.3627042145495745, -0.3886294839370129]
12 120.353 [-0.3360395164771055, -0.3536353754703923] [-0.3627042145495745, -0.3886294839370129]
12 125.361 [-0.3360395164771055, -0.3536353754703923] [-0.3627042145495745, -0.3886294839370129]
12 130.371 [-0.3360395164771055, -0.3536353754703923] [-0.3627042145495745, -0.3886294839370129]
12 135.374 [-0.33797955367117427, -0.35459034658805455] [-0.3627042145495745, -0.3886294839370129]
12 140.478 [-0.33797955367117427, -0.35459034658805455] [-0.3627042145495745, -0.3886294839370129]
12 145.488 [-0.3392917284089476, -0.3540074646889078] [-0.3627042145495745, -0.3886294839370129]
