ID TIME pos
5 0.099 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 5.111 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 10.117 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 15.122 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 20.128 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 25.133 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 30.139 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 35.147 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 40.154 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 45.16 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 50.166 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 55.174 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 60.179 [0, 0] [-0.06394182225691399, 0.298642391502719]
5 65.185 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
5 70.194 [-0.125, 0.6424749999999999] [-0.06394182225691399, 0.298642391502719]
5 75.199 [-0.12804500000000008, 0.64337] [-0.06394182225691399, 0.298642391502719]
5 80.206 [-0.12804500000000008, 0.64337] [-0.06394182225691399, 0.298642391502719]
5 85.212 [-0.15492000000000006, 0.6480475] [-0.06394182225691399, 0.298642391502719]
5 90.22 [-0.16435444444444444, 0.6506477777777778] [-0.06394182225691399, 0.298642391502719]
5 95.227 [-0.165572, 0.650732] [-0.06394182225691399, 0.298642391502719]
5 100.232 [-0.16575900000000002, 0.6433220000000001] [-0.06394182225691399, 0.298642391502719]
5 105.242 [-0.165764, 0.643267] [-0.06394182225691399, 0.298642391502719]
5 110.34 [-0.16570100000000001, 0.64222] [-0.06394182225691399, 0.298642391502719]
5 115.352 [-0.165657, 0.6416640000000001] [-0.06394182225691399, 0.298642391502719]
5 120.358 [-0.165558, 0.641367] [-0.06394182225691399, 0.298642391502719]
5 125.36 [-0.16554100000000002, 0.6413460000000001] [-0.06394182225691399, 0.298642391502719]
5 130.367 [-0.165196, 0.640179] [-0.06394182225691399, 0.298642391502719]
5 135.373 [-0.164973, 0.63956] [-0.06394182225691399, 0.298642391502719]
5 140.38 [-0.16549727272727274, 0.6380663636363636] [-0.06394182225691399, 0.298642391502719]
5 145.387 [-0.16551545454545458, 0.637860909090909] [-0.06394182225691399, 0.298642391502719]
5 150.394 [-0.1608990909090909, 0.6369354545454544] [-0.06394182225691399, 0.298642391502719]
5 155.399 [-0.16182083333333336, 0.63762] [-0.06394182225691399, 0.298642391502719]
5 160.406 [-0.16180333333333335, 0.6375658333333334] [-0.06394182225691399, 0.298642391502719]
5 165.412 [-0.1607425, 0.6341366666666666] [-0.06394182225691399, 0.298642391502719]
5 170.419 [-0.1607425, 0.6341366666666666] [-0.06394182225691399, 0.298642391502719]
5 175.427 [-0.16073833333333334, 0.6341316666666666] [-0.06394182225691399, 0.298642391502719]
5 180.434 [-0.16066666666666668, 0.6339691666666667] [-0.06394182225691399, 0.298642391502719]
5 185.441 [-0.160555, 0.6338808333333333] [-0.06394182225691399, 0.298642391502719]
5 190.548 [-0.160545, 0.6338316666666667] [-0.06394182225691399, 0.298642391502719]
5 195.55 [-0.15969833333333333, 0.63297] [-0.06394182225691399, 0.298642391502719]
5 200.557 [-0.15948833333333334, 0.6327875] [-0.06394182225691399, 0.298642391502719]
5 205.563 [-0.15941333333333332, 0.6326758333333333] [-0.06394182225691399, 0.298642391502719]
5 210.57 [-0.15936916666666667, 0.6327075] [-0.06394182225691399, 0.298642391502719]
5 215.578 [-0.15936416666666667, 0.6327033333333333] [-0.06394182225691399, 0.298642391502719]
5 220.586 [-0.16091000000000003, 0.6325741666666665] [-0.06394182225691399, 0.298642391502719]
5 225.59 [-0.16092416666666667, 0.6325724999999999] [-0.06394182225691399, 0.298642391502719]
5 230.596 [-0.1608983333333333, 0.6325191666666665] [-0.06394182225691399, 0.298642391502719]
5 235.604 [-0.1607883333333333, 0.6321516666666667] [-0.06394182225691399, 0.298642391502719]
5 240.61 [-0.16040666666666667, 0.6317033333333333] [-0.06394182225691399, 0.298642391502719]
5 245.615 [-0.16027, 0.6315066666666665] [-0.06394182225691399, 0.298642391502719]
5 250.621 [-0.1599633333333333, 0.6310641666666666] [-0.06394182225691399, 0.298642391502719]
5 255.627 [-0.15758416666666666, 0.6281808333333333] [-0.06394182225691399, 0.298642391502719]
5 260.634 [-0.15733999999999998, 0.6278816666666666] [-0.06394182225691399, 0.298642391502719]
5 265.64 [-0.15779230769230768, 0.6266546153846153] [-0.06394182225691399, 0.298642391502719]
5 270.647 [-0.15766999999999998, 0.6263061538461538] [-0.06394182225691399, 0.298642391502719]
5 275.654 [-0.15757461538461534, 0.626206923076923] [-0.06394182225691399, 0.298642391502719]
5 280.661 [-0.15755769230769226, 0.6261730769230771] [-0.06394182225691399, 0.298642391502719]
5 285.667 [-0.15702999999999998, 0.625426153846154] [-0.06394182225691399, 0.298642391502719]
5 290.674 [-0.1567553846153846, 0.6250546153846155] [-0.06394182225691399, 0.298642391502719]
5 295.68 [-0.15198965289608155, 0.5986770648405482] [-0.06394182225691399, 0.298642391502719]
5 300.687 [-0.1515167957532244, 0.5978877791262626] [-0.06394182225691399, 0.298642391502719]
5 305.692 [-0.1515110814675101, 0.5978770648405483] [-0.06394182225691399, 0.298642391502719]
5 310.699 [-0.14981393861036724, 0.5958899219834055] [-0.06394182225691399, 0.298642391502719]
5 315.707 [-0.14976465289608157, 0.5957834934119769] [-0.06394182225691399, 0.298642391502719]
5 320.712 [-0.14974751003893869, 0.5956892076976912] [-0.06394182225691399, 0.298642391502719]
5 325.719 [-0.14970822432465297, 0.5955256362691196] [-0.06394182225691399, 0.298642391502719]
5 330.724 [-0.14902608146751012, 0.5937184934119769] [-0.06394182225691399, 0.298642391502719]
5 335.731 [-0.1489810814675101, 0.5935970648405483] [-0.06394182225691399, 0.298642391502719]
5 340.737 [-0.1488317957532244, 0.5933256362691196] [-0.06394182225691399, 0.298642391502719]
5 345.743 [-0.14869036718179582, 0.5895734934119768] [-0.06394182225691399, 0.298642391502719]
5 350.749 [-0.14827322432465298, 0.5885742076976912] [-0.06394182225691399, 0.298642391502719]
5 355.755 [-0.15039608146751013, 0.5862649219834053] [-0.06394182225691399, 0.298642391502719]
5 360.763 [-0.15056167603634277, 0.5869685938511783] [-0.06394182225691399, 0.298642391502719]
5 365.769 [-0.15014967603634274, 0.5863539271845116] [-0.06394182225691399, 0.298642391502719]
5 370.776 [-0.14999034270300943, 0.5860692605178449] [-0.06394182225691399, 0.298642391502719]
5 375.783 [-0.14999034270300943, 0.5860692605178449] [-0.06394182225691399, 0.298642391502719]
5 380.791 [-0.14999034270300943, 0.5860692605178449] [-0.06394182225691399, 0.298642391502719]
5 385.797 [-0.14999367603634275, 0.5853699271845118] [-0.06394182225691399, 0.298642391502719]
5 390.803 [-0.14999234270300946, 0.5853552605178449] [-0.06394182225691399, 0.298642391502719]
5 395.809 [-0.14999234270300946, 0.5853552605178449] [-0.06394182225691399, 0.298642391502719]
5 400.815 [-0.14946567603634275, 0.5849425938511782] [-0.06394182225691399, 0.298642391502719]
5 405.823 [-0.14946567603634275, 0.5849425938511782] [-0.06394182225691399, 0.298642391502719]
5 410.828 [-0.14946567603634275, 0.5849425938511782] [-0.06394182225691399, 0.298642391502719]
5 415.835 [-0.14947034270300943, 0.584725260517845] [-0.06394182225691399, 0.298642391502719]
5 420.841 [-0.1488730093696761, 0.5830912605178449] [-0.06394182225691399, 0.298642391502719]
5 425.847 [-0.14875567603634277, 0.5825712605178449] [-0.06394182225691399, 0.298642391502719]
5 430.855 [-0.14870034270300944, 0.5822999271845116] [-0.06394182225691399, 0.298642391502719]
5 435.861 [-0.14854234270300945, 0.5818305938511783] [-0.06394182225691399, 0.298642391502719]
5 440.867 [-0.14853567603634277, 0.5817925938511783] [-0.06394182225691399, 0.298642391502719]
5 445.875 [-0.14778634270300944, 0.5791919271845116] [-0.06394182225691399, 0.298642391502719]
5 450.883 [-0.14778634270300944, 0.5791919271845116] [-0.06394182225691399, 0.298642391502719]
5 455.888 [-0.14770434270300944, 0.579045260517845] [-0.06394182225691399, 0.298642391502719]
5 460.896 [-0.14768167603634277, 0.578983260517845] [-0.06394182225691399, 0.298642391502719]
5 465.903 [-0.14747767603634276, 0.5782845938511783] [-0.06394182225691399, 0.298642391502719]
5 470.909 [-0.14692567603634277, 0.5770759271845116] [-0.06394182225691399, 0.298642391502719]
5 475.915 [-0.14692567603634277, 0.5770759271845116] [-0.06394182225691399, 0.298642391502719]
5 480.921 [-0.1469196760363428, 0.5770599271845118] [-0.06394182225691399, 0.298642391502719]
5 485.927 [-0.14625767603634277, 0.5750919271845116] [-0.06394182225691399, 0.298642391502719]
5 490.935 [-0.14615234270300945, 0.5748499271845116] [-0.06394182225691399, 0.298642391502719]
5 495.941 [-0.14601167603634277, 0.5744525938511784] [-0.06394182225691399, 0.298642391502719]
5 500.947 [-0.14573900936967613, 0.5735785938511783] [-0.06394182225691399, 0.298642391502719]
5 505.955 [-0.14573900936967613, 0.5735785938511783] [-0.06394182225691399, 0.298642391502719]
5 510.962 [-0.14568234270300948, 0.5734685938511784] [-0.06394182225691399, 0.298642391502719]
5 515.968 [-0.14517434270300947, 0.5722325938511783] [-0.06394182225691399, 0.298642391502719]
5 520.974 [-0.14389500936967614, 0.569479260517845] [-0.06394182225691399, 0.298642391502719]
5 525.981 [-0.14389034270300943, 0.5694719271845118] [-0.06394182225691399, 0.298642391502719]
5 530.988 [-0.14389034270300943, 0.5694719271845118] [-0.06394182225691399, 0.298642391502719]
5 535.998 [-0.1436436760363428, 0.5689259271845118] [-0.06394182225691399, 0.298642391502719]
5 540.999 [-0.14296834270300943, 0.5677279271845118] [-0.06394182225691399, 0.298642391502719]
5 546.005 [-0.14221700936967613, 0.565433260517845] [-0.06394182225691399, 0.298642391502719]
5 551.011 [-0.1421250093696761, 0.5652365938511784] [-0.06394182225691399, 0.298642391502719]
5 556.019 [-0.1419796760363428, 0.5648712605178452] [-0.06394182225691399, 0.298642391502719]
5 561.027 [-0.14089167603634276, 0.5630079271845116] [-0.06394182225691399, 0.298642391502719]
5 566.032 [-0.14089167603634276, 0.563007260517845] [-0.06394182225691399, 0.298642391502719]
5 571.038 [-0.14010167603634277, 0.5612525938511783] [-0.06394182225691399, 0.298642391502719]
5 576.045 [-0.14009834270300944, 0.561247260517845] [-0.06394182225691399, 0.298642391502719]
5 581.05 [-0.14009834270300944, 0.561247260517845] [-0.06394182225691399, 0.298642391502719]
5 586.057 [-0.14009834270300944, 0.561247260517845] [-0.06394182225691399, 0.298642391502719]
5 591.064 [-0.14009834270300944, 0.561247260517845] [-0.06394182225691399, 0.298642391502719]
5 596.073 [-0.13977434270300945, 0.5608459271845117] [-0.06394182225691399, 0.298642391502719]
