ID TIME ETH
12 0.095 21
12 5.231 21
12 10.327 21
12 15.348 21
12 20.393 21
12 25.48 21
12 30.504 21
12 35.607 21
12 40.67 21
12 45.884 14.333333333333333334
12 50.943 14.333333333333333334
12 56.047 21
12 61.127 21
12 66.23 14.333333333333333334
12 71.255 14.333333333333333334
12 76.295 14.333333333333333334
12 81.39 14.333333333333333334
12 86.624 14.333333333333333334
12 91.726 14.333333333333333334
12 96.751 14.333333333333333334
12 101.845 14.333333333333333334
12 106.858 14.333333333333333334
12 112.022 14.333333333333333334
12 117.114 14.333333333333333334
12 122.128 14.333333333333333334
12 127.198 14.333333333333333334
12 132.441 14.333333333333333334
12 137.461 14.333333333333333334
12 142.523 9.88888888888888889
12 147.597 16.555555555555555556
12 152.663 16.555555555555555556
12 157.713 16.555555555555555556
12 162.724 16.555555555555555556
12 167.807 16.555555555555555556
12 172.82 16.555555555555555556
12 177.906 16.555555555555555556
12 183.023 16.555555555555555556
12 188.084 16.555555555555555556
12 193.184 16.555555555555555556
12 198.32 16.555555555555555556
12 203.389 21
12 208.417 15.814814814814814815
12 213.513 15.814814814814814815
12 218.577 15.814814814814814815
12 223.604 15.814814814814814815
12 228.626 15.814814814814814815
12 233.708 15.814814814814814815
12 238.824 15.814814814814814815
12 243.988 15.814814814814814815
12 249.085 21
12 254.206 21
12 259.248 21
12 264.288 21
12 269.326 21
12 274.363 21
12 279.412 21
12 284.54 21
12 289.605 21
12 294.74 21
12 299.815 21
12 304.915 21
12 309.936 21
12 315.002 21
12 320.127 21
12 325.18 21
12 330.304 21
12 335.439 21
12 340.505 21
12 345.62 21
12 350.684 21
12 355.713 21
12 360.735 21
12 365.856 21
12 370.92 21
12 376.026 21
12 381.058 21
12 386.12 21
12 391.179 21
12 396.278 21
12 401.293 21
12 406.377 21
12 411.528 21
12 416.611 21
12 421.691 21
12 426.829 21
12 431.869 21
12 436.886 21
12 441.999 21
12 447.078 21
12 452.215 21
12 457.288 21
12 462.397 21
12 467.507 21
12 472.591 21
12 477.682 21
12 482.692 21
12 487.811 21
12 492.845 21
12 497.922 21
12 502.939 21
12 507.99 21
12 513.062 21
12 518.086 21
12 523.095 21
12 528.113 21
12 533.184 21
12 538.217 21
12 543.273 21
12 548.359 21
12 553.398 21
12 558.446 21
12 563.537 21
12 568.59 21
12 573.617 21
12 578.704 21
12 583.847 21
12 588.97 21
12 594.031 21
12 599.181 21
12 604.233 21
12 609.275 21
12 614.444 21
12 619.536 21
12 624.631 21
12 629.798 21
12 634.828 21
12 639.927 21
12 645.01 21
12 650.023 21
12 655.046 21
12 660.063 21
12 665.173 21
12 670.245 21
12 675.272 21
12 680.351 21
12 685.366 21
12 690.443 21
12 695.489 21
12 700.54 21
12 705.56 21
12 710.662 14.333333333333333334
12 715.711 14.333333333333333334
12 720.762 14.333333333333333334
12 725.851 14.333333333333333334
12 730.883 14.333333333333333334
12 736.066 14.333333333333333334
12 741.085 21
12 746.165 21
12 751.278 21
12 756.477 21
12 761.495 21
12 766.559 21
12 771.59 21
12 776.664 21
12 781.918 21
12 787.031 21
12 792.061 21
12 797.164 21
12 802.257 21
12 807.355 21
12 812.46 21
12 817.548 21
12 822.662 21
12 827.738 21
12 832.781 21
12 837.846 21
12 842.869 21
12 847.956 21
12 853.061 21
12 858.157 21
12 863.247 21
12 868.365 21
12 873.482 21
12 878.572 21
12 883.726 21
12 888.739 21
12 893.862 21
12 898.948 21
12 904.054 21
12 909.142 21
12 914.16 21
12 919.261 21
12 924.389 21
12 929.531 21
12 934.632 21
12 939.722 21
12 944.808 21
12 949.913 21
12 955.017 21
12 960.11 21
12 965.205 14.333333333333333334
12 970.288 14.333333333333333334
