ID TIME POS
12 0.091 0.249987i + -0.251543j
12 10.149 0.340736i + -0.340849j
12 20.246 0.435572i + -0.56846j
12 30.294 0.583711i + -0.498134j
12 40.347 0.331828i + -0.219403j
12 50.367 0.131924i + -0.0779702j
12 60.413 0.256546i + 0.157422j
12 70.426 0.540828i + 0.132479j
12 80.437 0.733908i + -0.0543115j
12 90.501 0.569224i + -0.301198j
12 100.54 0.350375i + -0.408151j
12 110.69 0.0944284i + -0.574315j
12 120.692 -0.0419204i + -0.368387j
12 130.829 -0.0619653i + -0.214455j
12 140.944 -0.126548i + -0.158549j
12 150.986 -0.315176i + -0.0328514j
12 161.058 -0.515404i + 0.0478785j
12 171.148 -0.310995i + 0.215517j
12 181.148 -0.124443i + 0.495048j
12 191.253 0.00466262i + 0.532268j
12 201.422 -0.0318281i + 0.267596j
12 211.452 -0.116632i + 0.0515726j
12 221.454 -0.382446i + -0.182197j
12 231.547 -0.444235i + -0.436328j
12 241.555 -0.230361i + -0.662323j
12 251.559 -0.0399703i + -0.811213j
12 261.657 0.229313i + -0.844978j
12 271.744 0.571607i + -0.798596j
12 281.75 0.754611i + -0.798706j
12 291.852 0.812181i + -0.552193j
12 301.946 0.840888i + -0.649297j
12 312.018 0.82096i + -0.863368j
12 322.037 0.620687i + -0.799429j
12 332.043 0.542474i + -0.621487j
12 342.18 0.753402i + -0.470918j
12 352.251 0.895639i + -0.519502j
12 362.355 0.759685i + -0.66424j
12 372.402 0.483861i + -0.610099j
12 382.447 0.334093i + -0.423012j
12 392.461 0.243548i + -0.118095j
12 402.537 0.0579093i + 0.177052j
12 412.635 0.114253i + 0.483597j
12 422.737 0.0782654i + 0.60557j
12 432.748 0.0842192i + 0.539876j
12 442.753 0.0851991i + 0.628035j
12 452.758 0.0628567i + 0.660673j
12 462.854 0.0602441i + 0.656611j
12 472.949 0.0821512i + 0.698644j
12 483.052 0.146443i + 0.648629j
12 493.069 0.0661635i + 0.646293j
12 503.152 0.0754861i + 0.685321j
12 513.244 0.0785567i + 0.735015j
12 523.254 0.0186129i + 0.699655j
12 533.311 0.0580725i + 0.677784j
12 543.385 0.0102213i + 0.712794j
12 553.394 0.0206846i + 0.731828j
12 563.527 -0.0385675i + 0.67938j
12 573.613 -0.0250681i + 0.623015j
12 583.636 -0.085381i + 0.503274j
12 593.649 -0.104768i + 0.30867j
12 603.746 0.029853i + -0.0860842j
12 613.759 -0.146755i + -0.263851j
12 623.769 -0.16844i + -0.437757j
12 633.868 -0.05258i + -0.415027j
12 643.95 0.0736206i + -0.0595741j
12 654.039 0.247906i + 0.103314j
12 664.04 0.515588i + 0.0911573j
12 674.051 0.510702i + -0.25175j
12 684.152 0.522772i + -0.498861j
12 694.179 0.434282i + -0.384579j
12 704.24 0.210679i + -0.186514j
12 714.249 0.0546573i + 0.0160909j
12 724.319 -0.189775i + 0.0826536j
12 734.344 -0.497753i + 0.0812003j
12 744.381 -0.847301i + 0.161365j
12 754.391 -0.872753i + 0.336214j
12 764.41 -0.764162i + 0.555271j
12 774.468 -0.898818i + 0.81532j
12 784.537 -0.775815i + 0.654293j
12 794.543 -0.572764i + 0.378149j
12 804.548 -0.437159i + 0.103789j
12 814.649 -0.267111i + -0.153927j
12 824.748 -0.16452i + -0.392014j
12 834.782 -0.119358i + -0.559851j
12 844.845 -0.114456i + -0.605953j
12 854.85 -0.0815102i + -0.633956j
12 864.983 -0.0940612i + -0.649756j
12 875.042 -0.0546399i + -0.686346j
12 885.186 -0.0169947i + -0.649017j
12 895.236 0.0786113i + -0.64937j
12 905.299 0.0800063i + -0.66178j
12 915.37 0.0664086i + -0.571892j
12 925.374 0.03047i + -0.476087j
12 935.453 0.0842603i + -0.541079j
12 945.535 0.13025i + -0.436071j
12 955.551 0.0515694i + -0.239032j
12 965.638 0.260009i + -0.251939j
12 975.753 0.445048i + -0.0463671j
12 985.763 0.391375i + 0.157858j
12 995.848 0.416973i + -0.181911j
12 1005.873 0.460528i + -0.325855j
12 1015.951 0.435108i + -0.42444j
12 1025.954 0.467011i + -0.536776j
12 1036.079 0.513438i + -0.349908j
12 1046.221 0.24945i + -0.178243j
12 1056.284 0.125544i + 0.0685139j
12 1066.285 0.0952453i + 0.372231j
12 1076.347 0.0391532i + 0.358354j
12 1086.349 -0.0870276i + 0.0986415j
12 1096.355 -0.137615i + -0.186283j
12 1106.448 -0.15175i + -0.466916j
12 1116.502 -0.257194i + -0.653227j
12 1126.542 -0.309279i + -0.880653j
12 1136.575 -0.545072i + -0.81473j
12 1146.641 -0.682395i + -0.666697j
12 1156.746 -0.797668i + -0.318285j
12 1166.799 -0.741587i + -0.29293j
12 1176.849 -0.770925i + -0.555703j
12 1186.851 -0.815473i + -0.806014j
12 1196.954 -0.911852i + -0.790012j
12 1207.049 -0.833975i + -0.529007j
12 1217.154 -0.676492i + -0.264249j
12 1227.176 -0.486842i + -0.0891923j
12 1237.212 -0.292223i + 0.155205j
12 1247.244 -0.152744i + 0.448313j
12 1257.272 -0.0393898i + 0.588869j
12 1267.349 -0.0363772i + 0.560214j
12 1277.458 -0.024153i + 0.598129j
12 1287.551 0.0227406i + 0.450975j
12 1297.551 0.0690596i + 0.18067j
12 1307.691 0.168152i + -0.0415294j
12 1317.744 0.347494i + -0.0859048j
12 1327.758 0.508832i + -0.327646j
12 1337.853 0.386607i + -0.383191j
12 1347.866 0.182359i + -0.119118j
12 1357.871 -0.0851098i + 0.0691414j
12 1367.957 -0.332124i + 0.273002j
12 1377.977 -0.43742i + 0.518271j
12 1388.065 -0.587444i + 0.791368j
12 1398.228 -0.48555i + 0.803459j
12 1408.261 -0.310332i + 0.63414j
12 1418.264 -0.0952542i + 0.621486j
12 1428.349 -0.103068i + 0.600929j
12 1438.454 -0.0793822i + 0.308733j
12 1448.536 0.0419281i + 0.113007j
12 1458.553 0.0527547i + 0.440775j
12 1468.587 0.0725297i + 0.258921j
12 1478.632 0.131298i + 0.184547j
12 1488.675 0.218474i + 0.467637j
12 1498.751 -0.0328448i + 0.536827j
12 1508.812 -0.0887955i + 0.311071j
12 1518.846 0.0311674i + 0.0482964j
12 1528.898 0.261615i + 0.00460836j
12 1538.936 0.511062i + 0.140829j
12 1548.956 0.716449i + 0.261949j
12 1559.056 0.921423i + 0.141915j
12 1569.056 0.77783i + -0.0410197j
12 1579.064 0.522748i + 0.130806j
12 1589.163 0.330965i + 0.318373j
12 1599.25 0.0977579i + 0.450585j
12 1609.261 0.0151561i + 0.501921j
12 1619.275 0.0467584i + 0.630433j
12 1629.297 -0.0736496i + 0.628054j
12 1639.353 0.0699677i + 0.56946j
12 1649.36 0.0667813i + 0.270995j
12 1659.451 0.234324i + 0.0316026j
12 1669.537 0.3572i + -0.17145j
12 1679.56 0.454623i + -0.387114j
12 1689.664 0.429i + -0.397504j
12 1699.691 0.527992i + -0.38536j
12 1709.705 0.557326i + -0.394873j
12 1719.773 0.455252i + -0.395682j
12 1729.88 0.454705i + -0.495813j
12 1739.882 0.557147i + -0.463221j
12 1749.935 0.515495i + -0.530721j
12 1759.951 0.247497i + -0.404391j
12 1769.952 0.169884i + -0.349244j
12 1780.033 0.152528i + -0.192895j
