ID TIME pos
11 0.096 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 5.1 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 10.11 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 15.12 [0.3900800000000002, 0.46218000000000004] [0.4514688196983951, 0.4391248372732914]
11 20.125 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 25.13 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 30.137 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 35.143 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 40.155 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 45.163 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 50.166 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 55.171 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 60.28 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 65.285 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 70.29 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 75.298 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 80.303 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 85.309 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 90.317 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 95.323 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 100.333 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 105.336 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 110.339 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 115.344 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 120.35 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 125.361 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 130.368 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 135.375 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 140.378 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
11 145.385 [0.4444950000000001, 0.48970500000000006] [0.4514688196983951, 0.4391248372732914]
