ID TIME ESTIMATE W B S1 S2 S3
27 0.146 0.375 1 2 1.0 0.0 0.0
27 1.19 0.214 1 5 0.0 0.0 0.0
27 2.28 0.15 1 8 0.0 0.0 0.0
27 3.342 0.192 2 10 1.0 0.0 0.0
27 4.405 0.344 5 10 1.0 1.0 1.0
27 5.435 0.395 7 11 0.0 1.0 1.0
27 6.534 0.386 8 13 0.0 0.0 1.0
27 7.602 0.38 9 15 0.0 0.0 1.0
27 8.638 0.339 9 18 0.0 0.0 0.0
27 9.642 0.306 9 21 0.0 0.0 0.0
27 10.756 0.279 9 24 0.0 0.0 0.0
27 11.874 0.338 12 24 1.0 1.0 1.0
27 12.95 0.312 12 27 0.0 0.0 0.0
27 14.029 0.314 13 29 1.0 0.0 0.0
27 15.195 0.359 16 29 1.0 1.0 1.0
27 16.231 0.378 18 30 0.0 1.0 1.0
27 17.261 0.394 20 31 1.0 1.0 0.0
27 18.317 0.373 20 34 0.0 0.0 0.0
27 19.399 0.353 20 37 0.0 0.0 0.0
27 20.432 0.336 20 40 0.0 0.0 0.0
27 21.457 0.336 21 42 0.0 0.0 1.0
27 22.524 0.321 21 45 0.0 0.0 0.0
27 23.564 0.35 24 45 1.0 1.0 1.0
27 24.622 0.377 27 45 1.0 1.0 1.0
27 25.67 0.401 30 45 1.0 1.0 1.0
27 26.727 0.424 33 45 1.0 1.0 1.0
27 27.782 0.409 33 48 0.0 0.0 0.0
27 28.828 0.394 33 51 0.0 0.0 0.0
27 29.869 0.381 33 54 0.0 0.0 0.0
27 30.928 0.368 33 57 0.0 0.0 0.0
27 31.97 0.356 33 60 0.0 0.0 0.0
27 33.027 0.345 33 63 0.0 0.0 0.0
27 34.067 0.365 36 63 1.0 1.0 1.0
27 35.12 0.383 39 63 1.0 1.0 1.0
27 36.153 0.392 41 64 1.0 1.0 0.0
27 37.227 0.381 41 67 0.0 0.0 0.0
27 38.242 0.371 41 70 0.0 0.0 0.0
27 39.323 0.361 41 73 0.0 0.0 0.0
27 40.335 0.352 41 76 0.0 0.0 0.0
27 41.407 0.368 44 76 1.0 1.0 1.0
27 42.436 0.367 45 78 0.0 0.0 1.0
27 43.506 0.358 45 81 0.0 0.0 0.0
27 44.55 0.35 45 84 0.0 0.0 0.0
27 45.64 0.342 45 87 0.0 0.0 0.0
27 46.674 0.335 45 90 0.0 0.0 0.0
27 47.738 0.349 48 90 1.0 1.0 1.0
27 48.776 0.363 51 90 1.0 1.0 1.0
27 49.831 0.355 51 93 0.0 0.0 0.0
27 50.885 0.348 51 96 0.0 0.0 0.0
27 51.929 0.341 51 99 0.0 0.0 0.0
27 52.985 0.354 54 99 1.0 1.0 1.0
27 54.022 0.366 57 99 1.0 1.0 1.0
27 55.071 0.372 59 100 1.0 1.0 0.0
27 56.129 0.377 61 101 1.0 1.0 0.0
27 57.153 0.377 62 103 1.0 0.0 0.0
27 58.234 0.37 62 106 0.0 0.0 0.0
27 59.323 0.363 62 109 0.0 0.0 0.0
27 60.461 0.357 62 112 0.0 0.0 0.0
27 61.533 0.357 63 114 1.0 0.0 0.0
27 62.58 0.351 63 117 0.0 0.0 0.0
27 63.644 0.356 65 118 0.0 1.0 1.0
27 64.677 0.366 68 118 1.0 1.0 1.0
27 65.73 0.376 71 118 1.0 1.0 1.0
27 66.764 0.386 74 118 1.0 1.0 1.0
27 67.842 0.38 74 121 0.0 0.0 0.0
27 68.911 0.374 74 124 0.0 0.0 0.0
27 69.926 0.369 74 127 0.0 0.0 0.0
27 70.953 0.363 74 130 0.0 0.0 0.0
27 72.021 0.358 74 133 0.0 0.0 0.0
27 73.115 0.353 74 136 0.0 0.0 0.0
27 74.13 0.348 74 139 0.0 0.0 0.0
27 75.169 0.343 74 142 0.0 0.0 0.0
27 76.215 0.339 74 145 0.0 0.0 0.0
27 77.242 0.334 74 148 0.0 0.0 0.0
27 78.323 0.33 74 151 0.0 0.0 0.0
27 79.354 0.325 74 154 0.0 0.0 0.0
27 80.432 0.321 74 157 0.0 0.0 0.0
27 81.462 0.317 74 160 0.0 0.0 0.0
27 82.545 0.313 74 163 0.0 0.0 0.0
27 83.625 0.309 74 166 0.0 0.0 0.0
27 84.775 0.305 74 169 0.0 0.0 0.0
27 85.842 0.302 74 172 0.0 0.0 0.0
27 86.927 0.298 74 175 0.0 0.0 0.0
27 88.058 0.306 77 175 1.0 1.0 1.0
27 89.13 0.314 80 175 1.0 1.0 1.0
27 90.225 0.322 83 175 1.0 1.0 1.0
27 91.369 0.319 83 178 0.0 0.0 0.0
27 92.437 0.315 83 181 0.0 0.0 0.0
27 93.521 0.312 83 184 0.0 0.0 0.0
27 94.545 0.308 83 187 0.0 0.0 0.0
27 95.629 0.305 83 190 0.0 0.0 0.0
27 96.636 0.301 83 193 0.0 0.0 0.0
27 97.712 0.298 83 196 0.0 0.0 0.0
27 98.736 0.295 83 199 0.0 0.0 0.0
27 99.836 0.292 83 202 0.0 0.0 0.0
27 100.955 0.289 83 205 0.0 0.0 0.0
27 102.005 0.286 83 208 0.0 0.0 0.0
27 103.027 0.283 83 211 0.0 0.0 0.0
27 104.108 0.28 83 214 0.0 0.0 0.0
27 105.157 0.277 83 217 0.0 0.0 0.0
27 106.181 0.285 86 217 1.0 1.0 1.0
27 107.268 0.288 88 218 1.0 1.0 0.0
27 108.309 0.295 91 218 1.0 1.0 1.0
27 109.351 0.292 91 221 0.0 0.0 0.0
27 110.442 0.29 91 224 0.0 0.0 0.0
27 111.467 0.29 92 226 1.0 0.0 0.0
27 112.509 0.287 92 229 0.0 0.0 0.0
27 113.546 0.285 92 232 0.0 0.0 0.0
27 114.628 0.282 92 235 0.0 0.0 0.0
27 115.673 0.279 92 238 0.0 0.0 0.0
27 116.727 0.277 92 241 0.0 0.0 0.0
27 117.785 0.277 93 243 1.0 0.0 0.0
27 118.842 0.275 93 246 0.0 0.0 0.0
27 119.94 0.273 93 249 0.0 0.0 0.0
27 121.068 0.273 94 251 1.0 0.0 0.0
27 122.139 0.271 94 254 0.0 0.0 0.0
27 123.154 0.268 94 257 0.0 0.0 0.0
27 124.235 0.266 94 260 0.0 0.0 0.0
27 125.261 0.27 96 261 0.0 1.0 1.0
27 126.314 0.276 99 261 1.0 1.0 1.0
27 127.371 0.279 101 262 0.0 1.0 1.0
27 128.409 0.277 101 265 0.0 0.0 0.0
27 129.454 0.274 101 268 0.0 0.0 0.0
27 130.525 0.272 101 271 0.0 0.0 0.0
27 131.651 0.273 102 273 0.0 0.0 1.0
27 132.782 0.273 103 275 1.0 0.0 0.0
27 133.822 0.276 105 276 1.0 1.0 0.0
27 134.862 0.274 105 279 0.0 0.0 0.0
27 135.945 0.274 106 281 1.0 0.0 0.0
27 137.018 0.272 106 284 0.0 0.0 0.0
27 138.034 0.27 106 287 0.0 0.0 0.0
27 139.114 0.268 106 290 0.0 0.0 0.0
27 140.122 0.266 106 293 0.0 0.0 0.0
27 141.165 0.267 107 295 1.0 0.0 0.0
27 142.238 0.272 110 295 1.0 1.0 1.0
27 143.302 0.278 113 295 1.0 1.0 1.0
27 144.339 0.275 113 298 0.0 0.0 0.0
27 145.459 0.273 113 301 0.0 0.0 0.0
27 146.54 0.272 113 304 0.0 0.0 0.0
27 147.63 0.27 113 307 0.0 0.0 0.0
27 148.642 0.275 116 307 1.0 1.0 1.0
27 149.713 0.273 116 310 0.0 0.0 0.0
27 150.751 0.271 116 313 0.0 0.0 0.0
27 151.817 0.269 116 316 0.0 0.0 0.0
27 152.852 0.272 118 317 1.0 1.0 0.0
