ID TIME pos
3 0.099 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 5.108 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 10.113 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 15.116 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 20.126 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 25.132 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 30.139 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 35.146 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 40.15 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 45.157 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 50.164 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 55.171 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 60.178 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 65.185 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 70.191 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 75.198 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 80.204 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 85.211 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 90.217 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 95.224 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 100.231 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 105.238 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 110.243 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 115.249 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 120.255 [0, 0] [0.4612953267791399, 0.48784784885369537]
3 125.262 [0.60852, 0.3816700000000002] [0.4612953267791399, 0.48784784885369537]
3 130.268 [0.60852, 0.3816700000000002] [0.4612953267791399, 0.48784784885369537]
3 135.275 [0.60852, 0.3816700000000002] [0.4612953267791399, 0.48784784885369537]
3 140.281 [0.5844050000000001, 0.39937500000000004] [0.4612953267791399, 0.48784784885369537]
3 145.287 [0.5883766666666667, 0.39930000000000004] [0.4612953267791399, 0.48784784885369537]
3 150.294 [0.58393, 0.4043714285714285] [0.4612953267791399, 0.48784784885369537]
3 155.301 [0.5821528571428571, 0.40572714285714284] [0.4612953267791399, 0.48784784885369537]
3 160.308 [0.581957142857143, 0.4062985714285715] [0.4612953267791399, 0.48784784885369537]
3 165.313 [0.5746150000000001, 0.40830000000000005] [0.4612953267791399, 0.48784784885369537]
3 170.321 [0.57400875, 0.40843125] [0.4612953267791399, 0.48784784885369537]
3 175.327 [0.564354, 0.41298399999999996] [0.4612953267791399, 0.48784784885369537]
3 180.334 [0.5642663636363636, 0.4130790909090909] [0.4612953267791399, 0.48784784885369537]
3 185.341 [0.5640927272727272, 0.41320545454545443] [0.4612953267791399, 0.48784784885369537]
3 190.347 [0.5643954545454545, 0.41321090909090913] [0.4612953267791399, 0.48784784885369537]
3 195.353 [0.5638418181818181, 0.4134627272727273] [0.4612953267791399, 0.48784784885369537]
3 200.36 [0.5661663636363637, 0.4135418181818181] [0.4612953267791399, 0.48784784885369537]
3 205.366 [0.5659881818181819, 0.4140745454545454] [0.4612953267791399, 0.48784784885369537]
3 210.373 [0.5657541666666667, 0.41525750000000006] [0.4612953267791399, 0.48784784885369537]
3 215.38 [0.567193846153846, 0.41628769230769247] [0.4612953267791399, 0.48784784885369537]
3 220.387 [0.5567479413882277, 0.4210090305684999] [0.4612953267791399, 0.48784784885369537]
3 225.394 [0.556513655673942, 0.42114903056849995] [0.4612953267791399, 0.48784784885369537]
3 230.395 [0.5563367452956792, 0.42318509519726655] [0.4612953267791399, 0.48784784885369537]
3 235.404 [0.5562340786290125, 0.4233790951972666] [0.4612953267791399, 0.48784784885369537]
3 240.41 [0.5562340786290125, 0.4233790951972666] [0.4612953267791399, 0.48784784885369537]
3 245.416 [0.5558567452956792, 0.42349442853059993] [0.4612953267791399, 0.48784784885369537]
3 250.42 [0.5558467452956791, 0.42353909519726657] [0.4612953267791399, 0.48784784885369537]
3 255.429 [0.5549800786290126, 0.4240664285305999] [0.4612953267791399, 0.48784784885369537]
3 260.436 [0.5536720786290126, 0.42494509519726653] [0.4612953267791399, 0.48784784885369537]
3 265.441 [0.5539640786290125, 0.42469509519726656] [0.4612953267791399, 0.48784784885369537]
3 270.45 [0.5539320786290125, 0.4247217618639331] [0.4612953267791399, 0.48784784885369537]
3 275.456 [0.5535880786290124, 0.4250217618639332] [0.4612953267791399, 0.48784784885369537]
3 280.461 [0.5534520786290125, 0.4251510951972665] [0.4612953267791399, 0.48784784885369537]
3 285.469 [0.5530534119623458, 0.42552442853059985] [0.4612953267791399, 0.48784784885369537]
3 290.475 [0.5530387452956791, 0.42554309519726646] [0.4612953267791399, 0.48784784885369537]
3 295.481 [0.5526827452956792, 0.4258810951972666] [0.4612953267791399, 0.48784784885369537]
3 300.487 [0.5526727452956791, 0.4274144285305999] [0.4612953267791399, 0.48784784885369537]
3 305.493 [0.5526400786290125, 0.4275837618639332] [0.4612953267791399, 0.48784784885369537]
3 310.5 [0.5526400786290125, 0.4275837618639332] [0.4612953267791399, 0.48784784885369537]
3 315.506 [0.5526387452956791, 0.4275864285305999] [0.4612953267791399, 0.48784784885369537]
3 320.513 [0.5523380786290125, 0.42792576186393316] [0.4612953267791399, 0.48784784885369537]
3 325.514 [0.5523380786290125, 0.42792576186393316] [0.4612953267791399, 0.48784784885369537]
3 330.522 [0.5523380786290125, 0.42792576186393316] [0.4612953267791399, 0.48784784885369537]
3 335.528 [0.5523500786290125, 0.42792709519726657] [0.4612953267791399, 0.48784784885369537]
3 340.533 [0.5525567452956791, 0.4278177618639332] [0.4612953267791399, 0.48784784885369537]
3 345.54 [0.5520940786290125, 0.42828109519726654] [0.4612953267791399, 0.48784784885369537]
3 350.544 [0.5520940786290125, 0.42828109519726654] [0.4612953267791399, 0.48784784885369537]
3 355.554 [0.5519014119623458, 0.4285657618639333] [0.4612953267791399, 0.48784784885369537]
3 360.559 [0.5519014119623458, 0.4285657618639333] [0.4612953267791399, 0.48784784885369537]
3 365.566 [0.5519014119623458, 0.4285657618639333] [0.4612953267791399, 0.48784784885369537]
3 370.571 [0.5519014119623458, 0.4285657618639333] [0.4612953267791399, 0.48784784885369537]
3 375.577 [0.5519014119623458, 0.4285657618639333] [0.4612953267791399, 0.48784784885369537]
3 380.582 [0.5517934119623458, 0.4287050951972666] [0.4612953267791399, 0.48784784885369537]
3 385.59 [0.5517934119623458, 0.4287050951972666] [0.4612953267791399, 0.48784784885369537]
3 390.594 [0.5517934119623458, 0.4287050951972666] [0.4612953267791399, 0.48784784885369537]
3 395.602 [0.5517934119623458, 0.4287050951972666] [0.4612953267791399, 0.48784784885369537]
3 400.608 [0.5517934119623458, 0.4287050951972666] [0.4612953267791399, 0.48784784885369537]
3 405.615 [0.5517934119623458, 0.4287050951972666] [0.4612953267791399, 0.48784784885369537]
3 410.619 [0.5517934119623458, 0.4287050951972666] [0.4612953267791399, 0.48784784885369537]
3 415.628 [0.5517934119623458, 0.4287050951972666] [0.4612953267791399, 0.48784784885369537]
3 420.634 [0.5511720786290124, 0.42919442853059997] [0.4612953267791399, 0.48784784885369537]
3 425.64 [0.5505860786290125, 0.4298157618639332] [0.4612953267791399, 0.48784784885369537]
3 430.647 [0.5505860786290125, 0.4298157618639332] [0.4612953267791399, 0.48784784885369537]
3 435.656 [0.5505860786290125, 0.4298157618639332] [0.4612953267791399, 0.48784784885369537]
