ID TIME POS
2 0.165 0.272445i + 0.0838536j
2 10.33 0.220529i + 0.177054j
2 20.342 0.434766i + 0.381j
2 30.639 0.401643i + 0.224665j
2 40.667 0.212459i + 0.172413j
2 50.744 0.0606571i + 0.144441j
2 60.744 0.0079282i + 0.422349j
2 70.842 -0.222137i + 0.344419j
2 80.943 -0.581887i + 0.194089j
2 90.945 -0.727673i + -0.0350343j
2 101.043 -0.913985i + 0.0635101j
2 111.141 -0.575907i + 0.23151j
2 121.161 -0.69317i + 0.117442j
2 131.307 -0.643155i + -0.0325287j
2 141.342 -0.841586i + -0.241327j
2 151.444 -0.86566i + 0.0728472j
2 161.444 -0.773316i + 0.310203j
2 171.545 -0.632162i + 0.248255j
2 181.645 -0.587989i + 0.705866j
2 191.645 -0.52389i + 0.877129j
2 201.72 -0.282544i + 0.723575j
2 211.744 -0.430202i + 0.517298j
2 221.744 -0.652669i + 0.138546j
2 231.843 -0.745978i + -0.0490969j
2 241.844 -0.942985i + 0.00780524j
2 251.907 -0.747269i + 0.307198j
2 261.944 -0.508754i + 0.361737j
2 272.045 -0.861947i + 0.0142214j
2 282.141 -0.848041i + -0.0456972j
